Epoch,sigma15_k3_actrelu_bs8_image,sigma15_k3_actrelu_bs16_image,sigma15_k3_actrelu_bs32_image,sigma15_k3_actrelu_bs64_image,sigma15_k3_actleakyrelu_bs8_image,sigma15_k3_actleakyrelu_bs16_image,sigma15_k3_actleakyrelu_bs32_image,sigma15_k3_actleakyrelu_bs64_image,sigma15_k5_actrelu_bs8_image,sigma15_k5_actrelu_bs16_image,sigma15_k5_actrelu_bs32_image,sigma15_k5_actrelu_bs64_image,sigma15_k5_actleakyrelu_bs8_image,sigma15_k5_actleakyrelu_bs16_image,sigma15_k5_actleakyrelu_bs32_image,sigma15_k5_actleakyrelu_bs64_image,sigma25_k3_actrelu_bs8_image,sigma25_k3_actrelu_bs16_image,sigma25_k3_actrelu_bs32_image,sigma25_k3_actrelu_bs64_image,sigma25_k3_actleakyrelu_bs8_image,sigma25_k3_actleakyrelu_bs16_image,sigma25_k3_actleakyrelu_bs32_image,sigma25_k3_actleakyrelu_bs64_image,sigma25_k5_actrelu_bs8_image,sigma25_k5_actrelu_bs16_image,sigma25_k5_actrelu_bs32_image,sigma25_k5_actrelu_bs64_image,sigma25_k5_actleakyrelu_bs8_image,sigma25_k5_actleakyrelu_bs16_image,sigma25_k5_actleakyrelu_bs32_image,sigma25_k5_actleakyrelu_bs64_image,sigma50_k3_actrelu_bs8_image,sigma50_k3_actrelu_bs16_image,sigma50_k3_actrelu_bs32_image,sigma50_k3_actrelu_bs64_image,sigma50_k3_actleakyrelu_bs8_image,sigma50_k3_actleakyrelu_bs16_image,sigma50_k3_actleakyrelu_bs32_image,sigma50_k3_actleakyrelu_bs64_image,sigma50_k5_actrelu_bs8_image,sigma50_k5_actrelu_bs16_image,sigma50_k5_actrelu_bs32_image,sigma50_k5_actrelu_bs64_image,sigma50_k5_actleakyrelu_bs8_image,sigma50_k5_actleakyrelu_bs16_image,sigma50_k5_actleakyrelu_bs32_image,sigma50_k5_actleakyrelu_bs64_image,sigma100_k3_actrelu_bs8_image,sigma100_k3_actrelu_bs16_image,sigma100_k3_actrelu_bs32_image,sigma100_k3_actrelu_bs64_image,sigma100_k3_actleakyrelu_bs8_image,sigma100_k3_actleakyrelu_bs16_image,sigma100_k3_actleakyrelu_bs32_image,sigma100_k3_actleakyrelu_bs64_image,sigma100_k5_actrelu_bs8_image,sigma100_k5_actrelu_bs16_image,sigma100_k5_actrelu_bs32_image,sigma100_k5_actrelu_bs64_image,sigma100_k5_actleakyrelu_bs8_image,sigma100_k5_actleakyrelu_bs16_image,sigma100_k5_actleakyrelu_bs32_image,sigma100_k5_actleakyrelu_bs64_image
11,0.017334373590225976,0.017090879225482542,0.017475906216229003,0.018037556515385706,0.016971707964936893,0.017995054523150127,0.017835662855456274,0.018805250913525622,0.04668119425574938,0.018754132324829698,0.04662574579318365,0.021660801488906145,0.017124179905901354,0.046734257290760674,0.046781303671499096,0.046544319950044155,0.022130898976077635,0.022060896425197523,0.023202520019064348,0.024168904405087233,0.022426911164075136,0.02233456742639343,0.023095160877952974,0.02432469806323449,0.07698978732029597,0.07699280604720116,0.0770312895377477,0.02635678369551897,0.025454432082672913,0.024302818657209475,0.02398491697385907,0.02651017454142372,0.031554189355423055,0.03272225350762407,0.034475464218606554,0.03457320077965657,0.03206384399284919,0.03285163827240467,0.03267841196308533,0.0341733378979067,0.03446915900955597,0.03606996079906821,0.039399992829809584,0.03468872870629033,0.03799201361835003,0.032234559611727796,0.034743294740716614,0.037422106911738716,0.04601064914216598,0.04585674498230219,0.047584681771695614,0.05004186897228161,0.04642996254066626,0.046472785994410515,0.04728678707033396,0.05007646946857373,0.04941073680917422,0.04490027452508608,0.04925507524361213,0.05245544637242953,0.05083907830218474,0.046723550806442894,0.04824092766890923,0.04875504691153765
12,0.01686076819896698,0.017184518820916612,0.017533704172819853,0.018160451514025528,0.01689554626742999,0.0177578863222152,0.01770566652218501,0.019459854811429977,0.04668119425574938,0.018945966692020495,0.02531222114339471,0.02219202710936467,0.017094741808250546,0.04679397058983644,0.04670665102700392,0.03913475635151068,0.02250164079790314,0.022057126586635906,0.02305525013556083,0.024138007933894794,0.022730732802301645,0.022290668915957212,0.02324993008126815,0.02441898159061869,0.07698978732029597,0.07699801214039326,0.07702536694705486,0.02584626649816831,0.027083581313490868,0.02372444172700246,0.026391503245880205,0.025739362152914207,0.03179734107106924,0.032227107944587864,0.03317202969143788,0.03483816422522068,0.032797621097415686,0.03198010132958492,0.032438019290566444,0.033983179523299135,0.03189167845994234,0.032662346648673214,0.03302226200078925,0.034248126515497766,0.0406938010516266,0.03182120652248462,0.0327758469308416,0.036923798422018685,0.045360418036580086,0.04602878571798404,0.05036545575906833,0.049256570947666965,0.045483036898076534,0.04588012987126907,0.04785672978808483,0.04957608785480261,0.046073160134255886,0.044750722435613476,0.04920618919034799,0.05167363521953424,0.04860966311146816,0.04922604374587536,0.04809905216097832,0.04799538943916559
13,0.01692851190455258,0.016907341855888564,0.017372714433198173,0.01874660514295101,0.016940764617174864,0.017407546052709222,0.017767707351595163,0.019448300047467153,0.04668119425574938,0.018666823316986363,0.040560062043368816,0.020066178869456053,0.01705724443309009,0.04706126699844996,0.04670794463406006,0.022585601080209017,0.021926628270496924,0.02212211349979043,0.022877021227031946,0.024035969128211338,0.022216150537133217,0.022467988387991984,0.022948945872485638,0.02443804374585549,0.07698978732029597,0.076994722088178,0.07698433597882588,0.0286499693368872,0.023764738192160923,0.024769243473807972,0.023113503276060026,0.026067716379960377,0.031439368768284716,0.03175001467267672,0.033158040760705866,0.03524703532457352,0.031477921487142645,0.03198566070447365,0.03227601386606693,0.03396752678478757,0.03161939543982347,0.03282774348432819,0.034577746565143265,0.03460466551283995,0.0342961261048913,0.033003544279684625,0.03427091101184487,0.03857204938928286,0.04551526314268509,0.04603006783872843,0.04759931595375141,0.04981547718246778,0.04640714886287848,0.04638097994029522,0.047065548288325466,0.04938424130280813,0.04639017302542925,0.045493450947105885,0.05545113794505596,0.05121000918249289,0.05694151949137449,0.04528899739185969,0.048701721554001175,0.048057264648377895
14,0.017838501061002415,0.01691065519116819,0.017455381884550054,0.01793334757288297,0.016979724712048967,0.017323779330278437,0.017428841364259522,0.020024015723417204,0.04668119425574938,0.021621843489507835,0.020634998567402363,0.02237215917557478,0.017028883332386613,0.04667583418389162,0.04750233298788468,0.02239905980726083,0.022084366530179977,0.021877968839059275,0.02277067427833875,0.024390872102230787,0.021914112381637096,0.022146349772810936,0.02278788232554992,0.02590189330900709,0.07698978732029597,0.07699719940622647,0.07777215478320916,0.02521297661587596,0.024495243405302364,0.023726416441301506,0.023152210284024477,0.026017249406625826,0.031812290040155254,0.031904332184543215,0.03381863050162792,0.034217352978885174,0.03205546628062924,0.032025380060076714,0.0325866622539858,0.033409996734311186,0.03237663178394238,0.031974771370490394,0.03264833769450585,0.033964419116576515,0.03916921435544888,0.03354099517067274,0.03443635394796729,0.03709683117146293,0.04539072917153438,0.04617567888150612,0.046956926584243774,0.04907890191922585,0.04703618555019299,0.04566683744390806,0.04721192425737778,0.048976547395189605,0.04551852587610483,0.04450152597079674,0.05100129948308071,0.05273227300494909,0.047803726978600025,0.04711974194894234,0.048821765929460526,0.048263786981503166
15,0.017768076543385785,0.016944949282333255,0.017550445239370067,0.017671503980333608,0.016960328444838524,0.01719256575840215,0.01765994424931705,0.019010851625353098,0.04668119425574938,0.019581397995352745,0.019285177967200678,0.019444807898253202,0.0168805798360457,0.046680462236205734,0.046873245698710285,0.02156744726623098,0.022094449183593195,0.021866680433352787,0.022595016440997522,0.02419535753627618,0.022007410259296496,0.022472256639351446,0.023113428459813196,0.024204464474072058,0.07698978732029597,0.07698525364200275,0.07702859118580818,0.027051924883077543,0.026736640992263954,0.022969305670509737,0.023229238111525774,0.025389479162792366,0.03126394686599573,0.031523581594228745,0.033414959286650024,0.03403962745020787,0.031885880045592785,0.03292162421469887,0.03217569040134549,0.033852534368634224,0.03180723451077938,0.0316903586499393,0.033054458598295845,0.03450403890262047,0.035598793222258486,0.03364398485670487,0.032545714639127254,0.03756681162243088,0.04656596450755993,0.045626203219095864,0.04795457236468792,0.048080627185602985,0.04607972068091234,0.04665353987365961,0.04685056954622269,0.04859655971328417,0.04668923933058977,0.04510809822628895,0.05377402467032274,0.05420679102341334,0.046690224669873714,0.047205026571949325,0.0481366366147995,0.04959745208422343
16,0.01722455769777298,0.016865563113242388,0.017644711847727496,0.018164850849037368,0.016817787972589333,0.017184204965208966,0.01758375538823505,0.01929812567929427,0.04668119425574938,0.018780597640822332,0.01856907030257086,0.018968151649460196,0.017097697670881946,0.04668064539631208,0.04655552593370279,0.020072942599654198,0.02197355528672536,0.022422692893693846,0.02251354791224003,0.023633696294079225,0.021916584732631843,0.02212706891198953,0.022711006614069145,0.02513310716797908,0.07698978732029597,0.07699274644255638,0.07705279625952244,0.0252365426470836,0.025029384220639866,0.025843321656187374,0.023964544602980215,0.024949650124957163,0.031414158487071596,0.0318335883008937,0.033789678321530424,0.03390236043681701,0.03175318085898956,0.03170211209605137,0.03200805156181256,0.03329042857512832,0.03332768582428495,0.03230596364786228,0.03401365022485455,0.033704301031927265,0.0342743907434245,0.03455535679434737,0.0328221651725471,0.036760781891644,0.04545001219958067,0.04613486398011446,0.04755018651485443,0.049720466447373234,0.045801397723456226,0.04611559957265854,0.04662609690179428,0.04989087053885063,0.047462236136198044,0.04449491947889328,0.04792811721563339,0.05061684579898914,0.05173972559471925,0.04692277777940035,0.04763132116446892,0.04779590262720982
17,0.016815769486129284,0.016881077162300546,0.01730743011770149,0.017969598605607946,0.016822201665490866,0.017293048789724708,0.01757738847906391,0.019171814744671185,0.04668119425574938,0.01836332616706689,0.01871814966822664,0.01922435515249769,0.016886618686839938,0.046680426225066185,0.020337352839608986,0.019303709423790377,0.02215369325131178,0.021991342771798372,0.022522518411278725,0.02373534378906091,0.021989671979099512,0.022122495186825592,0.02269827574491501,0.02402104778836171,0.07698978732029597,0.07701299091180165,0.07701298718651135,0.026170946657657623,0.025811503020425636,0.02330339513719082,0.02362041377152006,0.025294406960407894,0.031239114391307037,0.031986350659281015,0.03258715926979979,0.034317334182560444,0.03156638114402691,0.03220472220952312,0.03237486227105061,0.03403549253319701,0.03195310368513068,0.0526455653210481,0.06447809810439746,0.03419304949541887,0.04003825830295682,0.03631576538706819,0.035258485935628414,0.035687584429979324,0.045699177930752434,0.04657561331987381,0.04625546187162399,0.05146742860476176,0.04527971583108107,0.047702002649505935,0.04628462499628464,0.04809315626819929,0.04619169173141321,0.045000554683307804,0.0480857336272796,0.052820311238368355,0.05042757528523604,0.05068193438152472,0.04706174228340387,0.04824455610165993
18,0.017560522227237623,0.01686353360613187,0.017112637171521783,0.017924199579283595,0.016828901134431362,0.0170836402879407,0.017429620415593188,0.018626790804167587,0.04668119425574938,0.018324633594602346,0.018675573635846376,0.020081414841115475,0.016891641542315483,0.038911513363321625,0.01995620923116803,0.018845830500746768,0.021904272803415854,0.021894097638626892,0.022426498743395012,0.023599743222196896,0.021788824815303087,0.021937998322149117,0.02323905223359664,0.025191418826580048,0.07698978732029597,0.07698253045479457,0.07749708369374275,0.024889430186400812,0.02535954676568508,0.022656260213504236,0.02286330641557773,0.02482917858287692,0.0312411617487669,0.031604897851745285,0.032620328633735575,0.03308590470502774,0.03378509823232889,0.031420336570590734,0.031995457131415606,0.03293262608349323,0.03237973557164272,0.036417097163697086,0.03291796986013651,0.035505549516528845,0.03418801740432779,0.03320599362875024,0.0374911113952597,0.035439553670585155,0.04522102605551481,0.04527666512876749,0.04760822653770447,0.05036614773174127,0.04576232967277368,0.04610550651947657,0.04717339637378851,0.04782191477715969,0.04782624573757251,0.04532555645952622,0.05053659621626139,0.0526466059188048,0.04876409936696291,0.04574179742485285,0.047131204046308994,0.048309398194154106
19,0.017253760093202192,0.016785600843528908,0.01723200734704733,0.01813776317673425,0.016781179311995704,0.016931262022505205,0.017502084219207365,0.018758727703243494,0.04668119425574938,0.017932899296283722,0.018540298255781334,0.02059692811841766,0.01701407126771907,0.019303971901535988,0.018591974473868806,0.018652290105819702,0.021794401109218597,0.021951866646607716,0.02235467576732238,0.02452998065079252,0.02249873864154021,0.021844518836587667,0.022571926315625507,0.023504302836954594,0.07698978732029597,0.07697987618545692,0.07700321761270364,0.02412826707586646,0.02564613490055005,0.02420720566685001,0.023116490027556818,0.025004498350123566,0.03192617526898781,0.03162279756118854,0.032445636577904224,0.03389030539741119,0.031402728209892906,0.031509279273450375,0.031697742951413,0.03414214945708712,0.03197749393681685,0.03569425720100602,0.03300603168706099,0.03477889749531945,0.03264788740004102,0.03701746882870793,0.03255253533522288,0.035683203333367906,0.04573142652710279,0.046304657123982906,0.046451181483765445,0.048106029319266476,0.045336601013938584,0.045882554103930794,0.04582209667811791,0.04801477678120136,0.05007543321698904,0.04514689898739258,0.05351432909568151,0.057607742647329964,0.04965070076286793,0.047021773643791676,0.047217705907920994,0.04722596270342668
20,0.016855905841415126,0.0167675936439385,0.017258073901757598,0.01759797567501664,0.016802410284678142,0.01713595267695685,0.017382692623262603,0.018177232549836237,0.04668119425574938,0.01794697600416839,0.01837099390104413,0.01931569546771546,0.016869108270232875,0.018386675355335075,0.018872343624631565,0.018804127428059775,0.021954970434308052,0.022027390853812296,0.022679866912464302,0.023646565154194832,0.02205647450561325,0.02201832194502155,0.022328441962599754,0.023742384898165863,0.07698978732029597,0.0769913550466299,0.07636675673226516,0.024139371545364458,0.02468098575870196,0.022544330762078364,0.02229599670196573,0.0251148648870488,0.03270471080516776,0.03129364503547549,0.03282749202723304,0.033414842250446476,0.03178200405091047,0.03288663302858671,0.03204097862665852,0.03531333307425181,0.034622435458004475,0.03170895560955008,0.03393742240344485,0.03343799213568369,0.03339276074742278,0.033118159199754395,0.032558297738432884,0.035552341025322676,0.045428555769224964,0.045701107320686184,0.0461175674572587,0.04846297297626734,0.04554526600986719,0.04612884701540073,0.04679538340618213,0.04782197127739588,0.04828311720242103,0.044685542583465576,0.04804635296265284,0.04887012050797542,0.050490526792903744,0.04624825498710076,0.20840944225589433,0.047191244550049305
21,0.016804609913378954,0.01671387340563039,0.016951271798461676,0.017567466168353956,0.016730804617206257,0.016866452448690932,0.017165977119778592,0.017966139285514753,0.04668119425574938,0.01758895597110192,0.017701715075721342,0.019017303207268316,0.016757994579772156,0.018133564774567883,0.018174300203099847,0.018347876612097025,0.021729647026707728,0.02165862483282884,0.022165433658907812,0.02332831546664238,0.022161378369977076,0.02198077520976464,0.022120591563483078,0.0235550159898897,0.07698978732029597,0.07699405898650487,0.0347217102535069,0.02446835596735279,0.02401735695699851,0.023673536566396553,0.02224881388247013,0.024251259708156187,0.03263335938875874,0.031108617937813204,0.0317845136548082,0.03305532628049453,0.03156104078516364,0.031080716755241156,0.03148798132315278,0.03265493595972657,0.032406048073122896,0.031000840943306684,0.031780587043613195,0.03289172270645698,0.035399538930505514,0.032045811880379915,0.031822077464312315,0.03550381042684118,0.04466599660615126,0.04540185475101074,0.046436027623713017,0.04685678022603194,0.04497491009533405,0.04526555941750606,0.04539390001446009,0.0470911373073856,0.0454284492880106,0.043915691785514355,0.04592336962620417,0.049098825392623745,0.04994210290412108,0.049179499658445515,0.044906328742702804,0.047007338143885136
22,0.017476750227312248,0.016691190656274557,0.01695261166120569,0.017417045620580513,0.016702422018473346,0.0168077713654687,0.017183576167250674,0.01792023206750552,0.04668119425574938,0.017810508764038484,0.018098686976979177,0.018471790322413046,0.01669742609374225,0.017856001388281584,0.018092439509928226,0.018291511805728078,0.02174014567087094,0.02166129198546211,0.022130039675782125,0.023098597303032875,0.021761436791469652,0.02188371556500594,0.022400462068617344,0.023666336045910914,0.07698978732029597,0.076991843059659,0.028151332090298336,0.023860627319663763,0.02484638321523865,0.022927875630557537,0.037293878849595785,0.024250907357782125,0.03145817884554466,0.031113294418901205,0.03192947882538041,0.03305321388567487,0.03135218548898896,0.03151394706219435,0.031247885276873905,0.03252998894701401,0.0313387339313825,0.03117879619821906,0.031778354508181415,0.03281559143215418,0.03488096439590057,0.0322676682844758,0.03369194765885671,0.034388046246021986,0.044885119733711086,0.044818414375185966,0.046221643686294556,0.04698549893995126,0.04540149432917436,0.04572205742200216,0.045634353843828045,0.04731877117107312,0.04647672859330972,0.04370213020592928,0.04580223901818196,0.04790935727457205,0.049795348197221756,0.04724673926830292,0.0452317101880908,0.046040327909092106
23,0.01684439438395202,0.01669878528142969,0.016885260740915935,0.01751211107087632,0.016764200835799176,0.016868252772837877,0.017055478567878406,0.018269279040396214,0.04668119425574938,0.017363238070781033,0.01788700488395989,0.0194948414961497,0.016699857311323285,0.017787580688794453,0.01771316840313375,0.01822623424232006,0.02168145589530468,0.02162341944252451,0.022364125742266577,0.023161367668459814,0.02171705725292365,0.021717372971276443,0.022250854565451544,0.02322320764263471,0.07698978732029597,0.07698953462143739,0.026938098948448896,0.02453540125861764,0.023196121988197167,0.02204871006930868,0.022011615956823032,0.024020373976478975,0.031181006071468193,0.031064654234796762,0.03175985828662912,0.03265221960221728,0.031174206485350926,0.031101716371874016,0.03139464852089683,0.032433333030591406,0.03141038694108526,0.031066737448175747,0.03354170530413588,0.03497450767705838,0.03505296865478158,0.030943882651627064,0.03223859301457802,0.03925917328645786,0.044930221512913704,0.04649859263251225,0.04634904954582453,0.04737707072248062,0.04570323290924231,0.0450434684753418,0.0453587481752038,0.04792341869324446,0.048409558832645416,0.04387868413080772,0.046272101191182934,0.04827454717208942,0.05006199919929107,0.04587560022870699,0.045379258381823696,0.04682264197617769
24,0.01747065580760439,0.0167089201665173,0.017156622372567654,0.017417075810953975,0.016781990726788838,0.016810749967892964,0.01702176220715046,0.017886150317887466,0.04668119425574938,0.017233928587908547,0.017718728942175705,0.0183182501544555,0.01671490810501079,0.017605365021154284,0.018216664359594386,0.018216386204585433,0.02184494895239671,0.021611240847657125,0.022049028736849625,0.02315248440330227,0.02164646703749895,0.0217653998794655,0.022315680670241516,0.023754114285111427,0.07698978732029597,0.0769915400693814,0.027016091005255777,0.02377077704295516,0.025010100565850735,0.02222475130110979,0.022817366135617096,0.023988995390633743,0.031320866818229355,0.031345770694315434,0.03152556872616211,0.032749383710324764,0.03246309949705998,0.03141931847979625,0.03155203148101767,0.03233786656831702,0.03312356164678931,0.03084065392613411,0.03143907648821672,0.03327518654987216,0.03897258282328645,0.031142032705247402,0.031882830119381346,0.038726623790959515,0.04500602061549822,0.04516323562711477,0.045822844840586185,0.04680907198538383,0.044878135124842324,0.04506976498911778,0.045266877859830856,0.046784610487520695,0.04849083721637726,0.04394643070797125,0.04734402367224296,0.04882881511002779,0.055202473575870194,0.048126623344918094,0.045421360371013485,0.045698843275507293
25,0.016766100423410535,0.016728454269468784,0.016940670165543754,0.017379523099710543,0.016758743828783434,0.01682116378409167,0.01701961411163211,0.018215497257187963,0.04668119425574938,0.017215584327156346,0.01768006446460883,0.01900614386734863,0.016694145898024242,0.017499573373546202,0.018568021633351844,0.01790172598945598,0.021951587094614904,0.021579491440206766,0.021893006439010303,0.023101779632270336,0.021655668038874865,0.022488083845625322,0.02206134671966235,0.023235727722446125,0.07698978732029597,0.0769906360656023,0.026277724963923294,0.023360093124210835,0.02388772026946147,0.022199603728950024,0.02217506819094221,0.023864466231316328,0.032149256517489753,0.031217276739577453,0.03233731988196572,0.03286521866296729,0.031236256783207256,0.03182579685623447,0.031248993705958128,0.03288841557999452,0.03231146947170297,0.03228828264400363,0.03160094252477089,0.032638005912303925,0.03207509762917956,0.03184786904603243,0.03141154255717993,0.03526496312891444,0.04513278262068828,0.044902866085370384,0.04542198156317075,0.04723366598288218,0.04487030735860268,0.046515777707099915,0.046097908479472004,0.047174373641610146,0.046670204338928066,0.04368312998364369,0.04688985304286083,0.05116312888761362,0.05008659946421782,0.05778732647498449,0.04469225835055113,0.04601932317018509
26,0.016763446076462667,0.016729367586473625,0.016863053121293586,0.01739477622322738,0.0167031519425412,0.016847389827792842,0.016897810778270166,0.01799961187255879,0.04668119425574938,0.017238531028851867,0.01846897757301728,0.01886942982673645,0.01676306927887102,0.017613845101247232,0.02212501720835765,0.01943539408966899,0.021725406559805076,0.021560420282185078,0.02209853831057747,0.02293777574474613,0.02181790427615245,0.02169131285821398,0.02216210899253686,0.023239027863989275,0.07698978732029597,0.07699165989955266,0.028903585237761337,0.023964685387909412,0.024140905123203993,0.022110143210738897,0.021934229259689648,0.023495223217954237,0.032046257673452296,0.03125446864093343,0.03193826895828048,0.03280700805286566,0.03109252918511629,0.03206626993293563,0.031424978437523045,0.032286866257588066,0.03365924721583724,0.031859680699805416,0.03255259385332465,0.03320120647549629,0.03424979172026118,0.032328737123558916,0.033073765536149345,0.034944019901255764,0.044956814497709274,0.04509267924974362,0.046876998618245125,0.047288788172105946,0.04566191012660662,0.04543342751761278,0.04498117882758379,0.04706781233350436,0.04875748914976915,0.04400324821472168,0.04505341965705156,0.04770953208208084,0.05030801706016064,0.0485150438422958,0.04524200937400261,0.045935336810847126
27,0.017111585242673755,0.0167131998265783,0.01830957317724824,0.017451488645747304,0.01667287767243882,0.01674594924164315,0.016997562100489933,0.017740752625589568,0.04668119425574938,0.017253612944235403,0.017547612776979804,0.01933336506287257,0.016751982737332582,0.017309493152424693,0.018591172915572923,0.018619313448046643,0.021669086534529924,0.021873660385608673,0.021906165095667045,0.022766892953465383,0.021620407545318205,0.022064903906236093,0.02213379042223096,0.023204723373055458,0.07698978732029597,0.07699042186141014,0.05509729062517484,0.023232627815256517,0.02792016618574659,0.022679453405241173,0.022098506179948647,0.023556537926197052,0.03256477601826191,0.03132382749269406,0.032117930396149554,0.032519845136751734,0.03180548967793584,0.031033522449433804,0.031530518705646195,0.032776749692857265,0.033351759891957045,0.03191887897749742,0.032937413081526756,0.03314547038947543,0.033972814523925386,0.03377815786128243,0.03155578083048264,0.034297999615470566,0.044860074296593666,0.0450419249633948,0.04540555831044912,0.047139933643241726,0.04505301204820474,0.045233169881006084,0.045523778845866524,0.04672268001983563,0.0484960051253438,0.04333249945193529,0.045901812613010406,0.04986023468275865,0.051472341020902,0.04712541028857231,0.04528710960100094,0.045685552060604095
28,0.01701804328088959,0.01665983605198562,0.01695712221165498,0.017340277632077534,0.01666105065184335,0.0167954807014515,0.016876098855088156,0.018168210207174223,0.04668119425574938,0.017121849581599236,0.01758466816196839,0.01843692307981352,0.016755082954963047,0.017416707472875714,0.019124434640010197,0.017945926170796156,0.022024840892603,0.02183530681456129,0.021906190707037847,0.023276136567195255,0.021787595469504595,0.021826627819488447,0.02216577949002385,0.023176640272140503,0.07698978732029597,0.0769898450622956,0.02589506795629859,0.02378448440382878,0.0264287826915582,0.02218435083826383,0.022051891467223566,0.02349005825817585,0.031113048860182364,0.031183771323412657,0.031654656709482275,0.03317153453826904,0.0310704472164313,0.031498649157583714,0.03128584008663893,0.03253844566643238,0.03161918930709362,0.03221337559322516,0.031527677085250616,0.03355507257704934,0.03627584083005786,0.033915065694600344,0.03192027813444535,0.035719376833488546,0.0451021675641338,0.04483151746292909,0.04564096995939811,0.046596283403535686,0.04506372194737196,0.04542848002165556,0.04531839117407799,0.047254103856782116,0.045825800547997154,0.04369238391518593,0.04555859509855509,0.04815292420486609,0.054414491479595505,0.04801248045017322,0.0454172370955348,0.04538332546750704
29,0.016868112608790398,0.01668047726464768,0.016860685000816982,0.017310735614349444,0.016658620986466605,0.01676934848849972,0.016875227602819603,0.01807569107040763,0.04668119425574938,0.017148313655828435,0.01749797669860224,0.01883481505016486,0.016653703913713496,0.017419987513373297,0.018597036910553772,0.01801072092105945,0.021780981837461393,0.021514449268579483,0.022180162525425356,0.022901073098182678,0.02169097602988283,0.021876197463522356,0.02197269443422556,0.024969037777433794,0.07698978980382283,0.07698980656762917,0.025324923141549032,0.023039063128332298,0.024082397110760212,0.021981725003570318,0.02193816363190611,0.02340651225919525,0.031052458255241316,0.031232045652965706,0.031540125608444214,0.032712246757000685,0.03141105733811855,0.03164923004806042,0.03105462808161974,0.03276750150447091,0.03213261937101682,0.03141303298374017,0.032380283499757447,0.03275302021453778,0.037445591762661934,0.03353470005095005,0.03199085500091314,0.03539782157167792,0.04482726069788138,0.0450453432276845,0.04767903437217077,0.04744596282641093,0.045479281495014824,0.04581628832966089,0.04519661795347929,0.04828753446539243,0.0445270494868358,0.04375185305252671,0.046186202516158424,0.04750240687280893,0.052898293981949486,0.04847252524147431,0.04486351956923803,0.04588032638033231
30,0.016739609107996028,0.01666980772279203,0.01684216797972719,0.017214836707959574,0.016739761767288048,0.016835996105025213,0.01693755225278437,0.017765125414977472,0.04668119425574938,0.01712486535931627,0.017339213207984965,0.01842211823289593,0.016692996257916093,0.017465972419207294,0.018577527021989226,0.01789147841433684,0.02178198021526138,0.021740238337467115,0.021992682634542387,0.022763754551609356,0.021632651953647535,0.02193121224020918,0.021951991909494,0.02330931539957722,0.07698978732029597,0.07698989535371463,0.024834500160068274,0.023133025815089543,0.023956478883822758,0.021892347528288763,0.022251867533971865,0.024068924287954967,0.03551301701615254,0.030945354451735813,0.03156479106595119,0.03271648334339261,0.031121105731775362,0.031122008649011452,0.0315882433205843,0.03209621955951055,0.03339439583942294,0.03124950034543872,0.03172766122346123,0.032783120249708496,0.034552916729201875,0.031770252312223114,0.0319056644414862,0.034969959718485676,0.044530968802670635,0.044777504789332546,0.04539460906138023,0.04651678322503964,0.04510616945723692,0.04531042339901129,0.045605369533101715,0.04691985963533322,0.04592916959275802,0.04399193202455839,0.0453757019713521,0.049669405755897365,0.05281776593377193,0.04711124021559954,0.04458332931001981,0.045551297875742115
