Epoch,sigma15_k3_actrelu_bs8_image,sigma15_k3_actrelu_bs16_image,sigma15_k3_actrelu_bs32_image,sigma15_k3_actrelu_bs64_image,sigma15_k3_actleakyrelu_bs8_image,sigma15_k3_actleakyrelu_bs16_image,sigma15_k3_actleakyrelu_bs32_image,sigma15_k3_actleakyrelu_bs64_image,sigma15_k5_actrelu_bs8_image,sigma15_k5_actrelu_bs16_image,sigma15_k5_actrelu_bs32_image,sigma15_k5_actrelu_bs64_image,sigma15_k5_actleakyrelu_bs8_image,sigma15_k5_actleakyrelu_bs16_image,sigma15_k5_actleakyrelu_bs32_image,sigma15_k5_actleakyrelu_bs64_image,sigma25_k3_actrelu_bs8_image,sigma25_k3_actrelu_bs16_image,sigma25_k3_actrelu_bs32_image,sigma25_k3_actrelu_bs64_image,sigma25_k3_actleakyrelu_bs8_image,sigma25_k3_actleakyrelu_bs16_image,sigma25_k3_actleakyrelu_bs32_image,sigma25_k3_actleakyrelu_bs64_image,sigma25_k5_actrelu_bs8_image,sigma25_k5_actrelu_bs16_image,sigma25_k5_actrelu_bs32_image,sigma25_k5_actrelu_bs64_image,sigma25_k5_actleakyrelu_bs8_image,sigma25_k5_actleakyrelu_bs16_image,sigma25_k5_actleakyrelu_bs32_image,sigma25_k5_actleakyrelu_bs64_image,sigma50_k3_actrelu_bs8_image,sigma50_k3_actrelu_bs16_image,sigma50_k3_actrelu_bs32_image,sigma50_k3_actrelu_bs64_image,sigma50_k3_actleakyrelu_bs8_image,sigma50_k3_actleakyrelu_bs16_image,sigma50_k3_actleakyrelu_bs32_image,sigma50_k3_actleakyrelu_bs64_image,sigma50_k5_actrelu_bs8_image,sigma50_k5_actrelu_bs16_image,sigma50_k5_actrelu_bs32_image,sigma50_k5_actrelu_bs64_image,sigma50_k5_actleakyrelu_bs8_image,sigma50_k5_actleakyrelu_bs16_image,sigma50_k5_actleakyrelu_bs32_image,sigma50_k5_actleakyrelu_bs64_image,sigma100_k3_actrelu_bs8_image,sigma100_k3_actrelu_bs16_image,sigma100_k3_actrelu_bs32_image,sigma100_k3_actrelu_bs64_image,sigma100_k3_actleakyrelu_bs8_image,sigma100_k3_actleakyrelu_bs16_image,sigma100_k3_actleakyrelu_bs32_image,sigma100_k3_actleakyrelu_bs64_image,sigma100_k5_actrelu_bs8_image,sigma100_k5_actrelu_bs16_image,sigma100_k5_actrelu_bs32_image,sigma100_k5_actrelu_bs64_image,sigma100_k5_actleakyrelu_bs8_image,sigma100_k5_actleakyrelu_bs16_image,sigma100_k5_actleakyrelu_bs32_image,sigma100_k5_actleakyrelu_bs64_image
11,0.8985496869600192,0.8983342235864199,0.8935321530644598,0.887645785252709,0.8998625777907421,0.8902390125260774,0.8908242276558863,0.8803406060321032,0.5613869097818862,0.8810208450533065,0.5607100048005101,0.8399954962016438,0.8992415020113259,0.5608919424439531,0.5611912272356661,0.5608366333851941,0.8521958431281779,0.8519075294647876,0.8382011112737304,0.8280894360084075,0.8523396870630165,0.8508343687825284,0.8404520060611874,0.8262980891948034,0.3934847101309568,0.39348168168764963,0.393383004519378,0.7958450379668843,0.8365958700320785,0.8245550708987653,0.8354556332986302,0.8005871823735468,0.7647605228038462,0.7474741106378479,0.7204737806790437,0.724856698737292,0.762094494875519,0.7472456530055807,0.7473262066387049,0.7299001045911008,0.7289670894355608,0.7456720259521482,0.7076395955785286,0.7225286778598642,0.7382337230703094,0.7577194701336833,0.7382565000520378,0.6775187900599394,0.6400808795133472,0.6447687722794712,0.6173986412913344,0.5870186530775506,0.6329037411030367,0.636031681866298,0.6253074384180718,0.5848753607033775,0.6349324400402393,0.648323249750133,0.5840975815957146,0.5543923410128555,0.6366285197122467,0.6335667891843593,0.6123207044529515,0.5928649447316112
12,0.901152465992388,0.896316011810813,0.8941485535829822,0.8834624397975596,0.9001684978559253,0.8922154222053676,0.889432070311805,0.8658137151019121,0.5613869097818862,0.8799543561489854,0.7921154158691212,0.8286751091185901,0.8995478220403474,0.56040230123801,0.5612840124473312,0.6161622154623987,0.8497680028464619,0.8502795611263189,0.8419456570323073,0.8279770850693264,0.8496123318228409,0.8457283706929658,0.8343642096077376,0.8247123125725339,0.3934847101309568,0.3934731435064824,0.3935064616759179,0.8038259602918217,0.8329131844049226,0.8341252193283241,0.815609129442948,0.8111624373545471,0.763179963637633,0.756267901019737,0.7431572159689189,0.7185690355275972,0.761058554969874,0.7592412553075509,0.751224628842582,0.7320652725791433,0.7622675353925024,0.7500261298026336,0.748090495676975,0.722395998091527,0.7266576201200564,0.756239180430124,0.7461626245154881,0.6843225655177271,0.6476401185935089,0.639884810505805,0.5941635188532656,0.5921209350893508,0.6476290562110867,0.6369215653022894,0.6114273805367668,0.5948878569845102,0.6522118002245428,0.653572871148706,0.5785650704455442,0.5552450010346223,0.6417942394755431,0.6348111827951438,0.5956886671772761,0.596809660025979
13,0.8997917373652968,0.8993034380617484,0.8946833698088765,0.8716995239186346,0.9003918595984167,0.8944454857050345,0.8908579632503382,0.8705305955400805,0.5613869097818862,0.8837440258337997,0.631354269768844,0.8661024501927121,0.8979938303229466,0.559799038509029,0.5612664040066381,0.8361269917073845,0.8533326912715711,0.8531531377228779,0.8436063416519809,0.830277875358119,0.8522588345478254,0.848845528051846,0.8388964196553469,0.823374333802907,0.3934847101309568,0.39347724214764995,0.3934972899877038,0.7493833246659457,0.8441323733130526,0.8207865287056749,0.8411054999237487,0.8076985820067414,0.766667974146615,0.7604822163588075,0.7448467804057533,0.7211556637182467,0.7663744764354443,0.759339009624293,0.7559273744324847,0.7289647589556552,0.7630297669188599,0.7506598168245032,0.7345739463127803,0.7228282958164997,0.7495477921231202,0.7531235473249575,0.7413380923473257,0.6713166855320174,0.6482180501014077,0.6380658196129723,0.6079642921096411,0.5925926247551008,0.6345134747070668,0.6387914982179216,0.6190562413474944,0.5958325970835915,0.6491984127992877,0.6432843263342641,0.5011158569389254,0.5462084643258679,0.6226931853254029,0.6456975300564248,0.5910318649209769,0.5991741731553065
14,0.8963994769580728,0.8993322949132913,0.8940557110819388,0.8884710443701417,0.9002636425226188,0.8956166006531374,0.8938283641250262,0.8568105183784157,0.5613869097818862,0.8470668535290482,0.8543260965438132,0.8314911771691564,0.8990398855055152,0.5614314927181564,0.5595201735847303,0.853333015371196,0.8512476679557195,0.8541750693787334,0.84493233076187,0.8232714571528392,0.8555693242495851,0.8523847710021916,0.8422265390057899,0.7970365924312529,0.3934847101309568,0.3934724771271416,0.3934304344032724,0.8124917041517733,0.8391864919867046,0.8308965957276083,0.8373034970293299,0.8063089686128988,0.7634812709801909,0.7619667952718773,0.740491397090283,0.732737902213861,0.7599715410681173,0.754908060116077,0.7481245356312399,0.7382638527884349,0.7619923669725329,0.7595237468722758,0.7482369139960624,0.7283382085265745,0.7393459902659894,0.7503110957250945,0.7388552005050552,0.6820456641305334,0.6470044107353682,0.6275811503118104,0.6288343367266948,0.5975975997417394,0.6241544275708482,0.6434050845212799,0.6201964036366734,0.5975748627874992,0.6504887924794965,0.6559465716112242,0.5549713349569344,0.5704422165596617,0.6420121716785773,0.6343737810040678,0.5999337829960639,0.5963797258201964
15,0.8946875436889977,0.8997006404674993,0.8933406907606134,0.8918734431168805,0.8999491489836426,0.897601689430477,0.8927061978017794,0.8758357974191838,0.5613869097818862,0.8736862994096426,0.8747490253137972,0.8726906504304278,0.9008001752315415,0.5613963038631699,0.5605294883069385,0.8516619107198194,0.852728860373071,0.8537647662926546,0.8443536012374245,0.8254160298391328,0.8556283239176952,0.847884671093497,0.8391421652990947,0.8273068643227371,0.3934847101309568,0.3935038941357509,0.39336844799431286,0.787732643986772,0.8329802829580258,0.8448164140066211,0.8396136851603097,0.8162329309214852,0.7693475658328045,0.7661276186020322,0.7410193363676009,0.7354996475304075,0.76332744009108,0.7463088930509824,0.7559448974738463,0.733166114137652,0.7636960474837285,0.760336910343086,0.7553477762019569,0.7205156868888172,0.7528879100333965,0.7436836340453653,0.7529778140526716,0.6857458642038491,0.6342943637958967,0.647515646622886,0.618202084645315,0.6094342333628333,0.6410043539584513,0.6344951667093405,0.621249054755778,0.5990271692882526,0.6513626094810362,0.6494497970927816,0.5322032042233572,0.5277542577927034,0.6492030137944855,0.6375053069642652,0.6137315895702385,0.583198343514368
16,0.899874891965569,0.9004455877846885,0.8908871176716765,0.8867859708689586,0.9006449668058304,0.8981313569119237,0.8923402670580179,0.8712317577786625,0.5613869097818862,0.8814031351798528,0.8838290882154948,0.879902897414389,0.9000939725658837,0.5613826642478282,0.5598868495269868,0.864748125517124,0.8548102073170636,0.8499329943400707,0.8478849616214214,0.8330746406280535,0.8550822659322749,0.8493576429323518,0.8451997478304488,0.811267919180306,0.3934847101309568,0.39347753127064905,0.3935654251279081,0.8153098676955878,0.8424281978062543,0.8378202321727074,0.8241443882565026,0.8209844922670547,0.7670510706921315,0.7631132454917601,0.7311040429781855,0.7383588874445853,0.7647804369122965,0.7644066541503135,0.7587108949711455,0.7433999588757412,0.7491966758179699,0.7597144006733066,0.7245676545263763,0.7298555434494651,0.7548430525127556,0.7546790873852207,0.7530012459355501,0.692925692432195,0.649822940584824,0.6435905872237621,0.6168452125403135,0.5866189578220273,0.6428684973789913,0.6365488432795293,0.6276772174572124,0.5845891689401881,0.6481068759287423,0.655244655886987,0.6000256870525172,0.5723510894581717,0.6346658308008232,0.6305813125645502,0.5901286987373143,0.6037706103822427
17,0.9012065735021118,0.9003212779935987,0.8948145417307197,0.8876420497098428,0.9009980828188167,0.8981896749848652,0.8918468432897169,0.8687149871674856,0.5613869097818862,0.8872399825753091,0.8820261481258961,0.8796325297986125,0.9009848406341535,0.5613422271287515,0.8683748443391489,0.8793608877129104,0.8514412003224181,0.8543104105997199,0.8490120315165376,0.8344576661149282,0.8552455863456001,0.8517048101068796,0.8447603256663853,0.8305345269692617,0.3934847101309568,0.3934119196724875,0.39341106631659456,0.7971706532279647,0.8393189031795628,0.8438911628314054,0.8429783944484351,0.8146652028007306,0.7670358782147205,0.7612340458140419,0.7488618175167435,0.7288210671288676,0.7648620960954805,0.7639001346848521,0.7578847643596474,0.7307420134678843,0.7635255811325479,0.5956910220531518,0.5279686329839371,0.7233118814457012,0.7389267216348104,0.7496383108065898,0.740900704972467,0.7048542822639828,0.6471003439225274,0.6278410464558565,0.6343475116710051,0.5899184163895146,0.6487153142613273,0.6328249828383309,0.6355984091359181,0.6054966415239882,0.6526245544745715,0.654433750715833,0.5978891688833908,0.5680446934541817,0.6386455964677182,0.6344809956259782,0.6183577761433184,0.5835771985497417
18,0.8976304718141743,0.8992194862663941,0.8973182803701766,0.890149811585585,0.900611549423877,0.8989468577506479,0.8953430948993514,0.87946961433722,0.5613869097818862,0.8868050861096702,0.8842376438407159,0.8791911553645052,0.9003497192786639,0.6122239354251361,0.8723307350165456,0.8792078579718902,0.8549136839635566,0.8540846527984574,0.8495720419858369,0.834149754252398,0.8552447175269453,0.8527735057207892,0.8400258709578715,0.8099936098441526,0.3934847101309568,0.3935671311890316,0.39273926722550406,0.8153773506626226,0.8405877926159496,0.8410689248136133,0.8458609630159913,0.8189165874562874,0.7693833723472209,0.7643983222258731,0.7537876091269551,0.7454164310826147,0.7543438911547128,0.7657322196229933,0.7594330015901476,0.7446287224011741,0.7629253617817505,0.7297024424922238,0.7464099542483466,0.7065925358839196,0.7542856519478542,0.7569236100568748,0.7362346437739925,0.7068163413172645,0.6544747071904852,0.6497176215258508,0.617853410762213,0.601739344837226,0.6457037888452991,0.6377175308540749,0.6298513031791585,0.6131516489348924,0.6535407125738152,0.6420324971449407,0.5605826567913709,0.540095120323514,0.6488835545686419,0.6434769912859473,0.6079001946597259,0.6022992696597367
19,0.8989861216782393,0.901058895091276,0.8958705505933725,0.884612972879887,0.9017665319167342,0.8997588206660446,0.8944471357733602,0.8771146646807583,0.5613869097818862,0.8894689530529231,0.8834444702761123,0.8782896060671342,0.8999941305790654,0.8749759562016268,0.8855971241006141,0.8823753471104371,0.8554708736142828,0.8525837078996674,0.8512419390849221,0.821305990217302,0.8477392648151126,0.8540581004059081,0.846997108261745,0.834440638292667,0.3934847101309568,0.39352638821062486,0.3929628856614513,0.8292621801893504,0.8389505278607627,0.8452964217152137,0.8410906909642542,0.8233279471308476,0.7660476766680318,0.7602976150644931,0.7503879352111961,0.7319284242147845,0.7679538267755689,0.7631960676692175,0.7624158767074527,0.7333221347189401,0.7633263260416442,0.7581114100557643,0.7481122420541205,0.716486710661025,0.7624074262610292,0.7523921163267081,0.7519824297265171,0.7047803062626402,0.648546692262785,0.6278437302679122,0.6370129658192819,0.6137190529830125,0.6474731511535817,0.6359522148058391,0.6397122701836756,0.6072191627883727,0.6476663690572255,0.6518449700287982,0.5367222798755322,0.5042238837340153,0.6472969335465529,0.6151875513147597,0.614275992184643,0.6112276789227232
20,0.9013224987475184,0.9002918246406635,0.8962948485005259,0.8914812394827761,0.9010002256701308,0.8989709312536215,0.8953826969558953,0.8866684688883822,0.5613869097818862,0.8928321064406269,0.8844299335835141,0.8825291561345434,0.9015434396272529,0.8828161879020602,0.8856271598828207,0.8816633773801027,0.8528911756337006,0.8541790526885649,0.8438377270351403,0.8340607762021816,0.8538460233960191,0.8542206143748442,0.8481313436952093,0.8322514513634712,0.3934847101309568,0.3934757789735557,0.38782188233048576,0.8277788846451396,0.8418096149153724,0.8488957886942895,0.8498564444580223,0.819456481067725,0.7598308941667823,0.7672848043156452,0.749601943191469,0.7411337184690815,0.7626284306585102,0.7582969716728147,0.757428669117811,0.729958530808794,0.7536029761214085,0.7619944552562857,0.7341576134716182,0.7349641298475528,0.7615366996144335,0.7591999546391529,0.7490305432103325,0.7080695824466169,0.6404101010554407,0.6491317299266778,0.6354962282421722,0.603824602300086,0.6488808873986964,0.6289306959255817,0.6265016299122049,0.6137610004584529,0.6401720745222629,0.6454241093842678,0.6069283812861325,0.5942514438662522,0.6436197185983329,0.6477604909532023,0.34325369705518266,0.6058260863427924
21,0.9017874360546102,0.9018923564838013,0.8993184346617195,0.893614926211217,0.9019627144641623,0.9011628501220618,0.8966136455698906,0.8886494568889128,0.5613869097818862,0.8951907960304014,0.8929652631054203,0.8870115499090488,0.9020851563412826,0.887532150719084,0.8904502004787352,0.8868512556981346,0.8560326389161949,0.8575676093973691,0.8514698388291727,0.8378725217744108,0.8553222166638038,0.853147920303425,0.8514992940393019,0.8361185793309555,0.3934847101309568,0.393466739696161,0.6840685768422926,0.8218348470966966,0.8498232506764442,0.8498863788255736,0.8526821849489865,0.8300672626412143,0.766685753828686,0.771377176504636,0.7598571961405319,0.7455133827830921,0.7677404282313551,0.7695628981160693,0.7662142144816443,0.7501648282994718,0.7660770084356474,0.7714457833383461,0.7606866924357539,0.7492737698654443,0.7552975824196135,0.7660428923964688,0.7627576161949684,0.7113728317946938,0.6578034438102868,0.6519311605863236,0.6366869766165187,0.6285400955629193,0.6561499347551848,0.6544612507143616,0.6471307284522912,0.6287941501251261,0.6607092041184647,0.6611608161257013,0.6374989977223232,0.6005451076313761,0.6529321400588144,0.640786601789776,0.6505889755573984,0.6250366783879368
22,0.8991664123008016,0.9014565113257329,0.8987594211016722,0.8938844631686828,0.9022949452430676,0.9004890100011106,0.8981132918182766,0.8877974751049492,0.5613869097818862,0.89327186980953,0.8885947206704361,0.8877980856903044,0.9017960664531728,0.8907988133617127,0.8913130069954289,0.8852148275630114,0.8563358263390367,0.8577270638889054,0.8525692726058489,0.8404549430418378,0.857116659706569,0.8561869230170543,0.8489015037859479,0.8339188315488352,0.3934847101309568,0.3934792716734485,0.789928796841319,0.8334378449083153,0.845060525341104,0.8525180880746381,0.7881739923198201,0.8323477354581472,0.7700318855797926,0.7699354984853026,0.7628774200784515,0.7488348464773655,0.7697255012618064,0.7635470850901128,0.768146730696826,0.7525660485195477,0.7712923236948229,0.7702778645742527,0.7585637467283494,0.7473906013310049,0.7571815316039326,0.7613087952938061,0.7521299269665672,0.7237606724786886,0.6580449098718179,0.6572209515245214,0.6368670454573485,0.6287646270411653,0.6498514677368755,0.6456437698271684,0.6387008631436856,0.6238630908685122,0.6579373176543708,0.6665235988820373,0.632020081434067,0.6143659051902889,0.6503766285478582,0.6518668824243069,0.6452744305634595,0.6308260783173122
23,0.9017200501458618,0.9016529391786295,0.9005400449616595,0.8946567551667733,0.9023797468081455,0.9006970456705724,0.8979622803931709,0.8841400055006193,0.5613869097818862,0.8937968406616709,0.8913657796493436,0.8859721748304897,0.9028815028173294,0.8916618751482289,0.8944356992390695,0.885272996679661,0.856997880184978,0.8579075409457587,0.8497111957608325,0.8398726417650245,0.8576452850282946,0.8562500024982022,0.8516725054068166,0.8369818539574344,0.3934847101309568,0.3934854034058215,0.8041184280062001,0.8238436322244862,0.8503264218930627,0.8539555087404955,0.8543408286913522,0.8305546503140572,0.7706756000754038,0.7725669589583529,0.7612035041586463,0.7523526993109141,0.7715736818273884,0.77022926519737,0.766805715677816,0.7560502635674938,0.7694104307113468,0.7726694651150083,0.7555943426347204,0.7190398865001107,0.7583821399303559,0.7739439224551087,0.7616765790377883,0.6533149118361181,0.6572742309893624,0.63791565725875,0.6342963224955835,0.6219606247424497,0.6411110745207831,0.6512096518725433,0.652418317126953,0.6182917856359569,0.6558258189204532,0.6639476869331902,0.6330261340086135,0.6057489121680192,0.652781986058614,0.6576433934531305,0.6452751624166524,0.6224322693912684
24,0.8986573614282594,0.9014271117122119,0.8981621495243642,0.8937162567261696,0.9013581931234264,0.9009133399021384,0.8991376054589847,0.8891451431845709,0.5613869097818862,0.8980651515792545,0.8933578739217594,0.8890262508033001,0.902413716058475,0.8936541622695527,0.8931913302338184,0.8886344011126394,0.8563055363359241,0.858294074208139,0.8520172730337136,0.8401342939214546,0.8581367008237932,0.8547647512267265,0.8515789369830268,0.8324561338193934,0.3934847101309568,0.39347986963203946,0.7980427759045327,0.8325346994503957,0.8441664503661744,0.8530276123146288,0.8508025203556739,0.832935708276096,0.7720683931286114,0.7688675327334612,0.7656512737254265,0.7510062222136495,0.7666074323948168,0.7642301419579548,0.7639544105914408,0.7542393530745571,0.7635929061098133,0.7726936427311704,0.763343647257449,0.7346602139974397,0.7459961406624841,0.7736552860193372,0.7643491598710432,0.665160080400306,0.6499184085123749,0.6538252539152154,0.6456421932814245,0.6286809275155965,0.6557178127789495,0.6535551667646282,0.648204154007847,0.6318908861569487,0.6583578308101158,0.6630755202360811,0.6183386586285035,0.6028548334494618,0.6222115121750332,0.65000121720194,0.6482112983173615,0.6373289040156784
25,0.9021587551566053,0.9018518819966213,0.8994558968385746,0.8949466990467161,0.9020282989822985,0.9016570459527403,0.8984097740526392,0.8813000421002322,0.5613869097818862,0.8964498860053727,0.8922351146003257,0.8879022364215321,0.9022077911509888,0.8941208081574321,0.8934161259327125,0.8909239760460984,0.8560040244169335,0.8586997248056415,0.8546846694663094,0.8391787559155102,0.8575182878341402,0.8493379860851186,0.8532072405109078,0.8385653330350665,0.3934847101309568,0.39348347391812544,0.8118970471831873,0.8382337452431342,0.846834290270497,0.8546703138599502,0.8516339205676177,0.832667969034103,0.7683343995055291,0.7715638097200634,0.7561129383277031,0.7450458758177628,0.7709234041752843,0.7660114376966211,0.7687835731777652,0.7481629293366915,0.7662344663578821,0.7675719341845503,0.7640091185677115,0.7492963989704338,0.763070677622038,0.7703707561973431,0.7623275837673823,0.709415829228147,0.6539095149670963,0.656198018316348,0.6451470024912112,0.6203056453150634,0.6551855769180123,0.6238593322494098,0.6431172874628132,0.6220095669356683,0.6618168111615242,0.6684520987526437,0.6212743485559415,0.5740212395614211,0.65096737870283,0.6137238827086308,0.6513819537800559,0.6355362548636178
26,0.9019751497483917,0.9016824667424118,0.9000392597196013,0.8953807047446957,0.9027532273331788,0.9011258244059327,0.8996718958073243,0.8869821776104644,0.5613869097818862,0.8983015713072876,0.8909065778102933,0.8894188232410621,0.9032024273581452,0.8909905508312121,0.8545332085606022,0.8878424502534487,0.856927016185978,0.8586283683829548,0.8542279472173712,0.8416800789872824,0.8564029216348116,0.8573369648359712,0.8527083476471734,0.8374017506810452,0.3934847101309568,0.3934813345198702,0.7578474191642309,0.8280482001008299,0.8481091229255718,0.854947545347389,0.8562811106207499,0.8355362255295375,0.7691190966623127,0.7690325793623249,0.7597240944479359,0.7477062266666316,0.7710734390935526,0.7650567972153238,0.7662858111079139,0.7541250588838556,0.7572792775052156,0.7680485524292343,0.7501739770863862,0.742527324404512,0.7607163202189829,0.7686213762416547,0.7639484830682495,0.7204012962780465,0.6577702809521873,0.6512496058707673,0.6334307893329553,0.6256460813007046,0.641260428998109,0.6483051416093791,0.6535971247650844,0.6228552937439448,0.6554379206641933,0.6624947992215546,0.6490469302837109,0.6157303075638335,0.6500605479334184,0.6509344803376124,0.639509312781828,0.6335395340527024
27,0.9007042858255957,0.902730995913203,0.8784726489672906,0.8934450749233657,0.9026412088778187,0.9017986971195078,0.8988654958170187,0.8905449238492351,0.5613869097818862,0.8976291949067964,0.8947378945010841,0.8872630238538982,0.9027172340351179,0.8963444359112493,0.8931374399852446,0.8859493682607761,0.8566850914772202,0.857327007268521,0.8549969612258247,0.8437945069995353,0.8582228304139877,0.8538245255967828,0.8534105620462363,0.8394310609384479,0.3934847101309568,0.3934837911417454,0.49212343618595256,0.8382238403279073,0.835133180754352,0.8509348630020387,0.8552967048728434,0.8366900079030742,0.7649099942616985,0.7682136304764943,0.7605337299707794,0.7509331951046563,0.7682190153990472,0.7726109510239931,0.7665725330031147,0.7522377990175074,0.7640105998092994,0.7716299787745712,0.7451208390180116,0.7420831716034778,0.7588955301067833,0.761466013854795,0.7660068851146254,0.7204911325007813,0.6574525836954258,0.6502988594244712,0.6521516226196479,0.625610125976494,0.6523109914229096,0.6505760996395367,0.6475672944511321,0.6341875258841289,0.6548441265962892,0.6703703306861829,0.631675833192579,0.5674112698997409,0.644438855270085,0.6530408800612476,0.641634286137892,0.6295196841221808
28,0.9002522217340528,0.9026193235533739,0.9005367191496091,0.8940150281916212,0.9023583048316302,0.901668267441397,0.9001763766307537,0.8836084887285914,0.5613869097818862,0.8989813535191465,0.8936472968015449,0.8893380116520747,0.9025162684331859,0.8961548589638534,0.8935716599613648,0.8911116505308452,0.8557225740056656,0.8575134399616657,0.8552505555132733,0.8395718414438216,0.8560544359185762,0.8554328300159232,0.8522251448662149,0.838312103295156,0.3934847099881043,0.39348462221139296,0.8100439062609047,0.829891013754536,0.8413257666898164,0.8528240587167594,0.8542432611022107,0.837373503524305,0.7732536900157969,0.7699977853605678,0.765351407851958,0.7453736976240887,0.7714080192842748,0.7663237621140461,0.768556737786282,0.753238167512408,0.7716415224324659,0.7690667929059712,0.7663044704782128,0.7267804575295163,0.7534737175267147,0.7625449665824934,0.7583542735433665,0.7077610895001453,0.6538909712070394,0.6566396541591475,0.6414740851331947,0.6311037420592016,0.6538160991895376,0.6494404601135707,0.6495192957984468,0.6275526896595662,0.6583369654532468,0.6673928796826926,0.6404774832584527,0.6017159782695026,0.6403614522671953,0.6506892424153318,0.645559053640736,0.6420022370632862
29,0.9016875447025369,0.9029133205575831,0.9008202351072757,0.8962825850734032,0.9020953948945115,0.9013799417014366,0.8996938689637632,0.8852177621877545,0.5613869097818862,0.8986540732306074,0.8963399640474065,0.8810826235812034,0.9025309379264046,0.8949005051728675,0.8927319792481198,0.8898458262506561,0.8566072631732661,0.8583885535320506,0.855019764921523,0.8416797977136284,0.8571542521447891,0.8564924834694895,0.8539774505051282,0.8054617544035579,0.3934847047438493,0.39348468762530714,0.8198022474284078,0.8406673898281226,0.8492533309957561,0.8563872712404156,0.8566415213490974,0.8384988776070516,0.7733027746674016,0.7687210482762742,0.7663419649383334,0.7475269484640181,0.7702008037707663,0.7668476952725554,0.7696920913979551,0.7450981036591858,0.7685643107571144,0.7704396641754138,0.7510063269510466,0.7499853298873846,0.7496797629117481,0.7651408958309238,0.7629828571404498,0.7030464206328433,0.6573176385707714,0.6521242849884006,0.6129702794750481,0.6188172949806835,0.6479677240134041,0.6380379392186132,0.652384281137277,0.6162756659375935,0.6657045551999805,0.6669642703699523,0.6407186337239468,0.6209400851788376,0.6478405503565522,0.6436502282848363,0.6528428931180673,0.6361376434432428
30,0.9023158432905837,0.9027871469656427,0.9004788853373887,0.8953641508644962,0.902098239388278,0.9015759647388953,0.900585033994739,0.8911096723081213,0.5613869097818862,0.8990293122597643,0.8960352587775424,0.8901394557313366,0.9029303290955313,0.8937249693462949,0.8946375352601373,0.8918621327188313,0.8571656510961946,0.8581257708724075,0.8543920407901301,0.8440568710148009,0.8580027039901355,0.855046464434372,0.8535142126014179,0.8378702413677082,0.3934847101309568,0.3934845672609024,0.8267800501460242,0.838198872958551,0.8498219321575363,0.8539597404776784,0.8525656082938289,0.8325334175111979,0.7605829566009888,0.7730056330619366,0.7647322511431741,0.7498800304299947,0.7720665221991531,0.7704133979134081,0.7649142175975339,0.7585605404883675,0.7626083436422867,0.7716696671825254,0.7613815286923655,0.7469313220129429,0.7582932425121349,0.7723933920289836,0.7650408039985233,0.7183753939782719,0.6597227359068997,0.65745144006366,0.6506738814726624,0.6343935325054378,0.6501726681013426,0.6516107249540717,0.6454620083042468,0.6255426726255134,0.6644890742517605,0.666574486183238,0.64133175443778,0.6007071935343629,0.6316772330796495,0.6517361398602134,0.6511865966553716,0.6382965779065878
