Epoch,sigma15_k3_actrelu_bs8_fourier_complex,sigma15_k3_actrelu_bs16_fourier_complex,sigma15_k3_actrelu_bs32_fourier_complex,sigma15_k3_actrelu_bs64_fourier_complex,sigma15_k3_actleakyrelu_bs8_fourier_complex,sigma15_k3_actleakyrelu_bs16_fourier_complex,sigma15_k3_actleakyrelu_bs32_fourier_complex,sigma15_k3_actleakyrelu_bs64_fourier_complex,sigma15_k5_actrelu_bs8_fourier_complex,sigma15_k5_actrelu_bs16_fourier_complex,sigma15_k5_actrelu_bs32_fourier_complex,sigma15_k5_actrelu_bs64_fourier_complex,sigma15_k5_actleakyrelu_bs8_fourier_complex,sigma15_k5_actleakyrelu_bs16_fourier_complex,sigma15_k5_actleakyrelu_bs32_fourier_complex,sigma15_k5_actleakyrelu_bs64_fourier_complex,sigma25_k3_actrelu_bs8_fourier_complex,sigma25_k3_actrelu_bs16_fourier_complex,sigma25_k3_actrelu_bs32_fourier_complex,sigma25_k3_actrelu_bs64_fourier_complex,sigma25_k3_actleakyrelu_bs8_fourier_complex,sigma25_k3_actleakyrelu_bs16_fourier_complex,sigma25_k3_actleakyrelu_bs32_fourier_complex,sigma25_k3_actleakyrelu_bs64_fourier_complex,sigma25_k5_actrelu_bs8_fourier_complex,sigma25_k5_actrelu_bs16_fourier_complex,sigma25_k5_actrelu_bs32_fourier_complex,sigma25_k5_actrelu_bs64_fourier_complex,sigma25_k5_actleakyrelu_bs8_fourier_complex,sigma25_k5_actleakyrelu_bs16_fourier_complex,sigma25_k5_actleakyrelu_bs32_fourier_complex,sigma25_k5_actleakyrelu_bs64_fourier_complex,sigma50_k3_actrelu_bs8_fourier_complex,sigma50_k3_actrelu_bs16_fourier_complex,sigma50_k3_actrelu_bs32_fourier_complex,sigma50_k3_actrelu_bs64_fourier_complex,sigma50_k3_actleakyrelu_bs8_fourier_complex,sigma50_k3_actleakyrelu_bs16_fourier_complex,sigma50_k3_actleakyrelu_bs32_fourier_complex,sigma50_k3_actleakyrelu_bs64_fourier_complex,sigma50_k5_actrelu_bs8_fourier_complex,sigma50_k5_actrelu_bs16_fourier_complex,sigma50_k5_actrelu_bs32_fourier_complex,sigma50_k5_actrelu_bs64_fourier_complex,sigma50_k5_actleakyrelu_bs8_fourier_complex,sigma50_k5_actleakyrelu_bs16_fourier_complex,sigma50_k5_actleakyrelu_bs32_fourier_complex,sigma50_k5_actleakyrelu_bs64_fourier_complex,sigma100_k3_actrelu_bs8_fourier_complex,sigma100_k3_actrelu_bs16_fourier_complex,sigma100_k3_actrelu_bs32_fourier_complex,sigma100_k3_actrelu_bs64_fourier_complex,sigma100_k3_actleakyrelu_bs8_fourier_complex,sigma100_k3_actleakyrelu_bs16_fourier_complex,sigma100_k3_actleakyrelu_bs32_fourier_complex,sigma100_k3_actleakyrelu_bs64_fourier_complex,sigma100_k5_actrelu_bs8_fourier_complex,sigma100_k5_actrelu_bs16_fourier_complex,sigma100_k5_actrelu_bs32_fourier_complex,sigma100_k5_actrelu_bs64_fourier_complex,sigma100_k5_actleakyrelu_bs8_fourier_complex,sigma100_k5_actleakyrelu_bs16_fourier_complex,sigma100_k5_actleakyrelu_bs32_fourier_complex,sigma100_k5_actleakyrelu_bs64_fourier_complex
11,0.0020187498012091964,0.002674712178607782,0.0031920413215023777,0.0023623735566313067,0.002892928935276965,0.0021856347448192537,0.0025311236968263984,0.0030610799246157208,0.0019805649644695222,0.004348662914708257,0.0023527213100654385,0.005244942071537177,0.002705777355004102,0.003636371654768785,0.0029781702905893326,0.00561343125688533,0.0028543889444942274,0.0037338390247896314,0.0042484756365108,0.0030444363364949822,0.0034083535817141333,0.002586298796813935,0.002653724882596483,0.005196988543805976,0.0022275052906479686,0.016398331771294277,0.06934341291586558,0.009216335446884235,0.006762894995821019,0.005388116502823929,0.06899307978649934,0.003886478953063488,0.005256761602746944,0.004730655035624902,0.0060575319997345405,0.0070603343192487955,0.005255070747807622,0.0061644862483566,0.005408581191052993,0.006210772902704775,0.004242231079842895,0.005808816873468459,0.004907838224122922,0.01683913830978175,0.005902570478307704,0.007772169231126706,0.023944465443491936,0.0059614127191404504,0.00710905025092264,0.00810824214325597,0.008796847929867605,0.00905996304936707,0.00871262070722878,0.010633842709163824,0.010265204745034376,0.011105675793563327,0.013418435817584395,0.011360311104605595,0.008517883252352476,0.018015957282235224,0.00942080762858192,0.009727180625001589,0.015384958125650883,0.02461519092321396
12,0.0029990538023412228,0.0020229339813037464,0.0026343875021363297,0.002054134374096369,0.0018068766221404076,0.0024583953199908137,0.0028609264797220626,0.002939686800042788,0.002138783660484478,0.003558608004823327,0.0036748721225497625,0.003842356575963398,0.0026819496027504406,0.0030370096986492476,0.003335852195353558,0.0034168589821395776,0.002662476171584179,0.004136417235713452,0.005408608703874052,0.0035654836877559624,0.0029047918311941126,0.00437545085636278,0.003332526500647267,0.004938056925311685,0.002562339883297682,0.0101236910559237,0.06908883589009444,0.009519289946183562,0.0052687690282861395,0.004874262493103743,0.06916730105876923,0.00460514344740659,0.0038114447767535844,0.005796756944619119,0.005179311304042737,0.005722670932300389,0.00560858310200274,0.005349245116425057,0.007255989165666203,0.0065793600321436925,0.006183622249712546,0.010164472119261822,0.007292048695186774,0.009556967454651991,0.004323567787650973,0.00924536120146513,0.006756740661027531,0.005543814040720463,0.007268699429308374,0.010810090772186717,0.009358860707531372,0.009541417472064495,0.008411192800849676,0.006733951158821583,0.00870504486374557,0.010115966588879624,0.007303263138358791,0.014282667155688008,0.016711755966146786,0.01719226874411106,0.007963904257242879,0.01110800759245952,0.009594512016822895,0.012667453071723381
13,0.0020103921415284276,0.0024527082957016924,0.0034601068085369966,0.00238344119861722,0.0022498360582782575,0.002448252479856213,0.0026588253094814718,0.002680635720025748,0.0017496684158686548,0.002528084189786265,0.002349021699046716,0.0449767867103219,0.0035642191263226173,0.004884951515123248,0.003062848098731289,0.0043270731694065034,0.0025744977174326777,0.005446636234410107,0.004863845572496454,0.0031055355987822018,0.0027003355401878557,0.003410233184695244,0.0036245095543563366,0.004875554198709627,0.0056066554971039295,0.00518046785145998,0.06895057049890359,0.019640160569300253,0.005277511042853196,0.004189391542846958,0.06901399542888005,0.00387439999030903,0.004871719594423969,0.004761427136448522,0.004770332132466137,0.007539685970793168,0.0040214013812753064,0.007274638318146269,0.005243414896540344,0.006069744432655473,0.00515266527266552,0.012197232417141398,0.005063916866978009,0.008274065447039902,0.004388961960406353,0.006718145993848641,0.009284213030089935,0.006260842434130609,0.007033813550757865,0.007469753230301042,0.011362954353292784,0.015308263789241513,0.007555499440059066,0.009600069839507341,0.009269484085962176,0.00910460304779311,0.015017518618454536,0.011413463003312549,0.015118486325566968,0.01941183426727851,0.010600409703329206,0.009274442214518785,0.019212272949516773,0.011626550850148002
14,0.0027385156330031655,0.0022794288233853877,0.002444211762243261,0.002802514936774969,0.0018406450884261478,0.0023173222434706986,0.0038614324294030666,0.002724544145166874,0.0024113295949064195,0.003161632805131376,0.04361132780710856,0.005898340488784015,0.0019484115085409333,0.0025422313483431935,0.004373861049922804,0.0034775780513882637,0.0025790048336299756,0.004652773728594184,0.0044439150563751655,0.003427261079195887,0.003040749734888474,0.0031704199112330875,0.005438011838123202,0.00518700375687331,0.002363786469989767,0.005279541015625,0.06878057370583217,0.008910758576045433,0.0024787625297904015,0.0036084678140468895,0.06878946162760258,0.004475912331448247,0.007106490006359915,0.004349705646745861,0.011068896002446612,0.006738638582949837,0.0045861978239069385,0.006553753356759747,0.007009989659612377,0.006519353870923321,0.0049034500649819774,0.014560036982099215,0.0095158233307302,0.010565611611430844,0.005174216503898303,0.011780419619753957,0.010141924178848663,0.01352267355347673,0.007961717861083647,0.007726225458706419,0.008183946910624703,0.01015029389721652,0.00754307354024301,0.007765930417614679,0.009214141871780157,0.010335498334219059,0.008954618436594805,0.0117917750030756,0.011969490131984154,0.01405849571650227,0.011257897907247147,0.006466769807351132,0.015284088905900717,0.013307433497781554
15,0.0023349433904513717,0.002047148203322043,0.004819725290872157,0.003026709775440395,0.0036852850656335554,0.002376714527296523,0.003171440795995295,0.04403275468697151,0.002880541025660932,0.0033892482557954886,0.02967963693663478,0.007572606982042392,0.0017088760893481474,0.002500937921771159,0.0033251315471716225,0.0035153049781608083,0.0028587094857357442,0.0032533919632745287,0.006243372762886186,0.0034893005116221807,0.003157166085050752,0.003199346363544464,0.003370507969520986,0.0045778795999164386,0.020471771247684956,0.005408483130546908,0.06864501163363457,0.007416361593641341,0.0029708491056226194,0.012999746638039747,0.067767517020305,0.004328242386691272,0.005532802004987995,0.0057798019067073865,0.005816609715111554,0.007002108070688943,0.004356473063429196,0.005272656407517691,0.005476667274100085,0.005822406538451712,0.00399161196158578,0.008385008705469469,0.010960702551528811,0.009976415118823448,0.009614366805180907,0.0066293585890283184,0.013764551607891917,0.0053622294605399174,0.010624574264511466,0.008193576475605369,0.008582080015912652,0.008909731482466062,0.007979796229240796,0.007579326241587599,0.007574092713184655,0.01268655302313467,0.010619251833607754,0.008224880943695704,0.014659955476721128,0.00907628370138506,0.008166874526068568,0.011328271202122172,0.011239510650436083,0.01164088879401485
16,0.002145610128839811,0.0026777228146481016,0.003847999013184259,0.0023168164188973606,0.0022040458764725677,0.0019622438800676414,0.00294563639909029,0.0027035217305334904,0.0026480843468258777,0.0035051057736078897,0.004757849887634317,0.003343561664223671,0.0014273483053936313,0.0021674632153008133,0.002839860855601728,0.0029284314756902554,0.0026617347223994634,0.003016374617194136,0.003816499995688597,0.004077080171555281,0.0031038245845896504,0.00407029523436601,0.004072822203549246,0.005038744808795552,0.00196592730935663,0.007141894622084995,0.06862019871671994,0.013914828576768437,0.004189349652733654,0.0036746259623517594,0.05360635028531154,0.004451358690857887,0.004378774824241797,0.006104696347999076,0.007213554927147925,0.008228220899278918,0.004343596985563636,0.005295835280170043,0.005224839551374316,0.0070411117825036245,0.0056606725944827,0.007658892582791547,0.007256250207622846,0.010260072614376744,0.005306525117096801,0.0077016404053817196,0.058798334250847496,0.0063659159156183405,0.00958228250965476,0.012744975819562873,0.00864788928690056,0.013044447482873997,0.006651991861872375,0.00837378630725046,0.010647962878768643,0.009546294497946898,0.006704464826422433,0.012299394390235344,0.014860177645459771,0.011444763202841083,0.007651316118426621,0.007679980364628136,0.016496742765108745,0.010523567985122403
17,0.001850123197073117,0.00249992225629588,0.002928465158523371,0.002209805000651007,0.0020271621081822864,0.0024174373247660697,0.0021434929027842977,0.0023794468919125697,0.0099457916803658,0.003873734618537128,0.003861644654534757,0.002886988533039888,0.001637855893932283,0.002802943461574614,0.002146875844725097,0.04382598803689083,0.003170193968495975,0.0029807503257567682,0.0036173954528445997,0.0033880397871447108,0.0027117536907705166,0.0031554895685985684,0.004834602742145459,0.004372134630102664,0.003616662210940073,0.003994219625989596,0.06296320538967848,0.02509362002213796,0.003099692771987369,0.0039691981704284745,0.06164865009486675,0.0034341488887245455,0.005495211963231365,0.005663224573557575,0.004988838608066241,0.006642695943204065,0.006898491682174305,0.005723347460540633,0.0076412120057890815,0.005494085877823333,0.005331101167636613,0.006505002578099568,0.006191366778997083,0.009123795665800571,0.004000288686559846,0.008835033824046453,0.02638858463615179,0.129393940170606,0.006174399517476559,0.008492834167554975,0.010805577350159487,0.014147724102561673,0.007629962987266481,0.010325135895982385,0.0117917963458846,0.013444357396413883,0.005994768852057557,0.011005816593145331,0.01215284209077557,0.02214988476286332,0.009562345609689752,0.006395074732912083,0.028275344986468554,0.016580946898708742
18,0.0018129897653125226,0.0018297015825131286,0.002520197129342705,0.002383521272956083,0.0020473422191571444,0.0020428993351136646,0.003992913698311895,0.0025171274901367724,0.004790074230792622,0.0032767962741975984,0.003422769446236392,0.013533342629671097,0.005319980322383344,0.0038150530114459493,0.003473276796285063,0.04381847040106853,0.0023884163820184767,0.003947446549621721,0.003772106235070775,0.0034314155345782638,0.002619049841693292,0.0045496350309501095,0.003426103852689266,0.004105127746394525,0.0034483845229260623,0.005497243022546172,0.05200447607785463,0.02138711294780175,0.0033658070994230607,0.0057252552748347325,0.03628000896424055,0.005548023424732189,0.004354681470431387,0.009806226861352721,0.004662365885451436,0.006530784458542864,0.0054751176697512465,0.0065365063880259795,0.006132589148667951,0.007208722255503138,0.006330408582774301,0.005324452572191755,0.0087314552317063,0.012534315076967081,0.004052765531620632,0.006166706366154055,0.01233253845324119,0.12435572221875191,0.00696089673632135,0.006843948814397057,0.00804597019062688,0.010971892780313889,0.009308689584334692,0.008780453509340683,0.011353971359009543,0.010164162144064903,0.008487061054135362,0.01620613255848487,0.01380399544723332,0.013341161888092756,0.008355350388834873,0.005977259716019034,0.011683450390895208,0.016537030537923176
19,0.0018479015949803095,0.0022742718477578214,0.005152708773190777,0.003553549002390355,0.0023219444362136223,0.002259833738207817,0.0027957899146713316,0.0022895102350351713,0.0021080814864641675,0.0039579418759482605,0.005241024075075984,0.004885799794768293,0.0022078474479106567,0.003294701785004387,0.0021750190062448382,0.043835850742956005,0.004373802298990388,0.003536897071171552,0.008601141899513701,0.0030106795796503625,0.0029950732520471015,0.00277665697891886,0.0035517102611872056,0.004285440838430077,0.004355109141518672,0.0030710043696065745,0.05737061115602652,0.009978221263736486,0.0020742100993326553,0.005169028299860656,0.027025825809687376,0.0043181024375371635,0.0043163048491502804,0.006376384214187662,0.007077322690747678,0.004966695831778149,0.004033654734181861,0.004324465019938846,0.008681426057592034,0.005571950498657922,0.006710229441523552,0.0079166164699321,0.006561415735632181,0.008444579861437282,0.005542260749886434,0.00831664982251823,0.007273552473634481,0.04900079841415087,0.007848260691389441,0.007556905155070126,0.009399729237581292,0.010360465695460638,0.006755788655330737,0.007333122969915469,0.010498075901220242,0.008722371266533932,0.00957463076338172,0.0095694773675253,0.010530753604446849,0.019469720777124166,0.027140912289420765,0.01078454606855909,0.007742028178957601,0.010017229399333397
20,0.0023805718519724905,0.002007917898784702,0.0031864142317014434,0.002147689772148927,0.0026143000189525387,0.00250526851353546,0.003254125729048004,0.003575820883270353,0.002613975569450607,0.0025260014032634595,0.003850464786713322,0.0059946579082558555,0.0020966681671173624,0.00433609615235279,0.004159507516305894,0.04378714133054018,0.0036929551085146763,0.005216201030028363,0.0037770908093079925,0.00453590601682663,0.002720487905511012,0.002757742826361209,0.0038646177272312343,0.005428164964541793,0.0028566594895285866,0.0026416330171438553,0.045713571521143116,0.00914349042189618,0.002567989480060836,0.0023970405163709074,0.03049082091699044,0.004766339630198975,0.00475400472835948,0.00640205522843947,0.006266927695833147,0.00851128421102961,0.004325462272390723,0.004926908295601606,0.0046134606236591935,0.005276946777788301,0.007754406426101923,0.005590561234081785,0.006481371936388314,0.006707341449024777,0.007119615833895902,0.007516249587448935,0.005965964558223884,0.019266335759311914,0.0069433513563126326,0.006914747296832502,0.01170217408798635,0.009035923906291524,0.00664446110992382,0.008295878767967224,0.008111197268590331,0.00984455489863952,0.006316626289238532,0.010601392947137356,0.008010059633913139,0.010920437596117457,0.007795471892071267,0.006567396378765504,0.009187936239565412,0.021658836708714563
21,0.0016983770377313097,0.001961855208113169,0.00279207843899106,0.0018273730529472232,0.0019091636155887197,0.0022845912511305264,0.0017883740365505219,0.0021171371336095035,0.0015639799239579588,0.0025025837627860406,0.0025083326812212667,0.003495460822402189,0.001556475452768306,0.0027680859978621206,0.0017610690750492115,0.043805377557873726,0.0024108920673218868,0.0027630876672143736,0.003745475686931362,0.0023549571148275086,0.00349502374107639,0.002681835108281424,0.002462434504802028,0.0035872131508464613,0.002644836262334138,0.00283221248537302,0.01822275420029958,0.010489823529496789,0.0019651007120652744,0.002883319820587834,0.013695695127050081,0.0024331733002327383,0.00407029267322893,0.004676975387459,0.004637625611697634,0.004998069178933899,0.004072698551074912,0.004019205749500543,0.005062768934294581,0.005587196443229914,0.00520593017184486,0.00537960739651074,0.003912277810741216,0.006321395553338031,0.004401149907304595,0.00415385755089422,0.0065876462031155825,0.013169801405941447,0.006467698219542702,0.006376157437140743,0.009470957214944065,0.007239210186526179,0.006625898919689159,0.005691666350079079,0.012741429187978307,0.007160775790301462,0.008320687261099616,0.011242678777004281,0.011623996232325831,0.007254755628916125,0.005985114451808234,0.006953785622802873,0.00635214716506501,0.009072093836342296
22,0.001845372054958716,0.0019583789301880947,0.0018867220108707745,0.0018114281604842593,0.0016857169490928452,0.0017531106035069872,0.0016744203846125554,0.0021725331607740372,0.0018774164297307532,0.0023509952200887105,0.0023787791142240167,0.003660729057931652,0.0019633649596168348,0.0019310464267618954,0.001796665950678289,0.04380153305828571,0.0025758755509741604,0.0034119991275171437,0.004528247945321103,0.0028063280624337494,0.0024713438857967653,0.00276328178976352,0.002973802911583334,0.003566518697577218,0.001765015001486366,0.0029762619330237308,0.019737014236549538,0.009041123169784745,0.002352878664775441,0.002539400302339345,0.007132159119161467,0.0023307603357049325,0.004979635511214535,0.008528643753379583,0.004056584575058271,0.004643539936902623,0.003948590757014851,0.005146357774113615,0.004205786157399416,0.004905809881165624,0.005514021885270874,0.00512034473164628,0.008314923228075108,0.0057762759970501065,0.003654274914879352,0.0034352042130194604,0.006423348095268011,0.012344985346620282,0.006411101358632247,0.007173914074276884,0.008342155488207936,0.007899631784918407,0.007866355745742718,0.008602997676158944,0.006346217550647755,0.007334245485253632,0.009662057583530744,0.008788629124561945,0.0073081730321670575,0.010700966697186232,0.00881686022815605,0.0077872312006851034,0.006938799982890487,0.010475682249913612
23,0.0017821953321496646,0.0017658781628900517,0.00225874746683985,0.0019520686958761264,0.002587400182771186,0.0018963526817969978,0.00202642252164272,0.0021816841520679495,0.001875346681723992,0.002629077547074606,0.0018813792848959565,0.0032241737547641,0.0014228182844817638,0.0029929934341150024,0.0017133669171016663,0.0437676211198171,0.002423447362768153,0.0035368233414677284,0.0028133540569494167,0.0024276893527712673,0.0026111025169181326,0.002324165815177063,0.002490025265918424,0.003424090740736574,0.002399961173068732,0.00366362106675903,0.006371777931538721,0.008117644659553966,0.002682302496396005,0.0021941303566563874,0.014951351098716259,0.004065336659550667,0.0040041170044181245,0.0041777442675083876,0.004333915111298363,0.0043336773524060845,0.00431699965459605,0.004067982255946845,0.005929695597539346,0.004733620521922906,0.004665369012703498,0.0036433810795036456,0.006406938113893072,0.017556824255734682,0.0034928662159169712,0.004377742375557621,0.027790088672190905,0.01385276229120791,0.00790411796576033,0.006499583755309383,0.006896955659613013,0.008163445862010121,0.005993427359499037,0.011470519937574863,0.007426119099060695,0.00723897316493094,0.006100496742874384,0.009557450733458003,0.011901857952276865,0.008375409175641835,0.009011581850548586,0.009448255489890775,0.006525257330698271,0.008759972639381886
24,0.002099734090734273,0.0018546198164888967,0.002623635926283896,0.002236692428899308,0.0018918365725160886,0.0019384613551665097,0.00230843040238445,0.002087507008885344,0.001966247985061879,0.0025158971160029373,0.0025245220943664512,0.002573719209370514,0.0020953018974978477,0.0036354525558029613,0.005672795232385397,0.04373696322242419,0.0022242994067103914,0.0025595182669349015,0.004516124182070295,0.0026904154801741242,0.002722098375670612,0.0028595644204566875,0.0029954429483041167,0.00364961993182078,0.0024633424472995102,0.0026655055892964206,0.006313641982463499,0.007480134139768779,0.0026617557159624994,0.002169039498160904,0.013622820532570282,0.0028273017378523946,0.003813957970123738,0.008969726118569573,0.0063571055652573705,0.004797872039489448,0.003650955273769796,0.004085921682417393,0.004264287068508565,0.005311483866535127,0.004757000715471804,0.004317538347095251,0.004844389506615698,0.005549428712887068,0.004911393237610658,0.0035645604172411063,0.01181403330216805,0.009543953152994314,0.006020889850333333,0.006656654450731973,0.006459632034723957,0.009404603003834685,0.006711523630656302,0.00702857490008076,0.006357129896059632,0.008437662346599003,0.0050895986302445335,0.013371013182525834,0.007954237672189871,0.009080579349150261,0.010551100829616189,0.006345927094419797,0.009883056860417128,0.009494749441122016
25,0.0016663148902201403,0.001657007330019648,0.001995167345739901,0.0031226956634782255,0.0017433838414338727,0.0017322608910035342,0.0023994705989025533,0.002050048758974299,0.002087866091945519,0.002204084196516002,0.004237403627485037,0.002382963759979854,0.001572218636283651,0.0016820794650508712,0.002318986807949841,0.043562078227599464,0.0029208873359796903,0.003452182533995559,0.003796293749473989,0.0028708628572834036,0.0027863829551885524,0.003554925962816924,0.003594947028129051,0.003621807903982699,0.0017080414691008627,0.003403124981559813,0.006819040165282786,0.008097706052164236,0.002411277984113743,0.0026062754138062396,0.014326726086437702,0.0026066402594248452,0.005300803924910724,0.010231545039763054,0.006869961740449071,0.004299121501389891,0.003562514903023839,0.004847354139201343,0.0056473926330606146,0.004494012023011844,0.003647843705645452,0.005157695966772735,0.004090617798889677,0.011267988088851174,0.0033339293828854957,0.004588026941443483,0.00653789557206134,0.013704521969581643,0.00679002096876502,0.008647688160029551,0.007039132411591709,0.008772493340075016,0.006706459020885329,0.006428300985135138,0.00821488855096201,0.008137049696718654,0.006612365716136992,0.009341025181735555,0.006645914749242365,0.007738159814228614,0.00782871184249719,0.005465373280458152,0.006964020081795752,0.012342194560915232
26,0.00221235363278538,0.001701558872203653,0.0018102288789426286,0.001845750918922325,0.0021219149348326027,0.0017845394128623109,0.0019423418464915205,0.0022633945336565375,0.0022220798515869924,0.0016784731415100396,0.0021423736276725927,0.003053793994088968,0.0017821239889599383,0.0019034892417645703,0.002655796338027964,0.042925964730481304,0.0022699043911416084,0.0024782756809145212,0.003994462701181571,0.0030267137529638908,0.002546806470490992,0.002548081218264997,0.004043548445527752,0.0031977541317852833,0.0038058143885185323,0.002852330741006881,0.008260381408035755,0.006357210921123624,0.0024296785316740475,0.002409840487719824,0.007777252816595137,0.004964845604263246,0.005584679311141372,0.004954187315888703,0.006438864938293894,0.004780565233280261,0.003965307492762804,0.004095879810241361,0.004513775425342222,0.0062175683754806714,0.0067741280266394215,0.003789526759646833,0.004944659032238026,0.00498057766041408,0.0044554449850693345,0.005524933648606141,0.00989657787916561,0.010030974013110002,0.007167310453951359,0.008078971062786877,0.008941881901895007,0.008537331518406669,0.005737867710801463,0.006910889487092693,0.006540562065007786,0.012314833700656891,0.008770695887506008,0.006657602071451644,0.014518378457675377,0.015190773643553257,0.008914013005172213,0.005987480942470332,0.007225473178550601,0.007654864767876764
27,0.0020272114197723567,0.0019068884430453181,0.0023769779945723712,0.002219755493570119,0.0017173600402505447,0.0016314230354813237,0.001783872440379734,0.0022408803148816028,0.0014108058724862833,0.001839656082059567,0.0024548056341397264,0.002161704411264509,0.0018690847597705822,0.0020399794060116014,0.001897537683059151,0.040068112624188267,0.00266227467606465,0.003481236364071568,0.0030448747759995363,0.003303254081401974,0.0022653955481170365,0.002718779433052987,0.003064166735081623,0.0034472219995222986,0.0026953653044377766,0.0036086251881594458,0.010864459055786332,0.008646463276818395,0.002560339227784425,0.006698856518293421,0.010689525865018368,0.0027527562148558595,0.004438986885361373,0.005412369966506958,0.006359313847497106,0.004464849946089089,0.003806034840332965,0.0039251610287465155,0.004562943824566901,0.005453325264776747,0.006403934715005259,0.006706940825097263,0.00484952237457037,0.005481036496348679,0.003427598470201095,0.005249072681181133,0.0065776005309696,0.009689617358768979,0.007968082364338139,0.007461654798438151,0.008186318601171175,0.006989877942639093,0.006135659874416888,0.006294320182253917,0.009310835817207893,0.007636491791345179,0.005732011088790993,0.00847322268721958,0.012733196994910637,0.01087307029714187,0.007564776615860562,0.005348443286493421,0.006506053536819915,0.00718762391867737
28,0.0017352583527099341,0.0016953491528208058,0.0022044919605832547,0.002029156564579656,0.0017650313578390826,0.0019859621534124017,0.002053607255220413,0.002110838550530995,0.0014495160818720858,0.002636378339957446,0.001789080696956565,0.003082917246501893,0.0014893062664971997,0.003312979630815486,0.0016319112910423428,0.033618358274300895,0.0025437367730773985,0.002818839333485812,0.004000562553604444,0.0027100156294181943,0.003064668329898268,0.0026916760058763125,0.0035323104627119997,0.0033460493432357907,0.002319498860742897,0.002294022880960256,0.008708391959468523,0.006832356603505711,0.002222243531529481,0.0025490333791822195,0.007471790653653443,0.004073103443564226,0.0036600508028641343,0.004385273205116391,0.004324018043310692,0.005013404375252624,0.005382823330971102,0.003981065878178924,0.004270788165740669,0.004941604915075004,0.004314306114489834,0.005071368340092401,0.004994272215602298,0.006713448208756745,0.005318075728913148,0.009027046073849002,0.008552221115678549,0.008097907955137392,0.006166653979259233,0.005830694610873858,0.00688104242241631,0.007720022617528836,0.0061620017513632774,0.005937375011853874,0.008132809967113038,0.007156006448591749,0.007054086541756988,0.007444782570625345,0.014988464070484042,0.008485471829771996,0.0073518219869583845,0.004764381640901168,0.0133062027549992,0.008271909784525633
29,0.0016987244501554717,0.0020326611605317644,0.0019227478769607842,0.0023940724010268846,0.0016293509979732335,0.001718952669762075,0.0019436073974551011,0.0019811140664387494,0.0017040848227528234,0.002598051253395776,0.002338494814466685,0.0018448156382267673,0.001741724011177818,0.002692675276193768,0.0024167129304260015,0.03225601247201363,0.0029469795990735292,0.004058268076429765,0.00282633607275784,0.00258629252978911,0.003545219466711084,0.0036029385907265046,0.003113014332484454,0.003171072186281284,0.002559543626072506,0.0023373448639176786,0.005287966613347332,0.009879015696545443,0.0019278607505839318,0.0020659486569153764,0.008317648665979505,0.0034851984043295183,0.004434689413756132,0.0045178795310979085,0.005892131865645449,0.00495777081232518,0.004063311207573861,0.004175460489932448,0.005207284547698994,0.0053484868646288914,0.003748164356996616,0.00815272432131072,0.005106988130137324,0.006176772915447752,0.005630548927001655,0.004804452570776145,0.005307554150931537,0.00841758136327068,0.006815090387438734,0.006125129487675925,0.007463863585144281,0.0099034677259624,0.0063363136335586505,0.0064713132645313936,0.007103155056635539,0.00769917721239229,0.005460920161567628,0.00753809604793787,0.007624594455895324,0.013506904089202484,0.011207592363158861,0.0057479672056312365,0.006696322622398536,0.010147874321167668
30,0.002162014745408669,0.00183060501391689,0.0018487136694602668,0.0019811174036779753,0.001750591453552867,0.001831790713670974,0.001828035640452678,0.00282941828481853,0.0016934940067585558,0.002392138335077713,0.0034992703585885465,0.002833024365827441,0.0014900002667369943,0.003587255448413392,0.0016407187310202669,0.032688821821163096,0.0027035839739255607,0.005402962910011411,0.002843903435859829,0.0024168410842927792,0.0024682989072365067,0.002750527230091393,0.0023211640655063093,0.003321225968344758,0.002777305916727831,0.0022361826073999205,0.02593722256521384,0.006091847511318822,0.003788190137129277,0.0028206665301695466,0.008412181943034133,0.003190967448366185,0.004005533216210703,0.005046672071330249,0.004839117988012731,0.004621625179424882,0.005454149136009316,0.0038668524745541313,0.007816821802407503,0.004595376318320632,0.003824547709276279,0.004824432835448533,0.005948201442758243,0.0066074667653689785,0.006038038486925264,0.005923990858718753,0.013365153533716997,0.0074495053850114346,0.006515390472486615,0.006190146513593693,0.00823266765413185,0.007335599356641372,0.006057590595446527,0.008130673047465583,0.00852928007952869,0.00727700802963227,0.005748961276064317,0.007817484516029557,0.009642727440223098,0.011855303620298704,0.006203972773316006,0.008642384239162007,0.007936907117255032,0.009356714862709245
