Epoch,sigma15_k3_actrelu_bs8_fourier_complex,sigma15_k3_actrelu_bs16_fourier_complex,sigma15_k3_actrelu_bs32_fourier_complex,sigma15_k3_actrelu_bs64_fourier_complex,sigma15_k3_actleakyrelu_bs8_fourier_complex,sigma15_k3_actleakyrelu_bs16_fourier_complex,sigma15_k3_actleakyrelu_bs32_fourier_complex,sigma15_k3_actleakyrelu_bs64_fourier_complex,sigma15_k5_actrelu_bs8_fourier_complex,sigma15_k5_actrelu_bs16_fourier_complex,sigma15_k5_actrelu_bs32_fourier_complex,sigma15_k5_actrelu_bs64_fourier_complex,sigma15_k5_actleakyrelu_bs8_fourier_complex,sigma15_k5_actleakyrelu_bs16_fourier_complex,sigma15_k5_actleakyrelu_bs32_fourier_complex,sigma15_k5_actleakyrelu_bs64_fourier_complex,sigma25_k3_actrelu_bs8_fourier_complex,sigma25_k3_actrelu_bs16_fourier_complex,sigma25_k3_actrelu_bs32_fourier_complex,sigma25_k3_actrelu_bs64_fourier_complex,sigma25_k3_actleakyrelu_bs8_fourier_complex,sigma25_k3_actleakyrelu_bs16_fourier_complex,sigma25_k3_actleakyrelu_bs32_fourier_complex,sigma25_k3_actleakyrelu_bs64_fourier_complex,sigma25_k5_actrelu_bs8_fourier_complex,sigma25_k5_actrelu_bs16_fourier_complex,sigma25_k5_actrelu_bs32_fourier_complex,sigma25_k5_actrelu_bs64_fourier_complex,sigma25_k5_actleakyrelu_bs8_fourier_complex,sigma25_k5_actleakyrelu_bs16_fourier_complex,sigma25_k5_actleakyrelu_bs32_fourier_complex,sigma25_k5_actleakyrelu_bs64_fourier_complex,sigma50_k3_actrelu_bs8_fourier_complex,sigma50_k3_actrelu_bs16_fourier_complex,sigma50_k3_actrelu_bs32_fourier_complex,sigma50_k3_actrelu_bs64_fourier_complex,sigma50_k3_actleakyrelu_bs8_fourier_complex,sigma50_k3_actleakyrelu_bs16_fourier_complex,sigma50_k3_actleakyrelu_bs32_fourier_complex,sigma50_k3_actleakyrelu_bs64_fourier_complex,sigma50_k5_actrelu_bs8_fourier_complex,sigma50_k5_actrelu_bs16_fourier_complex,sigma50_k5_actrelu_bs32_fourier_complex,sigma50_k5_actrelu_bs64_fourier_complex,sigma50_k5_actleakyrelu_bs8_fourier_complex,sigma50_k5_actleakyrelu_bs16_fourier_complex,sigma50_k5_actleakyrelu_bs32_fourier_complex,sigma50_k5_actleakyrelu_bs64_fourier_complex,sigma100_k3_actrelu_bs8_fourier_complex,sigma100_k3_actrelu_bs16_fourier_complex,sigma100_k3_actrelu_bs32_fourier_complex,sigma100_k3_actrelu_bs64_fourier_complex,sigma100_k3_actleakyrelu_bs8_fourier_complex,sigma100_k3_actleakyrelu_bs16_fourier_complex,sigma100_k3_actleakyrelu_bs32_fourier_complex,sigma100_k3_actleakyrelu_bs64_fourier_complex,sigma100_k5_actrelu_bs8_fourier_complex,sigma100_k5_actrelu_bs16_fourier_complex,sigma100_k5_actrelu_bs32_fourier_complex,sigma100_k5_actrelu_bs64_fourier_complex,sigma100_k5_actleakyrelu_bs8_fourier_complex,sigma100_k5_actleakyrelu_bs16_fourier_complex,sigma100_k5_actleakyrelu_bs32_fourier_complex,sigma100_k5_actleakyrelu_bs64_fourier_complex
11,0.0035221296385398513,0.004197941372423807,0.004555072222469541,0.004138692615121153,0.004949565016463162,0.003801368046029046,0.004041609944400073,0.004744086867899102,0.003679050332702065,0.006451579401898552,0.0051731425250433035,0.007738881844407217,0.0040550616679843965,0.005288782328166082,0.005557515210992773,0.009592829005833737,0.004714482432084644,0.0055206122463114,0.006033780532090202,0.005349286786836741,0.0050550994695826934,0.004608009222083295,0.00456468103965689,0.00734578965394993,0.0040836981123561125,0.02304710749482624,0.08834280744195022,0.013130128141063992,0.008621564333406441,0.012049738125622463,0.0878837086022477,0.009045414611850273,0.007438467585700161,0.0075164141179740965,0.008785123951191168,0.010157526272323867,0.007185851195539204,0.009113672931136456,0.00820385973847554,0.009236716313646674,0.00692106350711957,0.020207690611506998,0.007633233038563143,0.02300909092752694,0.014031553260141338,0.010705797820877742,0.028355884323900335,0.008760439154794172,0.010211456568840468,0.011143094388474344,0.012063389287461158,0.01261707384234197,0.011694848143588461,0.013250883948406964,0.013526885799467063,0.01530145255816996,0.01683763044828448,0.015464429532951804,0.01177382102011708,0.02153753375538878,0.012833155046443235,0.01298357357751003,0.018594353036875403,0.029931619810363685
12,0.004642787091737343,0.003671367152668274,0.004220950475980948,0.003782927858009999,0.0033110900447625175,0.0038430547512806742,0.004220228054797468,0.004569816067917418,0.003676808235549809,0.0054855776787549725,0.006329677348972573,0.006186889085724374,0.004036955358478687,0.0046692972580483,0.005811176630937713,0.008344254929396529,0.0045501308280292115,0.005929693674918224,0.007437772331132718,0.00574654297106937,0.004709781030512806,0.006100152139454071,0.005212429110517312,0.007025607531801221,0.004162460664183315,0.01621994709746148,0.08802073327800418,0.013448682253085814,0.0068406706388558815,0.011320242657423292,0.08809514224938772,0.009608007952840324,0.006295437435980425,0.008278416856551623,0.007886446802561365,0.008489733713419398,0.008333874656941763,0.008159335976325517,0.009530158185468008,0.009517954374245935,0.008166840350017305,0.014561956732961992,0.00991876475314947,0.012626411641302007,0.0068790855735906264,0.012022843948620838,0.009372265903099855,0.008304815799797624,0.01062874359731279,0.014560228114785296,0.01255178728393324,0.0131160193976398,0.011940081685486775,0.010026082937879556,0.01207807009586085,0.013880069120260777,0.010682163956965819,0.01801249913917286,0.020859297231885364,0.022178151790281743,0.010820704635465568,0.015074524033697606,0.013168492662510274,0.01651735162374592
13,0.0034246057184006804,0.0040671140783084475,0.004775190452830851,0.004169984915057886,0.0036406967632450476,0.003851943473361239,0.004375301309508342,0.004293614236753449,0.003347958004205799,0.004463233066264696,0.005005970501790958,0.05651950509252023,0.004951629871425886,0.005970512414969531,0.0049516865044814005,0.008322553187563345,0.004302126757745661,0.007039459461346235,0.006750881498327685,0.00534857447610738,0.004545351842824146,0.005014396218581347,0.005921567763449188,0.006911966947381975,0.006846139577364426,0.012345470662238815,0.08784289830273416,0.024887156101470503,0.006881686267494348,0.01053005411832536,0.08791048765914579,0.008221169491389744,0.007157863174887463,0.007672972084519656,0.007742709632366693,0.009953981087353849,0.0065319574158722825,0.010738746812720345,0.008221698075257479,0.008841924157598477,0.008080745087061048,0.015280766633775453,0.008024465239519276,0.011526231961294493,0.013923154989964628,0.009672158867587053,0.012128377280996422,0.00920130289854147,0.010237457045820735,0.010695958944223146,0.015684647605435198,0.020628321511441627,0.011401852939053141,0.013037986201646966,0.01243793516452747,0.012514188680305648,0.01816538457210091,0.01514230945839483,0.018478201204428085,0.02304348861176209,0.013066210474003782,0.012321149105328569,0.023308298508334293,0.015096425134686531
14,0.0041844781175479915,0.003948515785870346,0.003925017776160368,0.004629641313859634,0.003413623052821795,0.003830817850391429,0.005084508245478993,0.004622563600726855,0.0038857266435005583,0.004800042483576582,0.054334868116160145,0.00831602336068187,0.003618703469874417,0.0040430011013773085,0.006517770977903298,0.008095937512978008,0.004500540943781209,0.006086849279095183,0.00608683566944298,0.005725755906063963,0.005045111242449615,0.004975726462702698,0.00709784445923992,0.007184487470858878,0.004111721239925288,0.012145663845727277,0.08761729150060978,0.012816032885429757,0.004101554908235701,0.009017174552630638,0.08762609865465025,0.008796878495240246,0.009266978711823578,0.006902070441947395,0.013471485202052458,0.009621147205011508,0.0070100979976885905,0.009499462310338507,0.009754168382750242,0.009553968640462594,0.007209048915528008,0.02160494666954695,0.012737233945499901,0.01372216903989864,0.007954883097723832,0.01406140821817947,0.01238460585666287,0.015636788851692472,0.010979713191379898,0.011281194389020019,0.01185928601654117,0.013876527379255661,0.010748703060514389,0.011210734854231443,0.012357022950767113,0.014271835441936422,0.011897957043130465,0.015262455102485306,0.015143929715145367,0.017966920400591523,0.01442834226478293,0.009520125120141335,0.01865565532622172,0.016916623307119277
15,0.0038219888558326835,0.0038708240353390495,0.006617717440172708,0.00438861015478528,0.006024506667634639,0.003773062683859407,0.004560420573705055,0.05164702873037836,0.004069880529717482,0.005001348338628526,0.0372047102937247,0.009816291591765459,0.003270337547704937,0.004039508698469284,0.004657813703580781,0.007615390461907147,0.004932717304781539,0.005272038376480921,0.007933928772471083,0.005512247709795113,0.004855838300395246,0.004964251844419994,0.005199549307036536,0.006428169425003284,0.030584936589055405,0.010113984508631432,0.08742902413336909,0.011176633799474799,0.004444463855555976,0.020151837534341646,0.08621104551964488,0.007740314568780043,0.0075669354391016365,0.007957628640866994,0.008472548739195177,0.009704068851431411,0.006900984681936748,0.008134036808786878,0.008497244902328744,0.00860245646631292,0.006475474463361118,0.022774215181625757,0.014160035413056571,0.01329604655797488,0.019990945133048738,0.009096323837984392,0.016314069361460036,0.008098584569796934,0.013947341124813661,0.012457353007837818,0.012286652880348213,0.012298044843862117,0.01136851871154922,0.010814863760452717,0.01093078404030952,0.01579102572479556,0.013288473696225975,0.011435948282501895,0.01819325517385947,0.012796209791317835,0.011030753645671555,0.014828407833712583,0.014898708487516055,0.015122975082016437
16,0.0035991139878476823,0.004004360946971639,0.005080792758725354,0.0041536237850692504,0.003706699254355656,0.0035252954762243854,0.004344525715512836,0.004636554503709032,0.004058422709594921,0.005073864692071494,0.00905996001378074,0.005213447600770185,0.003083605318197181,0.0037756424071074494,0.0056212478228196945,0.007330964648332386,0.004464905141839486,0.004838971509878611,0.00563970304311065,0.0060604161835568875,0.0046426847522551,0.005598769950861151,0.006208745715429556,0.0068789280527194645,0.0037739302918372167,0.01044382977939473,0.08739499220130253,0.01762115242396941,0.006009455556267822,0.007981800440939702,0.06754097166437145,0.008214361219698046,0.007044568997938774,0.00870218759428675,0.009593471668692306,0.010847548323203667,0.006546672652956009,0.008088246701869547,0.008120512033642398,0.00985944893868438,0.007808470369756198,0.010749423640512165,0.0095914475268103,0.013039366439516703,0.007295693644274266,0.010082200039790245,0.06863173894693016,0.009345436630151948,0.01223065276316159,0.015178382538579824,0.012728393867798567,0.016471202996735712,0.010103362087735763,0.012241289599805548,0.013567307304172297,0.01328122750580159,0.009490195227147119,0.01594460240311369,0.01817466163985057,0.015561824928849654,0.024571648330203356,0.010302900912374272,0.019966439490156543,0.013979949461456876
17,0.0034941862745115023,0.0038684491968846773,0.0042964322257294995,0.003802966633283514,0.0035557530326468557,0.003759655093125129,0.0039087891921209894,0.004141727222457299,0.01593900076187785,0.005311169284936461,0.008223290480193478,0.0046841241671250955,0.003259539456681335,0.0041896903383446035,0.004116657215797319,0.05463483717850559,0.004991878298373162,0.0046736334195379425,0.005233531336523877,0.005270313453947064,0.004660086220263018,0.005085065978969105,0.006301237103657166,0.006293704136824068,0.0051038748236982906,0.007957006467078462,0.07976377167332704,0.03205105222273269,0.004662144963607507,0.006767605033691313,0.07812505091228415,0.006901254114476494,0.0075148305705368575,0.008123872803082561,0.007914797721384986,0.009183811802779317,0.009012768138522188,0.007760328606794479,0.010038904230156458,0.008374529668514366,0.007427008788749164,0.00941916264158765,0.009148309595671695,0.012347262390713657,0.006969913153513398,0.01123697605366747,0.035823454740066846,0.17120609610304768,0.00946700933554984,0.011583711458782366,0.014440292378504666,0.018515634900991125,0.011114740700822308,0.013966853061768142,0.01491592732535747,0.01793616154896216,0.008962239467747763,0.014228129050490791,0.015365556785043756,0.027117553024162508,0.01523806543531451,0.009174639564335695,0.03519588199671432,0.020624663689244604
18,0.0033137138887875937,0.003409994416701413,0.00397574881385539,0.003915884960399557,0.0034916146047253953,0.003600331478171029,0.005120383594463586,0.004149995433234053,0.007298569898930169,0.004773092761903661,0.007398623089245807,0.017287040495948078,0.008854198225206316,0.005837236124653577,0.004833352215871016,0.05462565643451157,0.0042052158680416585,0.005298296429319824,0.005344679283738904,0.0054481961520131735,0.004454883783816561,0.0059447433918951844,0.0055055289545866805,0.0059753662368602885,0.005053576128783915,0.008009603927258423,0.06505504384124002,0.027510759887833157,0.00476013079467122,0.0074119162529769425,0.04651798489455461,0.008114275326158325,0.006682904521591359,0.01206755840121621,0.0076091482618026035,0.009342111469300796,0.007290168263039304,0.009802219067497097,0.008423383002487067,0.010172321456600323,0.008919367733635164,0.011305327440739487,0.011845989323915706,0.017701316666434447,0.0061672926736374934,0.008570917570319789,0.016899907184399838,0.16402539853626127,0.010095143850068069,0.01032144117294956,0.011777949442368912,0.01551002183932269,0.012272466278591042,0.0118869585358399,0.014370274597380705,0.013773645279311625,0.01121216749478334,0.02052649991680781,0.016987349274822504,0.0173498000243194,0.018369156628782055,0.008749596625387907,0.015012233609075547,0.020766956384765188
19,0.0033354015662444983,0.0036966470008337965,0.0065783010730367745,0.005221752242524058,0.0036367619604545016,0.0038045099745226347,0.004342146756767157,0.003970819283796793,0.003510972114956772,0.005308898645739026,0.007983840384442548,0.006759000744763809,0.0035702039358563274,0.004969328972098977,0.003868816777078151,0.05465165876784022,0.005770920165632452,0.005286889423699305,0.017934996552682877,0.005143177848964936,0.004679003484528055,0.004724362713878578,0.005426282411968471,0.006218493973240528,0.005875659918548611,0.005853233019881744,0.07230967202781446,0.013897845346839997,0.003873871534847752,0.008056955499950133,0.03604687141813186,0.007038052628821311,0.006670606471063395,0.008301956495892002,0.009473356131942114,0.007924052673916247,0.006596791792619256,0.006876016952743845,0.011582398692692633,0.008403480633900236,0.008854801199652948,0.016223369127979996,0.009033953018303625,0.011556452830511953,0.0089842227490649,0.010241057153351402,0.009608561398550803,0.06122893804176116,0.011289995217270475,0.011517890813699555,0.012202323040373532,0.014188824938235624,0.01024766194479925,0.010551989452748914,0.013471570357648958,0.012382926985711135,0.012476236258547678,0.012787524898996526,0.013716369000722345,0.02444868712067665,0.09080922365002266,0.013863684520380297,0.010938079589921613,0.013438676806155363
20,0.003650984992795056,0.0036824341454631264,0.004505888665979129,0.0037182993001186253,0.004142599519069734,0.004033855555277205,0.0048312011826790536,0.005052276844592457,0.003989875267497694,0.004016088405518685,0.006175102849723757,0.008136276626928632,0.0035756522689674533,0.005788853795407249,0.005973402908715835,0.05457927114402367,0.005332280894758104,0.006655298991976671,0.0056991666249465575,0.006103557621294817,0.004721362976004093,0.004521399269043707,0.0055983762504717635,0.007403829411422227,0.004440946955578163,0.005137872341666053,0.05726440014072433,0.012938595436343552,0.004215334864964997,0.004786551754399813,0.03651819076693392,0.007171869886926322,0.006738221724277215,0.009318928217114913,0.009817596903652217,0.010755578063724116,0.0066447925541461336,0.007970919113494696,0.00759691465368948,0.008283977572347327,0.009945891621058611,0.01856050483794926,0.009074320552778799,0.009407447741541288,0.009089779073929768,0.009521947923557686,0.008372798927231367,0.02492315674686338,0.010715541373193445,0.010089825111466525,0.014803715548243663,0.01203904841309377,0.010229820836399508,0.011987522127156675,0.01214283346589867,0.013284002379281977,0.009184459138100336,0.01341626203720392,0.011376166037199018,0.015350496475876293,0.025224384481534478,0.00929626758352195,0.012232389981879956,0.02659222983118036
21,0.0032538209627066945,0.003505241771938049,0.004040873973333967,0.0035030217824934397,0.0033769994469743684,0.003765311123047142,0.0034748481339460166,0.003866420436872714,0.003235541804517914,0.003773732952725979,0.005282371018385165,0.004964564327755252,0.003185303946297048,0.0042048050553897265,0.0034720525029271346,0.054606860388420504,0.004238599848814118,0.00450487687600171,0.0055805870375937984,0.0043447341460517985,0.004953105639826303,0.004500848777046665,0.004364821021303005,0.005399825208631013,0.0043458009661368376,0.004683491792550492,0.023793327071833414,0.014865574765580458,0.0036829686681891616,0.0047019914336603914,0.01887121053382564,0.0048900903369237594,0.006295337486810491,0.007031819366011094,0.00716409885863678,0.007652293471008378,0.006327097862556684,0.006396215102884899,0.00783451900254742,0.008438747565466387,0.007348630933765317,0.014766891467566368,0.006710256523195121,0.00887850325144064,0.00972780849637187,0.006641305031077253,0.008580664456877116,0.01784638320017308,0.010047513837536465,0.009700985623835338,0.013774256189365182,0.010685057238500323,0.01018421269694459,0.00901962089270198,0.015222854381776724,0.01052174246379876,0.012066270713817677,0.014151590244322257,0.014238171406964536,0.01060487452169606,0.015311780506440522,0.00970197085337982,0.009534647361621148,0.012045456080162827
22,0.003314406900463413,0.0034293378489632445,0.003417873387890351,0.0034936097704079527,0.0032010663017391296,0.003354552192614533,0.0032915869398201076,0.0037285625810684333,0.003374453151520036,0.0037203656490423574,0.00476483818111576,0.005200785582437094,0.003555109370326918,0.003475324707132433,0.003511623969933531,0.054601104006627765,0.004267565727124948,0.005083802323359217,0.005933661149900756,0.004622288641015899,0.0041617203136423,0.004787799192340922,0.004557894272913431,0.0053411045409138816,0.003600069155126282,0.004888141080493695,0.02568289953159026,0.01285881737158978,0.004034411833912294,0.004642789222085433,0.012648200553971619,0.004775293158628355,0.007467191459467904,0.010132464609356854,0.007424405105343582,0.007504314388490518,0.006373191460116244,0.007724370946524554,0.007055724921965687,0.00784238198209076,0.007646672968881514,0.016056443970623585,0.010888378507499621,0.00958703434208299,0.005686755297373874,0.006045850991682031,0.008580062639981756,0.016787127726389777,0.009645772064880976,0.010241089331643572,0.012027613341432543,0.01068784453008763,0.010720674532895744,0.011456504580325606,0.009749648938886878,0.0107645213587983,0.012026052551123188,0.012199310478733436,0.010153220892046688,0.01377700741394988,0.0206825685276093,0.011252743251684072,0.009841371491457605,0.013302408284496095
23,0.003294954487380949,0.0033422216461683075,0.0037531214591379983,0.0035294382810237544,0.003872626602648107,0.0033808222159024052,0.003575464505659003,0.0037458255445329334,0.003341736960322921,0.004953354646730235,0.004322145958474297,0.004880133599602934,0.0031479415081837746,0.004313572713958663,0.0034310322162355053,0.05455220643271614,0.004249716822774882,0.005152322324589894,0.00455481531949126,0.0044586571125971464,0.004522358107398373,0.004221342095294716,0.004450825527390425,0.0052743894907663885,0.004207293486778289,0.005311421389835478,0.010657365828675493,0.011798006224897328,0.004256361324798083,0.00445325101301017,0.01974944147080641,0.006329441206346274,0.006580372559245888,0.007009316547794438,0.006944077326703409,0.007375724438332501,0.006518272479721703,0.006521603233578042,0.008339037742517957,0.007694142531170143,0.007171862468293747,0.01357096975527194,0.00857103187206587,0.021849374886291517,0.005730372622232878,0.006641491924379681,0.03582205571880995,0.018721670710148932,0.010851391188989364,0.010213933375081637,0.010418013689169923,0.012194043765719484,0.009459320011863323,0.013838352391836953,0.010297187249756002,0.010787081311395903,0.008913721887367611,0.012693502357468007,0.015035427640106297,0.011960351456147995,0.016045677303734452,0.011588394610247885,0.01005262274979044,0.011794971540482967
24,0.003897865520738677,0.0033583719362767646,0.003999405207510584,0.003700904824188654,0.00345587680788575,0.0033675877413724188,0.003721603962747203,0.003710107965680316,0.0033953377830744486,0.0039963872526397725,0.0046052296408889285,0.004185383479982534,0.003740574179467186,0.00515634535163943,0.008905896884169718,0.05451999087317709,0.0042062986134118515,0.004317417294384081,0.005917659997221755,0.004760198144630328,0.0043854391295862745,0.004450056092745737,0.004675247479459532,0.005439689012378667,0.004028112010705869,0.005153837596085722,0.01024807912721906,0.01117053931917753,0.004430241225718933,0.004219821101392614,0.017512855463823352,0.005170732358377893,0.006250896663986039,0.010850394403345865,0.008716630396447655,0.007980214097190198,0.006121746133446383,0.006624471027893345,0.007168943454557783,0.007805207503304488,0.006866114396014872,0.011758552319367684,0.007619775191564818,0.00820081457555226,0.006715381922861053,0.006149107703104939,0.014522651230803976,0.01380144523902901,0.009609163036014078,0.01013241374496754,0.010222999099169672,0.013602453809110474,0.010023141958324955,0.010193490737175471,0.009900387248610108,0.012184642585638039,0.008088484241526257,0.01618456538290417,0.010731972779813265,0.012848811700581626,0.042763317233787713,0.009141962006999547,0.012450818576116827,0.0123224276505832
25,0.0032321719573621894,0.003314963733037802,0.0035295935186625545,0.00444745641691651,0.0033060100993795617,0.0032578848280882975,0.003739351603199189,0.003784181189632887,0.0034298582620064435,0.0037193722600228863,0.00608641888556888,0.003961221146107976,0.003121157740624573,0.0033293207984426195,0.00372443143735192,0.05429660561349534,0.0044522841861594645,0.004857229117855875,0.005549065210801053,0.004831684878051537,0.004528357634780969,0.0049207133008561076,0.005046431918520259,0.00538815520755956,0.003537363308883101,0.005471253296674976,0.010170246425151783,0.01177013222321733,0.004100452572905925,0.004360825378080489,0.018254930219145028,0.005041882400478626,0.007618753403326053,0.012085099612830745,0.00900644564635615,0.007164724491732484,0.005958314100829541,0.007085319509585848,0.007941234255414304,0.007356720058495307,0.0060113278180018905,0.018871264351304227,0.006608973161818953,0.014618852661255191,0.005640377728003109,0.006800875254188018,0.009223409600238631,0.018778533593650906,0.01053199815734577,0.01275080612005389,0.01047443012626743,0.0115309703751437,0.009862071819984023,0.009852917357509053,0.011667885247859191,0.011749449667613638,0.008954748817718098,0.01240538355755201,0.010060202043840784,0.011232412562432839,0.028268468138436233,0.008705490808268842,0.009960560137988551,0.016447622372478946
26,0.0035407902389742777,0.0032537928945304607,0.003424219991116063,0.0035517711570431545,0.003502072159849408,0.0032648367359724493,0.003618386511078721,0.0038408569284421826,0.00377020469334395,0.0032657096432113343,0.004181674210351182,0.004515248408198592,0.003339304656840339,0.003482392553312319,0.004396593042199908,0.053441385649348166,0.004075711582250101,0.004480175601364243,0.005424430154159393,0.00464349908779049,0.004341152470909315,0.0043253197280731575,0.005595653637062638,0.00494297039519522,0.0054567381143566015,0.004613997086388903,0.011332547388040216,0.010069738257354195,0.00399062619927778,0.004288710230038007,0.012409096797546468,0.008701785469915244,0.007867873259035098,0.006891280657317984,0.009645351618986619,0.0075982229694711,0.006281705284830427,0.00633798307655983,0.007736344993787028,0.009200659186631514,0.008681321118753166,0.008993563283468788,0.007331972149261076,0.0076181914409681264,0.008321582217155734,0.00799472361641625,0.012125119571938172,0.014402022458326409,0.01059059709565365,0.011143102985733623,0.011560924285757295,0.011775318387613488,0.009228403246039126,0.010259945355057528,0.01017025071764723,0.01531982192321902,0.011488455191162268,0.009758481036487745,0.01801300856684205,0.018102266885583612,0.03325883052721527,0.008668773620133043,0.010279367185512539,0.010562623922706226
27,0.003359128669422714,0.003429198528003417,0.003761793263767405,0.0036787845063693796,0.0032394559047260667,0.0032139493077376264,0.0035079344326115324,0.003931134162167761,0.0030341402356323104,0.003380590977677672,0.004233318405491286,0.00378268571141054,0.0032906016475790006,0.0035906644658437467,0.00353778185532768,0.04975800589921778,0.004375181054952522,0.005060873313993149,0.005331320263330067,0.004768372186024945,0.004208319372164477,0.0044439381075544425,0.004774517056932101,0.0051502456476871525,0.0043155750471253,0.005253227794155051,0.014204094506993928,0.012218698796692212,0.004136485374826544,0.009077319860368029,0.014905008973834594,0.004885242453255713,0.006664535485206312,0.007236762486242087,0.008819025881887677,0.00704409439979726,0.006263043982452287,0.006412813362057676,0.007415019683706541,0.008258526810088618,0.008581422241646182,0.02078655647997864,0.007570196501256484,0.007999069352159213,0.007776006456336572,0.007656046548518252,0.0085468667164373,0.013685597714871779,0.01120629423869064,0.010544573492196134,0.012104014712138395,0.010282332795449049,0.009610572409412828,0.009666395889786275,0.013491644227546394,0.010851095602158314,0.008763803660752132,0.011898206621192137,0.0167284040565402,0.014385681040533145,0.02601620290983532,0.008531603072925782,0.009618686852507085,0.010273112003340428
28,0.003208517831164217,0.0032505611818338617,0.0035873832544940205,0.0035586102021003437,0.0033030547579859576,0.003407833656433423,0.003529210729613205,0.003697467330270504,0.00304292175740104,0.0038714607972160416,0.003496974543633866,0.004549514221539799,0.0031524446114506457,0.0044713799282466455,0.0033441929346378083,0.041654809980616804,0.004541257873231876,0.004518304907177706,0.005512862929009286,0.004516710660168308,0.004762279377779452,0.0046881927535289865,0.005000041621845281,0.005096252521042819,0.00389153540127268,0.004368378770776031,0.011954861602603869,0.010422405884079602,0.004153088766452361,0.004598942537109563,0.01150121401486,0.005864998330730263,0.006099487778695128,0.00643877004429431,0.007116456905044923,0.00759662708331103,0.007552617451760514,0.006422908516148554,0.007054502538250016,0.0079916484018905,0.006425511784062879,0.007116939446291816,0.007507007451339703,0.009027436649415478,0.010842263633753301,0.010736006283447268,0.010630398950137206,0.012026873883098577,0.00960979444823562,0.009419164701489601,0.010027259324003451,0.01078842127606801,0.009830003247724966,0.009180078282560582,0.011145034997110405,0.010237276403088733,0.010276818358023666,0.01032204475693032,0.01749582382946176,0.01188530494598716,0.023693548126942132,0.007726078608042127,0.01594084882122856,0.01120407788438914
29,0.003203411033388884,0.003508299905655447,0.003455848933328579,0.003944729578298826,0.0032072163263718494,0.003281403105498927,0.0036273104433625814,0.0036801028499746577,0.0032379665176475725,0.004150170388759638,0.003800972707128723,0.0034937778099859034,0.0031884075495713367,0.003973473348175526,0.003810133667918597,0.03995441741806234,0.004477118058335057,0.005405259800048656,0.004659773503563605,0.004415410099334789,0.005028621956002755,0.005070607748732512,0.005203170116825963,0.00504653149952487,0.004251738809310312,0.004183025354120984,0.008461969818339962,0.01378127425295037,0.0036788593432685213,0.0041655371716914705,0.012240189182643834,0.0053298911710230705,0.006693164275294701,0.006913602435475407,0.008758365223450065,0.007729537943468186,0.006393384297885558,0.006885092902908581,0.00753221063405308,0.008309839427640854,0.006969667156280025,0.021825576731064736,0.007595004477154209,0.008617508018481355,0.008848854795008208,0.007200643389243883,0.007705829952691219,0.012325204612640873,0.010065963756327763,0.009641640012582976,0.010750763279309399,0.01297048123607749,0.009617370557179093,0.009922887391369395,0.010180080757642278,0.010786803664040655,0.00865934003639312,0.010931663619300121,0.01096180271696232,0.016062432158860857,0.02953127820486896,0.008405444135463876,0.0094713483792709,0.013232995397818161
30,0.0034869004789073866,0.003361099309763121,0.003355992244592314,0.0035086691046299027,0.003235166392046293,0.003333215519057785,0.0034599594006696818,0.004812427238489423,0.003213678999941015,0.003743207135609758,0.005588101252745062,0.004226097054337629,0.003125608494212662,0.005090499077553781,0.0032833497491192415,0.0405711898880164,0.004387585985701083,0.0067271783618607014,0.00449823458091397,0.004309634011453231,0.0044074811725728375,0.00441985550065045,0.004190960122664905,0.0051567771646815206,0.004314627213563506,0.004189444633645157,0.029430207362985114,0.009458267341009812,0.005453877174322404,0.005249737005896014,0.012395979190086295,0.005085754729244791,0.0061986428360976936,0.007341733515228375,0.007107862296256073,0.007401855439518467,0.0070957736168057,0.006293290527428477,0.009845921561305033,0.00740777833502574,0.006108741063198221,0.02265776310298081,0.0079659979703479,0.009084959057870141,0.009602766062579995,0.00817514375939996,0.016573136477493568,0.010385937677685865,0.010286220418139353,0.009730006338172363,0.011529770006886455,0.011006994782227992,0.00970781917218742,0.010944333657585313,0.011715887075136036,0.010614136226863077,0.008342391353217914,0.010554419637310965,0.011886286384619745,0.014659936393432204,0.010845207164461714,0.010643322317811678,0.010944989616467277,0.012043730536657303
