Epoch,sigma15_k3_actrelu_bs8_fourier_complex,sigma15_k3_actrelu_bs16_fourier_complex,sigma15_k3_actrelu_bs32_fourier_complex,sigma15_k3_actrelu_bs64_fourier_complex,sigma15_k3_actleakyrelu_bs8_fourier_complex,sigma15_k3_actleakyrelu_bs16_fourier_complex,sigma15_k3_actleakyrelu_bs32_fourier_complex,sigma15_k3_actleakyrelu_bs64_fourier_complex,sigma15_k5_actrelu_bs8_fourier_complex,sigma15_k5_actrelu_bs16_fourier_complex,sigma15_k5_actrelu_bs32_fourier_complex,sigma15_k5_actrelu_bs64_fourier_complex,sigma15_k5_actleakyrelu_bs8_fourier_complex,sigma15_k5_actleakyrelu_bs16_fourier_complex,sigma15_k5_actleakyrelu_bs32_fourier_complex,sigma15_k5_actleakyrelu_bs64_fourier_complex,sigma25_k3_actrelu_bs8_fourier_complex,sigma25_k3_actrelu_bs16_fourier_complex,sigma25_k3_actrelu_bs32_fourier_complex,sigma25_k3_actrelu_bs64_fourier_complex,sigma25_k3_actleakyrelu_bs8_fourier_complex,sigma25_k3_actleakyrelu_bs16_fourier_complex,sigma25_k3_actleakyrelu_bs32_fourier_complex,sigma25_k3_actleakyrelu_bs64_fourier_complex,sigma25_k5_actrelu_bs8_fourier_complex,sigma25_k5_actrelu_bs16_fourier_complex,sigma25_k5_actrelu_bs32_fourier_complex,sigma25_k5_actrelu_bs64_fourier_complex,sigma25_k5_actleakyrelu_bs8_fourier_complex,sigma25_k5_actleakyrelu_bs16_fourier_complex,sigma25_k5_actleakyrelu_bs32_fourier_complex,sigma25_k5_actleakyrelu_bs64_fourier_complex,sigma50_k3_actrelu_bs8_fourier_complex,sigma50_k3_actrelu_bs16_fourier_complex,sigma50_k3_actrelu_bs32_fourier_complex,sigma50_k3_actrelu_bs64_fourier_complex,sigma50_k3_actleakyrelu_bs8_fourier_complex,sigma50_k3_actleakyrelu_bs16_fourier_complex,sigma50_k3_actleakyrelu_bs32_fourier_complex,sigma50_k3_actleakyrelu_bs64_fourier_complex,sigma50_k5_actrelu_bs8_fourier_complex,sigma50_k5_actrelu_bs16_fourier_complex,sigma50_k5_actrelu_bs32_fourier_complex,sigma50_k5_actrelu_bs64_fourier_complex,sigma50_k5_actleakyrelu_bs8_fourier_complex,sigma50_k5_actleakyrelu_bs16_fourier_complex,sigma50_k5_actleakyrelu_bs32_fourier_complex,sigma50_k5_actleakyrelu_bs64_fourier_complex,sigma100_k3_actrelu_bs8_fourier_complex,sigma100_k3_actrelu_bs16_fourier_complex,sigma100_k3_actrelu_bs32_fourier_complex,sigma100_k3_actrelu_bs64_fourier_complex,sigma100_k3_actleakyrelu_bs8_fourier_complex,sigma100_k3_actleakyrelu_bs16_fourier_complex,sigma100_k3_actleakyrelu_bs32_fourier_complex,sigma100_k3_actleakyrelu_bs64_fourier_complex,sigma100_k5_actrelu_bs8_fourier_complex,sigma100_k5_actrelu_bs16_fourier_complex,sigma100_k5_actrelu_bs32_fourier_complex,sigma100_k5_actrelu_bs64_fourier_complex,sigma100_k5_actleakyrelu_bs8_fourier_complex,sigma100_k5_actleakyrelu_bs16_fourier_complex,sigma100_k5_actleakyrelu_bs32_fourier_complex,sigma100_k5_actleakyrelu_bs64_fourier_complex
11,0.9969313028323871,0.9959333111726019,0.9947347325551529,0.9945825921777606,0.9951698967164503,0.9962495160368632,0.995256002445176,0.9879953412537553,0.9972544070493473,0.9777221187569217,0.9949495406780677,0.9676920132937227,0.9970782214744939,0.9850781030225497,0.9902581760191422,0.9802030753486769,0.9928729098057616,0.9927787923206431,0.9769617665365575,0.9896681134100193,0.9920630669852292,0.9930712347968579,0.9923219716387691,0.9660719094766899,0.9954851020141451,0.7344057351469414,0.13543338273735925,0.9067765117275686,0.9911922081866457,0.9791777640762683,0.13789323959780872,0.9845062159604631,0.9772491892271388,0.9763443410716591,0.9699872978034083,0.9473537281414058,0.9822000945253423,0.9507555519343848,0.9707315964565136,0.9518023838322174,0.9816738970431308,0.9665224056935218,0.9747372715328698,0.8118668064205927,0.9766354131089781,0.8925187494794212,0.6153646796119758,0.9568845566572404,0.9551590775397267,0.9440199568856792,0.9353291348302406,0.8961369380999807,0.9546831523395835,0.9265730040636976,0.9082588017334438,0.8408633649708506,0.9246610753775123,0.7736307102578461,0.9116735177034442,0.769817962609909,0.9133746095071755,0.8990486803209903,0.8560173735868045,0.5310563013116124
12,0.9956788548330254,0.9962267022087815,0.990816500292283,0.9955324343616238,0.9975002605768402,0.9971513227328771,0.996223312172268,0.9897074119418222,0.9964930237212686,0.9880424774655903,0.9871924644186825,0.985688516271127,0.9978145095794718,0.9904422290096154,0.9930531536528108,0.9832171443636373,0.991806646580896,0.988285767387778,0.9579155657662408,0.9893194563300597,0.9920953882355578,0.9879955544140024,0.9897667631862076,0.9693940504244195,0.9964882963408906,0.9269244230644006,0.13721046626895386,0.9002099810160384,0.9933114982358958,0.982284099021982,0.13586485439838455,0.9828765461593386,0.9833309681650529,0.9755444007682711,0.971192840843888,0.9595532215588777,0.9658601272762772,0.9636796152968615,0.9733497564874732,0.9520793564173243,0.9807870013409971,0.878231115008961,0.971382367414876,0.8932332889785068,0.9836522786766198,0.9327518591013221,0.9409986538626404,0.9651078450353229,0.9544758712774541,0.9344814998211887,0.9169117416720677,0.8897490309938463,0.9400261287395443,0.9468747391700668,0.9151756437833508,0.8682687952392794,0.9410146860275542,0.8934159800770396,0.7499405493202184,0.8206818649341016,0.9610727218354973,0.9088696772741788,0.9064221495864168,0.8455938484814625
13,0.9976005039655376,0.9960133582203663,0.9935800629836162,0.9942024259131069,0.9963238826034256,0.9969340088527795,0.992312886987177,0.9916609729802329,0.9976940409078944,0.9939682535026818,0.9948637484123658,0.2505351782266459,0.9973029198121298,0.9880286062760791,0.9937576479978842,0.9841142724855839,0.9941345797108659,0.9849780051448488,0.973186034354447,0.9899739942432443,0.9926113798943055,0.9929623316823898,0.9875049125680256,0.9698046199353985,0.9937016070739105,0.9671983739175612,0.13806450991096392,0.7098068246302955,0.9943185874796433,0.9822282420201235,0.13760569536847658,0.9847184295577235,0.9742982837095692,0.967186351505009,0.9752381353540315,0.9602823337736083,0.98070409073762,0.9679665979582065,0.9665955987526083,0.9582549433753503,0.9731658938565029,0.9700580174400186,0.9703711654650093,0.9084837814265415,0.9753915872636204,0.9534277845970264,0.8723732264256306,0.9582435124350357,0.9440544561343399,0.9357134442107986,0.8482620825255393,0.8446794105630645,0.9243715257834056,0.9034132579606426,0.9297447451963889,0.9038050218246724,0.912416234996526,0.9156192428201936,0.8876656617799191,0.7294574688198073,0.9619182503409373,0.9127430503392356,0.7219567537886383,0.8680921462150074
14,0.995834654145869,0.9952262708592733,0.9952751224205741,0.992784928468069,0.9971548412891789,0.9961845829460163,0.9947408741510597,0.9910252749836209,0.9974314225049126,0.9931625925239208,0.2738625390520826,0.9607685963562539,0.997445729389975,0.9948339771686113,0.9840684484839876,0.9858185018977093,0.9938229506053554,0.9899778280525089,0.9818812887728883,0.9863863180035097,0.9921492635632706,0.9933275211358921,0.9831849383986407,0.9627989774505353,0.9964047060043577,0.9798759791881517,0.13923819892645004,0.8968320526643344,0.9956340858753202,0.9869937339358374,0.13891880877534743,0.9777750927825705,0.9802019511725303,0.9800190300020355,0.950504603516562,0.9601321703178387,0.9799635440675943,0.9390946784363435,0.9496190371349321,0.960346979954561,0.9857106405894029,0.9481247847928566,0.9009757672506673,0.8690874899767301,0.971908696367629,0.9173473572364177,0.9473513891914243,0.8969384776400942,0.9382677035792003,0.9253908898730682,0.9130289083511505,0.8867587196913457,0.9419370524104305,0.9415311171939934,0.9186939727071985,0.8874583825331869,0.9165046220814167,0.8726585970801025,0.92251627300162,0.8700000042514923,0.9432394693061058,0.951682797135074,0.8574379305377732,0.8437178255744221
15,0.9969324596453074,0.9963279291087354,0.9533307070987499,0.9959996772089778,0.995432238474017,0.9967239548826128,0.9930165391023559,0.07074643947256166,0.9967606652769865,0.9930956742298062,0.43292800911665835,0.9523543211698727,0.9980710722549443,0.9945355675534558,0.9948287707567133,0.9881145774960384,0.9915577436879227,0.9893161043036639,0.9768739203833566,0.9907141700757429,0.9902850932488961,0.9913128637980381,0.9899439611348311,0.9768415077028102,0.8613420959035366,0.9831008376711559,0.13964894910484196,0.9270489152367225,0.9931854077781227,0.7998370344534201,0.1401345551138727,0.9872560936134934,0.9730881040042823,0.9763442473076532,0.9721434245310691,0.96540447756943,0.9800082124595612,0.9659393783079416,0.9677713267427387,0.9676404846299912,0.9824878435072252,0.9734399819456226,0.9375366620598022,0.8768969173585286,0.9651418682982493,0.9756346699831449,0.8922875947685701,0.966955696811906,0.9015210956898971,0.9383898253908849,0.8910654976223752,0.8957693669451191,0.926305478078557,0.9401661134502427,0.9357571984055614,0.9107184617618964,0.9189827167224749,0.9146761742950188,0.8769202209299599,0.8896595845518797,0.9507510957475724,0.9348499321330798,0.9186645393695447,0.8651518176533092
16,0.9969556544995877,0.99644211536543,0.9880110184703138,0.9950427403825266,0.9967876342979775,0.9966200237158422,0.9962794372254167,0.9913167122455052,0.9953733687210095,0.9911352369759084,0.9816310346871774,0.9855193361370808,0.9982912798706055,0.9951323085122389,0.9910813699847859,0.9877183379123333,0.9930362615769744,0.9917864643209097,0.9816691487299901,0.9893150064903194,0.9942310027278894,0.9878815622754401,0.9849553075143659,0.974408111272683,0.996415900352463,0.9799921306725148,0.13797383478849967,0.9262128052928982,0.9904149272473733,0.9831316079037647,0.22441390121747348,0.9838501481325871,0.9744078518287712,0.9752618627775597,0.9637734149619138,0.9628457237462035,0.9810244504523921,0.9663678135264394,0.9728188758425987,0.9609221657385638,0.9885896568116571,0.9743961471927762,0.9727794265933069,0.9242815463138339,0.9742972216457336,0.9469038384774557,0.18072561610505558,0.939925478904637,0.9481352412942642,0.9390585056704787,0.8858740389239655,0.8768575986643484,0.9542242242298583,0.9377649348642287,0.9293481381538923,0.8804906596681062,0.9530813937624552,0.8623931705315783,0.8637241339353903,0.8516612599053959,0.9447156330899878,0.9575522766515268,0.8213638804017162,0.8608175233170147
17,0.9966800144212895,0.9956251230126418,0.9933122229675716,0.9958911464398067,0.996845871566855,0.9971760455296081,0.9955143467817251,0.9937437776475563,0.9927459066229972,0.9963069727257442,0.987496360513448,0.9916244810408172,0.9975930564617542,0.9950394041728404,0.9952535657857865,0.2706915961917225,0.9905354635676274,0.9934099130195807,0.9876663932414625,0.9910404747424056,0.9928586249160679,0.9892504642553067,0.9925849553153756,0.9784514088332892,0.9931215119927796,0.9857724190779891,0.15504712122123596,0.5574360838901832,0.9949563000765932,0.9897195386192813,0.18271933984622604,0.9864225695638984,0.9795723946230939,0.971592988331606,0.9767462095234043,0.9646245951850152,0.9795827498890074,0.9754979171514875,0.9686489875875138,0.9670947011528788,0.9783367253831319,0.96221303603342,0.9445066363350575,0.8913904580721632,0.9834411137925231,0.9753571603230998,0.47652670099878347,0.04004306603165524,0.9558276573129217,0.9266411508402098,0.9177190168581048,0.8860849677525785,0.9494969037311961,0.9188858382575585,0.8947139510794865,0.8739541290218383,0.9687560718607191,0.9047771136605399,0.8553904053175584,0.8645688017431238,0.9693538600482833,0.9518605679186809,0.9167137795272245,0.8193259062732038
18,0.9975690852825106,0.9970542371028825,0.9951061797741502,0.9961056662753784,0.9972035642795855,0.99608827557529,0.9943054457248061,0.9940841779748734,0.9946672263386702,0.9861459094515329,0.9866873383105613,0.773052442137026,0.9953084750468415,0.9830793065245375,0.9953736736945401,0.2708383560121152,0.9946359671973016,0.9938130080670494,0.9880785348127769,0.9870589086590593,0.9935984678689026,0.9915048615899749,0.9874105520244588,0.9786859555845839,0.9931593452700564,0.9919057760947722,0.22041106856785833,0.6745494893256891,0.9953014290269615,0.9879810000195398,0.3824589284080436,0.9790690688137405,0.9727158597255948,0.9621611655782338,0.975780176259744,0.9619366276436517,0.9845089474376528,0.9541191626069185,0.9773890371132925,0.9471448361995537,0.9744493598790829,0.9694553455915114,0.9223377738186933,0.8034606259512187,0.9868126889621366,0.9669863228238803,0.8725931050317229,0.040446855457670065,0.956319996918188,0.9469448043803039,0.9278570173664106,0.9024573311516472,0.9472824604074237,0.9409306003170911,0.9299834582318797,0.9044821945086624,0.9403446257741196,0.7335109265200769,0.8214683010886655,0.8835393716077512,0.9341967289080287,0.9580056411252555,0.8704516291226319,0.8204102104000629
19,0.9976366797657311,0.9964584617064925,0.9664871159998469,0.9916791581227833,0.9970998663509508,0.995983165637214,0.9958487355168252,0.9951829488765803,0.998329596145089,0.9970723014737018,0.9924749955570533,0.9715617651566614,0.9976324959622547,0.9911598256088218,0.9955082186250013,0.27042889256827923,0.9938175533501777,0.9907675499490246,0.9104627770522365,0.9904913692002753,0.9922592223554777,0.9918496574780923,0.9858023109179171,0.9810546954168698,0.9949737786131826,0.9922487681050526,0.20066574292358294,0.8703375922324962,0.9954769855165125,0.9769860238294296,0.5408056782091196,0.9843739470307881,0.9783618584470243,0.9785791733676127,0.9732344424198316,0.9659759657786605,0.9813037307592887,0.9788644407144212,0.945886570177814,0.9657986936238331,0.9874233146331571,0.9645063918554347,0.9796985645345747,0.9245945518522166,0.9874418661374097,0.9661404260763122,0.9642922761512517,0.30222581932362075,0.949521829787969,0.9398220302231058,0.9357215265593868,0.9065519068435174,0.9538043490929716,0.9385071895089848,0.9291064600673008,0.9221490045913954,0.9158056133436627,0.9019263192634116,0.9131746770379746,0.8215165920940164,0.8429258006512867,0.9022607415449545,0.9361316955251017,0.8855732312764416
20,0.9975055571192186,0.9968408122832847,0.9953585049331807,0.9963833235611034,0.9961135348714705,0.9958143189848908,0.9949782388964971,0.992934480039497,0.997726978769239,0.992259563164783,0.9926008154552938,0.9610373673277851,0.9979625973030496,0.9936390956850641,0.9738536559036747,0.2714865007495419,0.9933549036362419,0.9934135318286388,0.9810920534263312,0.9900361787006382,0.9925665448016705,0.993261453865927,0.990992937640351,0.9635806142274076,0.9953229407584807,0.9920556771938652,0.319735361256953,0.891379700500273,0.9949207302960167,0.9937228114638038,0.3649653553819121,0.9820634347946219,0.9792070726208091,0.9624863319488757,0.9552967373873001,0.9631840660656237,0.9798426688173748,0.9741040345559404,0.9746082788307624,0.9696097570249272,0.9869836674794881,0.9664879420421181,0.9740790112526027,0.9360710339302515,0.980030581739021,0.9638013696255364,0.9788889050057438,0.7361277545546386,0.9443504240149658,0.9536471368025016,0.9180652330613067,0.9294681231556173,0.9509627350091033,0.9196302203157952,0.924967662965543,0.9035641048534563,0.9659156334780751,0.9146183394771744,0.9306859494012585,0.8406570280599155,0.9524848032017164,0.9530697380076272,0.9136633998867797,0.6908487237572881
21,0.9973444059933746,0.9973377253802207,0.9968031982922622,0.996768512759092,0.9977049155695087,0.9967153128598448,0.9972349349464058,0.9957666610534902,0.9981132305130967,0.9979685310146252,0.9938153034550812,0.9927538602969629,0.9982377260383343,0.9977680972589634,0.9975358396457326,0.2710324091266298,0.9950690817950824,0.9940663628943215,0.9854138581668481,0.9941588492251753,0.99443844518788,0.9931428329340952,0.9932843244245335,0.9839791075416019,0.9947952307923574,0.9946486177549033,0.6563336962065046,0.8623815778970526,0.9972115849016082,0.9954805075997957,0.7463157509388877,0.9941419207428227,0.9840571485535349,0.9813539527468879,0.9818874216485501,0.9746507833555512,0.9861462281748871,0.979768507258088,0.9760793451809283,0.9730513651161418,0.9886233745027285,0.9779636731933338,0.9868038705761726,0.9588337251176745,0.9863020535622712,0.9823582840021374,0.9815276695310174,0.8066254968260731,0.9619582576189935,0.9567272770403985,0.9011846726398032,0.9426443294074174,0.958908288964238,0.965047670346689,0.9456782957799209,0.9386972325069317,0.9568559590880574,0.9371485844921721,0.9257279328785987,0.9341195718259335,0.9702382387188644,0.9599203041974421,0.9467983311367522,0.9043223488283122
22,0.9976312506188916,0.9974658354916316,0.9967658089129533,0.9969525363874121,0.9979061549404958,0.99720589123873,0.99746965828334,0.9961632834828452,0.9982253035671932,0.9968430813209636,0.9950685579627768,0.9954528177489079,0.9967660546977243,0.9977184760939162,0.9976687083875313,0.27107882015011625,0.9953895897593354,0.9933387729226394,0.989717748240968,0.9932863075187196,0.9953551496306955,0.9919997859752351,0.9940740953426889,0.9873540264524215,0.997436224776712,0.9939100964852257,0.6355624642520892,0.8946391198517342,0.9956937114965433,0.9950547312741777,0.9045553554428988,0.9943044672083707,0.974933789835791,0.9742235621415282,0.9807167844624178,0.9774164597401835,0.9823200267517868,0.9729159631927846,0.982514605484546,0.9708210572970253,0.9907263160028981,0.9803029818732698,0.9483878857305893,0.9552411956522122,0.990873358151742,0.9877161422363535,0.9601976384583452,0.8531207840123748,0.9613685448965424,0.9559003159272975,0.9303654722475048,0.9492153759779338,0.959870101536675,0.9512422522466587,0.9497302449393284,0.9362406624813326,0.9395212578460616,0.9244696654829894,0.9500561324408556,0.9272772474753076,0.9600843433380652,0.9510656456474456,0.9540852114715377,0.934820316325582
23,0.9977512441919316,0.9973667901902886,0.993917481221105,0.9970385210946694,0.9964407281777166,0.9973075806516509,0.9966626761214942,0.9963728174777046,0.9981727890315443,0.9928384376684632,0.9964954589454811,0.9930535359885222,0.9984532194405294,0.997570913312482,0.9976596445103549,0.2716920834840715,0.9947018912252892,0.9926068381009032,0.9909545909967069,0.9935432885219849,0.9934804929433377,0.994025954940119,0.9938416793900556,0.9871350356850281,0.9959521382378531,0.9954085945663275,0.9607975759737849,0.9235042428025267,0.9972148859328899,0.9951699754492137,0.7348968437638798,0.9809383128087985,0.9795488233645463,0.9810632792360314,0.9806456889244758,0.9785299460911516,0.9841888293730143,0.9792810557989489,0.9777602612171834,0.9741813109388316,0.9770460888644984,0.9881746699564568,0.9808268858367003,0.6899896254499217,0.9875074464108399,0.987291532574282,0.4592896875336598,0.791458558234318,0.9534828751081487,0.953977590069269,0.9440095624227219,0.933979838158928,0.962393905759482,0.95242128925926,0.9534733671464162,0.930711246163609,0.9619150988455846,0.9160757393373228,0.7924682924446399,0.9188132661451381,0.9683280927970589,0.9750112207643711,0.9383622680813252,0.9164005143623432
24,0.9976104744321388,0.9974036725622647,0.9951851533640669,0.9967426793141376,0.9972652279136865,0.9971665755905342,0.9968316996289143,0.9962409578077921,0.9987021824788903,0.9955284229241279,0.996396702188289,0.9938548439219678,0.9981284701934524,0.9952900949898157,0.991116831831263,0.2707172998693508,0.9953494435155701,0.9950992661393919,0.9925100236721373,0.9926365491861057,0.9948131132039081,0.9940001234648896,0.9938056809945387,0.9864524275756364,0.9974076460707805,0.9948059872062854,0.9465543070689767,0.9273627177649632,0.9948615780571649,0.99610230696966,0.8374805359807126,0.9917630068667133,0.9854145265973542,0.9788576760108243,0.9787053452642841,0.9756404840668592,0.9857429777679058,0.9799257736683771,0.9791050058934211,0.9764876527010228,0.9881163823083342,0.9848158141184097,0.9764403911311154,0.9663555831520672,0.9904174442961892,0.9844265261342127,0.9795536511626328,0.8824381035182608,0.9566526893976844,0.9511925586325365,0.9505297176170789,0.9178615803769362,0.9531615466883482,0.9533808469247796,0.9537570244611383,0.9291640163117353,0.9703772498287919,0.9318225557575369,0.9569899100267327,0.9095486375706777,0.9502225878391014,0.9661603726179867,0.9257084070702765,0.9386414977164494
25,0.9978261367743165,0.997651100677671,0.9959020908713598,0.9945676195004184,0.9976423371252156,0.9976049959941249,0.9967100388776794,0.9960786521034564,0.9984466539496962,0.9962160667302168,0.9964399916607313,0.9949036795217352,0.998432686408217,0.9974312199672831,0.9970586764628679,0.2694669478128349,0.9949056742757212,0.995054489125862,0.9785894766170937,0.9936178726531765,0.9943936640382748,0.9947377133723707,0.9929665094088912,0.9880979809618072,0.9977523793866098,0.9927355225820804,0.9749407523171699,0.9122238336329791,0.9962614278112577,0.9966577027526261,0.7031751965314075,0.9925550423630676,0.9725212611393909,0.9762913931460396,0.978042368199678,0.974653132403954,0.9867648459027453,0.9804318237219986,0.9828420456181303,0.9763090497570227,0.9897984846938627,0.9742973150745341,0.9792628685811323,0.9008991413031414,0.9908396302914403,0.9817631373115812,0.958306857305851,0.7773188922688555,0.9578469471269534,0.942660126248919,0.9517960623893216,0.9426820588613589,0.9607379684373608,0.9509835893669222,0.9323430919952612,0.9284465409534223,0.9740021981752521,0.9501352296651854,0.9393233200197112,0.9366097648381699,0.9225315625431767,0.9684220836397568,0.9546776084868273,0.8751311378261221
26,0.997868722203231,0.9976531477711629,0.9970412075177966,0.9969307721202013,0.997237108806526,0.9978024194634955,0.9969105581725093,0.9959614690550463,0.9977771369125775,0.9976413058187498,0.9963665872752133,0.9902903760509965,0.9976044681792637,0.997321086237508,0.9959743336640372,0.2721860316964074,0.9947652687232296,0.9944195442407254,0.9889283200955572,0.9935913850848954,0.994614407151361,0.9937249524060148,0.992821294904251,0.9900136302311932,0.9968588745869797,0.9948477023203802,0.965366658995701,0.9455615354682849,0.9973302115843813,0.9962838619708342,0.8888733166691573,0.9719280273740308,0.974649506633844,0.9782335104251194,0.9658456093996688,0.9746422638090965,0.984351710438024,0.9836412045164047,0.9782011784180975,0.9685517091820253,0.9883900814811223,0.9832035045156086,0.9840802863105517,0.9689883317908222,0.977253162732232,0.9688285218122434,0.9674188513775244,0.8870297465706728,0.9524999753320963,0.9544480904924129,0.9472918089598479,0.9308420748503883,0.9619098931710787,0.9471784836996853,0.9558593363717561,0.9169218341569408,0.9310997962389544,0.9591341503754448,0.8422748717749619,0.888384259908964,0.9428293455068656,0.9681169905956614,0.9470391006151936,0.9403530178045529
27,0.99803059549349,0.9973404087796441,0.9940935295267449,0.9972014305351253,0.9976014936491544,0.9976945202607648,0.9969034786196831,0.9942514634855196,0.998530252822058,0.9961966192765583,0.996262852798102,0.9950264102292316,0.9985299451508243,0.9969908798256409,0.9976014432033802,0.28528872000306793,0.9947374916484236,0.9929916409417677,0.9847754078060404,0.9948969566381732,0.9947904723343951,0.993950912937061,0.9935459296233004,0.9890812602472271,0.9962935685006017,0.9933327553149068,0.9774844920545908,0.9211873993117868,0.9968641221916582,0.9767689467428696,0.8489731235880859,0.9917480598379976,0.9790850487168584,0.9812140757884968,0.9718500369255557,0.9810286914767358,0.9831850484812424,0.9838136586534801,0.9765272177021947,0.9739004831054247,0.9794292658986651,0.962948417523442,0.9765364113802385,0.9743833452040654,0.9875711271051059,0.9830023761092596,0.9806427456792634,0.9153834301396543,0.9529289679376628,0.9560636314428578,0.9379933042457559,0.9378667081265387,0.9598950162789168,0.9561418402298313,0.936599443429893,0.9416369052030286,0.9551257014131288,0.8823869267671519,0.9023686230706343,0.9192713957308851,0.9561146390878946,0.9705905404676786,0.9471656344749005,0.9242895374581451
28,0.9979528052249128,0.9977064935639595,0.9972238608269843,0.9971198493827157,0.9976086794969721,0.9973968282364352,0.9972500139206778,0.9963891576309506,0.9985744934167191,0.9961743909794435,0.9974744008406978,0.9901566956150335,0.9981743626269798,0.9968887397845081,0.9976308310634098,0.34485059600918405,0.9939831513601002,0.9944592847860814,0.9918110050916322,0.9945386509472041,0.9933785328708251,0.9927241990619328,0.99195444476105,0.9877687559254221,0.99775228854999,0.9961713912152494,0.8977590821553109,0.948972624194353,0.9960414064284903,0.9948744509384994,0.8976974851395546,0.9898387358306809,0.986314457898905,0.9851936987442511,0.977756018269933,0.980151967433334,0.9777237458689401,0.9850798768100119,0.9806778921291733,0.9743573303082093,0.9903536678810781,0.9843080284665069,0.9832952181024445,0.9692489648287556,0.9841512250686734,0.9660164105427365,0.9482540351473694,0.9165499060347765,0.9588881585206885,0.9613347237336716,0.9478527088157817,0.9381039388527291,0.9561148491482686,0.9605562413618446,0.9445804371469672,0.9522485428553997,0.942855525554699,0.9467276588680527,0.9320839517699356,0.9097615619413721,0.9516264702056269,0.9774484680070117,0.9371555908667139,0.9335023285938662
29,0.9978153268985425,0.997279692120533,0.9973489706568827,0.9968525301046024,0.9976585671414062,0.9975438156201389,0.9973066678317091,0.9967334137421465,0.99846618176751,0.9973485616060973,0.9974292888124362,0.9963147368403319,0.9981246050384835,0.9969562601355345,0.9978572923863753,0.37040758862083795,0.9950593131596879,0.9940016481085059,0.9910312813686311,0.9944467023483989,0.9942709768045255,0.9947591508623582,0.9922035244524321,0.98873997561572,0.9957618246024666,0.9960766250610692,0.9653785564122018,0.8890642843833295,0.9972889322717003,0.9962760833455578,0.9083699874569441,0.992619739261631,0.9850456350873976,0.9780499341555696,0.9504634812593459,0.9726514816051197,0.9859823355403368,0.9660839578208144,0.9800177491600093,0.9673264440102572,0.985150026186432,0.9773073352915823,0.9588359545214598,0.9700707011366804,0.9878271143004643,0.9791397466051074,0.9806013884225373,0.9127366265801421,0.9611292891758231,0.9555397934453861,0.9425340229254454,0.908760839240624,0.9581874667374342,0.9525145185983425,0.9470953989807792,0.9425170776598392,0.9691508486123436,0.9220337732510697,0.9423664896149129,0.9280392094961941,0.9620153751543388,0.9748635864024614,0.9567276556289795,0.9368555710917148
30,0.9978297326733468,0.9972004506558902,0.9969399971471583,0.9974136118947147,0.9978402468453497,0.9975354147169658,0.9966400514754241,0.9933927609464724,0.9981224004428282,0.9983037315872999,0.9932009224986696,0.995777830829662,0.9982268219411844,0.9901410776758542,0.9982024599322453,0.37594843970729536,0.9948264405477006,0.9935545085458518,0.9922371549795711,0.9947680407145857,0.994262347524307,0.9945425556650221,0.9939093607496989,0.988072204255253,0.9975999113717662,0.9960078922162455,0.7499644815677127,0.9552825256859877,0.9935954075014303,0.9925770404660642,0.8474349819951912,0.9912416206940503,0.9848694074311345,0.980865226158647,0.9811907142327895,0.9787320568374073,0.985778899250899,0.9829615939315431,0.9693499891159102,0.9745077538791883,0.9897694127819826,0.9836262871388599,0.977251881348324,0.9716768606064883,0.987083182744685,0.9818320681403367,0.9751059620849425,0.9290913553269321,0.9470561883535847,0.9532229225729529,0.9532900512063766,0.9318448983911919,0.9495577193728559,0.9546128228199503,0.9408916825177842,0.9352299977924403,0.973666568459392,0.9404734916027685,0.966087928083939,0.9401748244830986,0.9700579559167993,0.9778187022685731,0.9450128624728809,0.9412496967093539
