Epoch,sigma15_k3_actrelu_bs8_fourier_complex,sigma15_k3_actrelu_bs16_fourier_complex,sigma15_k3_actrelu_bs32_fourier_complex,sigma15_k3_actrelu_bs64_fourier_complex,sigma15_k3_actleakyrelu_bs8_fourier_complex,sigma15_k3_actleakyrelu_bs16_fourier_complex,sigma15_k3_actleakyrelu_bs32_fourier_complex,sigma15_k3_actleakyrelu_bs64_fourier_complex,sigma15_k5_actrelu_bs8_fourier_complex,sigma15_k5_actrelu_bs16_fourier_complex,sigma15_k5_actrelu_bs32_fourier_complex,sigma15_k5_actrelu_bs64_fourier_complex,sigma15_k5_actleakyrelu_bs8_fourier_complex,sigma15_k5_actleakyrelu_bs16_fourier_complex,sigma15_k5_actleakyrelu_bs32_fourier_complex,sigma15_k5_actleakyrelu_bs64_fourier_complex,sigma25_k3_actrelu_bs8_fourier_complex,sigma25_k3_actrelu_bs16_fourier_complex,sigma25_k3_actrelu_bs32_fourier_complex,sigma25_k3_actrelu_bs64_fourier_complex,sigma25_k3_actleakyrelu_bs8_fourier_complex,sigma25_k3_actleakyrelu_bs16_fourier_complex,sigma25_k3_actleakyrelu_bs32_fourier_complex,sigma25_k3_actleakyrelu_bs64_fourier_complex,sigma25_k5_actrelu_bs8_fourier_complex,sigma25_k5_actrelu_bs16_fourier_complex,sigma25_k5_actrelu_bs32_fourier_complex,sigma25_k5_actrelu_bs64_fourier_complex,sigma25_k5_actleakyrelu_bs8_fourier_complex,sigma25_k5_actleakyrelu_bs16_fourier_complex,sigma25_k5_actleakyrelu_bs32_fourier_complex,sigma25_k5_actleakyrelu_bs64_fourier_complex,sigma50_k3_actrelu_bs8_fourier_complex,sigma50_k3_actrelu_bs16_fourier_complex,sigma50_k3_actrelu_bs32_fourier_complex,sigma50_k3_actrelu_bs64_fourier_complex,sigma50_k3_actleakyrelu_bs8_fourier_complex,sigma50_k3_actleakyrelu_bs16_fourier_complex,sigma50_k3_actleakyrelu_bs32_fourier_complex,sigma50_k3_actleakyrelu_bs64_fourier_complex,sigma50_k5_actrelu_bs8_fourier_complex,sigma50_k5_actrelu_bs16_fourier_complex,sigma50_k5_actrelu_bs32_fourier_complex,sigma50_k5_actrelu_bs64_fourier_complex,sigma50_k5_actleakyrelu_bs8_fourier_complex,sigma50_k5_actleakyrelu_bs16_fourier_complex,sigma50_k5_actleakyrelu_bs32_fourier_complex,sigma50_k5_actleakyrelu_bs64_fourier_complex,sigma100_k3_actrelu_bs8_fourier_complex,sigma100_k3_actrelu_bs16_fourier_complex,sigma100_k3_actrelu_bs32_fourier_complex,sigma100_k3_actrelu_bs64_fourier_complex,sigma100_k3_actleakyrelu_bs8_fourier_complex,sigma100_k3_actleakyrelu_bs16_fourier_complex,sigma100_k3_actleakyrelu_bs32_fourier_complex,sigma100_k3_actleakyrelu_bs64_fourier_complex,sigma100_k5_actrelu_bs8_fourier_complex,sigma100_k5_actrelu_bs16_fourier_complex,sigma100_k5_actrelu_bs32_fourier_complex,sigma100_k5_actrelu_bs64_fourier_complex,sigma100_k5_actleakyrelu_bs8_fourier_complex,sigma100_k5_actleakyrelu_bs16_fourier_complex,sigma100_k5_actleakyrelu_bs32_fourier_complex,sigma100_k5_actleakyrelu_bs64_fourier_complex
11,1.4654702912848269e-05,1.7838392908534844e-05,2.722158508582489e-05,2.736784010076958e-05,1.5846973705717896e-05,1.7461306464691336e-05,1.8705856806191512e-05,4.661361826359311e-05,1.5188126176367522e-05,7.651913915269654e-05,0.00010055451148852187,0.00014420069806756736,1.8109900226788844e-05,7.22148092556158e-05,7.824791076140471e-05,0.0003709016366055541,2.688789698086686e-05,2.7776528565392308e-05,4.861669787887017e-05,4.6880085089166336e-05,2.84151939680289e-05,2.9034588583676786e-05,3.398920162949049e-05,8.802124481840495e-05,2.3609859775152634e-05,0.00445687708492126,0.009622543614672784,0.000584219219739345,2.4077259270165196e-05,0.0007329737684195693,0.009637444770074825,0.000357407489235499,5.71862360784165e-05,6.772243289050792e-05,7.94408966087654e-05,0.00010132988793871005,5.844180559099023e-05,6.260827611125968e-05,7.184269689511454e-05,0.00010482935964382389,8.430008539067324e-05,6.506809351214048e-05,8.064497821004042e-05,0.0002524528751759072,5.534193133284685e-05,0.00019486267682344274,0.0001384891882625383,0.0001485592097083665,0.00013478956458348214,0.0001470075104601566,0.00016457196184250397,0.0002381785697664542,0.00013577731977294945,0.00014083029540450827,0.00015791510890067999,0.00021318720144842895,0.0001316400526730672,0.00018758440981035172,0.00019839214896525496,0.00031862218175905834,0.00031804190443930803,0.00031838757063476015,0.00021215300354802524,0.00044149437291427185
12,1.4668378629004976e-05,1.8854532275547232e-05,3.0565034299499204e-05,2.647174976267869e-05,1.5918981784900247e-05,1.847085179646457e-05,2.180738125045437e-05,4.282084438585374e-05,1.4927105533971786e-05,7.826832001252238e-05,9.689397525809131e-05,0.00011645859216405912,1.7841973778384524e-05,6.914183683706086e-05,8.089922872992854e-05,0.0003241383069801835,2.7035695161845034e-05,2.9096662001166888e-05,5.194229251811969e-05,4.6320765263704175e-05,2.8719574349269297e-05,3.1246104173855555e-05,3.883717084394067e-05,8.688335642251893e-05,2.427669057880759e-05,0.0010857786822066698,0.009613143716850759,0.0005556423031285971,2.348014817465039e-05,0.0006290500098781448,0.009610690730183724,0.0003348502513068724,5.7112868560689217e-05,6.936301303789537e-05,8.575771250402953e-05,9.998403215854411e-05,5.843319878079026e-05,6.347331416189865e-05,7.55444791129821e-05,0.00010228126748686249,8.653381733704095e-05,6.372046063587804e-05,9.166095101385173e-05,0.00023717575070021944,5.104036378410653e-05,0.00016886205753380626,0.00022684534445065605,0.00013979297593992958,0.00013598599233737761,0.0001513355939659767,0.0001709293636718686,0.0002242091638676067,0.00013545076195303516,0.0001441186566878207,0.00016513484452070092,0.00020651541879361225,0.00013227957685011464,0.00019779645245769726,0.00022274462400619357,0.0003123223399760813,0.00016493306830418875,0.0002063845271460814,0.00023430078115200726,0.00042244983534096966
13,1.4516935021723414e-05,1.8747582142051952e-05,3.131952998096245e-05,4.3431997843768996e-05,1.5750969610603853e-05,1.8408718736892695e-05,2.4672433155999228e-05,4.2419609698711374e-05,1.48033653603446e-05,5.8037547632190816e-05,8.342537246301332e-05,0.00011767702064154303,1.7230260482604923e-05,6.095759550735736e-05,6.863823558824468e-05,0.00030140254912383634,2.6588402141628886e-05,2.8371038447598664e-05,5.3998016492141915e-05,4.791793870126142e-05,2.8362121189652105e-05,3.044547191242041e-05,4.246524749126804e-05,8.09087547955343e-05,2.3132070990818565e-05,0.0008932500382927064,0.009602976830870802,0.0005153958789659061,2.2980794753632104e-05,0.0005757100035102636,0.009589197205620544,0.00029371057085945403,5.612970364108466e-05,6.883978478596172e-05,8.547782557734852e-05,0.00010179035775786248,5.706970513612025e-05,6.285411231408482e-05,7.709683531677218e-05,0.00010092451335385613,9.206333837724697e-05,5.9910998952625156e-05,9.487662424561591e-05,0.000211371668269545,5.245418821565051e-05,0.00014956407971498622,0.00018929738485098257,0.00015589725971135046,0.00013270024027421182,0.00014665209722638394,0.0001704381133393652,0.00022028296660580926,0.00013389326854355108,0.00014227226701945845,0.0001638168617214953,0.00020070383724129866,0.00012951192803469443,0.00019368660963433386,0.00024591710136329353,0.0003513039762457712,0.00016678844638184898,0.0001633055811309196,0.00024693938971564306,0.00042342895480331535
14,1.4424926954769815e-05,1.837249033469595e-05,2.9506377937261404e-05,3.109101121775332e-05,1.5525988651400518e-05,1.820116512456326e-05,2.493116632640567e-05,4.5496121788685866e-05,1.4269495716655877e-05,5.016369759596669e-05,0.001639736958747395,0.0001340930981106016,1.683933305118925e-05,6.380028890218685e-05,4.4417250307166946e-05,0.00028469994386475054,2.6088941232801577e-05,2.8279049734556335e-05,5.463042309012094e-05,9.819332173258351e-05,2.7904459348132782e-05,3.0301037968988512e-05,4.154913965668758e-05,8.734122064342232e-05,2.2479238203134568e-05,0.0007127495466626592,0.009593181749944812,0.0005494457359984054,2.23112637323897e-05,0.0004495433631853514,0.009559702617000437,0.00026403167803391853,5.578019397026175e-05,6.74124815762682e-05,8.651597377522999e-05,0.00010117444501371952,5.6427047150572055e-05,6.00293239054446e-05,7.540612290567743e-05,0.00010005859881468623,7.078301013875288e-05,5.7145678115967054e-05,9.52665921666909e-05,0.00020242893754299592,4.8050342721514866e-05,0.000119991497739991,0.0001374683435452466,0.00015302166955291285,0.00013236844385766135,0.00014520959891269492,0.00016633151697994857,0.00021402700416846848,0.0001326280216212469,0.0001403256693674763,0.00015974923856750442,0.0002018729642100762,0.00012707151042419694,0.00019061113957919999,0.00024259378786797668,0.0003518291947574341,0.0001338551650011832,0.00016308447799075096,0.00024110903832841367,0.0004151003233699211
15,1.4231826826561507e-05,1.826144496020778e-05,2.7704071862220853e-05,3.257118929305666e-05,1.5355273597694886e-05,1.787805235713868e-05,2.3894532920230313e-05,4.768591718662783e-05,1.425070536709917e-05,6.670801261704589e-05,0.0026073566402206707,0.00010173502321333615,1.64767538008175e-05,4.9005215793099924e-05,3.075862208272916e-05,0.0002642933030083396,2.5599250988756688e-05,2.8235322781152264e-05,4.963881887062001e-05,5.1602232738717145e-05,2.7524925466521664e-05,2.966208543575426e-05,4.170734402252302e-05,8.776151567437762e-05,2.2115236567730087e-05,0.0005463218602511798,0.009579536028956967,0.0004564280563354983,2.311865701905639e-05,0.00030096746980890404,0.009470111336003043,0.00021964652342600191,5.487544706974074e-05,6.709268990967915e-05,8.612387046014192e-05,0.00010493554381088387,5.5439223661534384e-05,5.8688241013070895e-05,7.388996686701708e-05,9.853936523599874e-05,6.840919098517748e-05,5.294302926811845e-05,9.335639786070203e-05,0.00021330713532924123,4.613999136632689e-05,0.00010396895731986062,0.00011910610602846003,0.00016128382123126395,0.00028243403410230114,0.00014476664617434393,0.00016598505916323546,0.00020768138187918906,0.0001314138937519231,0.0001371555452342403,0.0001566651170023263,0.00019707374987991722,0.00012262803493458572,0.00018669512095449952,0.00023311219067082264,0.00035570400848258425,0.00013273420915798875,0.00013305310268006064,0.0002313808157063548,0.00040796201478340084
16,1.4160484774906646e-05,1.779957650152799e-05,2.7279858719040605e-05,3.17317057739835e-05,1.5185278597426885e-05,1.7548969942962203e-05,2.3605148642636958e-05,6.885042515461999e-05,1.3997331521280986e-05,4.689601346586052e-05,0.0005796011900387366,8.700380143935361e-05,1.57928258628512e-05,6.753942796837465e-05,0.00025846729822864183,0.0002471819695271204,2.5276379924079627e-05,2.7234221899129426e-05,5.008627041111615e-05,4.901458091966678e-05,2.7468745315566854e-05,2.9083154875759105e-05,4.063435505092606e-05,7.6581833109321e-05,2.1433078698372956e-05,0.000321723402556546,0.009545681001942845,0.0004411938776023482,2.3462721031616002e-05,0.0002030995735192588,0.007829426088722525,0.00020823398434420334,5.430068185199796e-05,6.569105716134313e-05,8.41185196601254e-05,9.619566772378685e-05,5.520515394358546e-05,5.779064119350198e-05,7.3217231726463e-05,9.563749565801407e-05,6.508603965746699e-05,5.1469518865994595e-05,8.938814442363262e-05,0.00019902153654760722,4.814189243611609e-05,9.905574434756257e-05,0.00013033901524606373,0.00015770657471568202,0.0001670756323872916,0.00014060974272879192,0.000164532197277141,0.00020090230371813472,0.0001320174565684727,0.0001381418217991652,0.0001555519305006398,0.00019100260212339822,0.0001218948151749668,0.0001780389568133989,0.00023016136104735634,0.0003415176622333255,0.000125894146663192,0.00012035950488216309,0.000225079228725216,0.0003778677004701064
17,1.3977228007154493e-05,1.777584879273015e-05,2.521688051686157e-05,3.23249398786007e-05,1.5042970300413368e-05,1.7563882680546454e-05,2.3129785382814734e-05,4.036096529195326e-05,1.37678429686235e-05,3.500259523590925e-05,0.00030075040120580487,6.942934616102804e-05,1.543830884029367e-05,4.5703864988737476e-05,7.215684390803063e-05,0.0027237940532666752,2.501109802060956e-05,2.6871735552227068e-05,4.451963606010196e-05,4.8671141245284534e-05,2.72134229845618e-05,2.9144545866039535e-05,3.873568050437653e-05,7.674927932819276e-05,2.112783665950264e-05,0.0002174364711332854,0.009079361662259372,0.0009729378975160994,2.1982409045456253e-05,0.00014523450286301054,0.0049982444088980185,0.0001796889629253228,5.3978519948618276e-05,6.522470053335925e-05,8.118867137355253e-05,9.874802042451567e-05,5.48101136545603e-05,5.573493959609827e-05,7.206451792893433e-05,9.526741482501048e-05,6.489543753330983e-05,8.013100447886405e-05,8.836160945047686e-05,0.00017450315166416517,4.5132220422815106e-05,9.030772253649507e-05,0.0002591764751556202,0.01965366174631323,0.00013850987496111312,0.00013924286726393634,0.000159838584793091,0.00019581318077537468,0.00012937276139577482,0.00013555897380477172,0.00015171627047715248,0.00018712362300301092,0.00012042348954674308,0.00017863727987523835,0.0002279182131608093,0.0003427945585505555,0.00012331417739265272,0.00011913225754319476,0.00023182226057054037,0.0003643290309724282
18,1.3857317593502237e-05,1.748265633354888e-05,2.4366402333531434e-05,3.0379137866357858e-05,1.490834644472173e-05,1.709513746592648e-05,2.2249108209579938e-05,4.48364358563952e-05,1.366039109037732e-05,2.8279284132903988e-05,0.00024152140592300768,0.00012213185938202316,1.5091697729226851e-05,4.5324267839776056e-05,3.0905057653865185e-05,0.0034696809508471716,2.4815460570325183e-05,2.6333575785067628e-05,4.4653080201906e-05,5.0356363416952026e-05,2.694135920838499e-05,2.8533429391601014e-05,3.836272500974977e-05,7.102038584867045e-05,2.0942425507210166e-05,0.00017017694212058436,0.0069106912428040556,0.0014756368403670503,2.0469559441783643e-05,0.00011274653044409729,0.003251334851253222,0.00015602960462021104,5.349688047949136e-05,6.403506847356944e-05,8.059618340300417e-05,9.180961655626892e-05,5.4016686923500225e-05,5.440818414751075e-05,7.163341405570671e-05,8.976189880075851e-05,8.523001427972505e-05,5.280401102209904e-05,8.335135413715453e-05,0.00016775413830295456,4.510322591288555e-05,8.671830632068552e-05,0.00013308252268350645,0.03741309876132071,0.00013062279581927023,0.00013930260764810767,0.00015805593370284772,0.00019133052301728654,0.00012849294932201807,0.0001333496762271107,0.00015213598158536016,0.0001847657592013242,0.000117443062860101,0.00017475127238883418,0.00021884692826311785,0.0003383286693770513,0.00017143345842213624,0.00011115965545514681,0.00022062090124450718,0.0003657493587850885
19,1.3784952901532241e-05,1.723496332597935e-05,2.575805225676425e-05,3.0453883301556767e-05,1.4815410853246787e-05,1.6843048968939995e-05,2.17794868646946e-05,3.732536837316132e-05,1.345020293639191e-05,2.2455360118050374e-05,0.00018371920258012967,7.258402216230839e-05,1.4880383650239627e-05,3.9628554189978997e-05,2.63970958040949e-05,0.003463644913712804,2.4443025667660817e-05,2.6566549738373275e-05,4.1440456591849016e-05,4.526956197978009e-05,2.6409104826578947e-05,2.8913256510287782e-05,3.8022949757393706e-05,6.579569017772902e-05,2.071895178651747e-05,0.00013156392589268984,0.005356311196906131,0.0010009974534322152,2.0394981820833288e-05,8.058788906985705e-05,0.0016892569784517516,0.00012036994086151053,5.348168566388649e-05,6.326270001868277e-05,8.128079445388304e-05,8.969154775663064e-05,5.386794321818625e-05,5.317038038333903e-05,7.063233450442305e-05,9.01259131502564e-05,6.421829449333026e-05,4.872371490613762e-05,8.249304896006702e-05,0.0001819437099009664,4.484011895149412e-05,7.56599457900668e-05,0.00010306493198127395,0.01960126562298864,0.0001284555180244642,0.00013591700600748929,0.00015580507051392252,0.00018293512225659583,0.0001272082617033459,0.00013309456555082392,0.00014767271148510605,0.0001773015575049635,0.000115223145399448,0.00017222942530317926,0.00021247750548391013,0.00032026347739996146,0.00012527323286621724,0.00011025437940295013,0.00021006592719662766,0.0003443154865404966
20,1.3660250517327838e-05,1.7093902862524185e-05,2.327693500910076e-05,2.9295210268499623e-05,1.470945455616977e-05,1.6949451382030948e-05,2.1632946231083544e-05,5.000015181254431e-05,1.3268902111159508e-05,1.9978155780181165e-05,0.00013030214366117616,7.584029129189115e-05,1.4659243725504402e-05,3.962571252330464e-05,2.4943112137733088e-05,0.0034623305285488492,2.429450187663717e-05,2.5823919956526027e-05,4.063152839795357e-05,5.844508066376821e-05,2.6595821195057618e-05,2.800906883064878e-05,3.6731419833306776e-05,6.83201901416731e-05,2.0350429411030402e-05,9.812626910553338e-05,0.004627690809218222,0.0006809380852857104,1.9855725031405487e-05,5.2845080173907626e-05,0.0009477337908036822,0.0001162880632106333,5.315434515145767e-05,6.240131446028096e-05,7.86737628638109e-05,8.734760654508715e-05,5.344938516987191e-05,5.2538991326895935e-05,6.980658563135414e-05,8.75372006703401e-05,6.110941741859542e-05,4.715441711627907e-05,8.370407890177023e-05,0.00017258750833107613,4.17658577959574e-05,7.396990541464999e-05,0.0001000848237233742,0.0021728603705064168,0.00012653103681676905,0.00013462830514722552,0.0001542922540493101,0.00018325296547860417,0.00012638498687624414,0.00013106818084786725,0.00014448409204654203,0.00017450527171893927,0.00011447036122613946,0.00017207033963214464,0.00020574273556990397,0.000323110110857941,0.00013222169613740238,0.00010619280789938959,0.00020528466478963173,0.0004079086904484079
21,1.2523654718971531e-05,1.4093869052473548e-05,1.6640136521038303e-05,1.6926233406842248e-05,1.3146317201664147e-05,1.3861565668988965e-05,1.4576330524270174e-05,2.492064738104471e-05,1.1666481954836298e-05,1.6928836825207854e-05,9.281369528624018e-05,4.612736712935015e-05,1.2463783638600764e-05,1.9633156235275693e-05,1.5877133763801546e-05,0.003461301966167208,2.147900685251996e-05,2.1227358678369868e-05,2.7278039643664923e-05,3.0225877690190376e-05,2.3140980017927303e-05,2.2805130531454558e-05,2.489155481293779e-05,4.585300559112547e-05,1.723256992672145e-05,5.3920721209332156e-05,0.0022982194972229167,0.0004998987385816641,1.712148712235659e-05,3.359291557614592e-05,0.000642591399900541,4.787076732869328e-05,4.7699410897632744e-05,5.3394055296072894e-05,6.069727955199691e-05,6.36208892162236e-05,4.792254445329515e-05,4.6949350992616455e-05,5.7209640472499825e-05,6.744217343161587e-05,4.912444542854996e-05,3.830128588089467e-05,4.9413900412323006e-05,0.00010424280607643125,3.538474515107355e-05,5.6271969017547854e-05,6.493384150521186e-05,0.0010131442634416605,0.00011801450578399662,0.00012035045703644409,0.0001317225011568476,0.00014789962060332521,0.00011542493884826767,0.00011887818983717321,0.0001254200288256027,0.00014458062001333145,9.426773818705937e-05,0.00012150036252612873,0.00012811946721762865,0.00015525533395268566,9.640059998675659e-05,8.370034847033352e-05,0.00013019918782022013,0.00024277048507781782
22,1.251129293612418e-05,1.4406083960649221e-05,1.720106475281297e-05,1.7256044622120305e-05,1.3220138927145587e-05,1.4152339627534635e-05,1.5198374474797069e-05,2.3754321590338316e-05,1.1646306493960938e-05,1.615794531104867e-05,8.061099652873077e-05,4.761364850685764e-05,1.2510894898867534e-05,2.1229801812615702e-05,1.607979920120656e-05,0.0034614566601210493,2.150721711108428e-05,2.1886643337496736e-05,2.839657075476757e-05,2.977225872358876e-05,2.3092102647462167e-05,2.317758569923819e-05,2.6187632527273026e-05,4.435420107337952e-05,1.7293067739452453e-05,5.0139646524166156e-05,0.0007687448339324806,0.00048560739052655704,1.701840959255704e-05,3.407000718402699e-05,0.0005526433331994409,4.5053557562764876e-05,4.792110214642212e-05,5.3792826786435406e-05,6.189304571561121e-05,6.301151725028604e-05,4.809766684345431e-05,4.694098949336713e-05,5.8002775575964486e-05,6.824870496217696e-05,4.890286615206067e-05,3.7827688028712504e-05,5.3879180253788584e-05,0.00010488748511537535,3.512604347658806e-05,5.614204156894121e-05,6.392453338432361e-05,0.0008329641911147894,0.00011606227219099839,0.00012183273677742711,0.0001332416443652456,0.00014657024752776676,0.0001152303863631708,0.00012032600189091906,0.0001256858233490725,0.0001467519589583679,9.258889686940359e-05,0.0001225166915125992,0.00013245956605221828,0.00016269745344347646,9.717643334077713e-05,8.395161618457298e-05,0.0001366306986715222,0.00020712337497041437
23,1.2471741464533092e-05,1.4402007198471986e-05,1.6995700510354556e-05,1.828619713307661e-05,1.3095517896577048e-05,1.4247673005927837e-05,1.5661915028037733e-05,2.3061595181583406e-05,1.160307474625625e-05,0.00016312069545693891,6.407498099337435e-05,9.421959160801037e-05,1.2514739564520845e-05,2.0553880445210107e-05,1.6425610992181514e-05,0.0034607736850203715,2.137663759433779e-05,2.1712905330454397e-05,2.8678289120974868e-05,3.0489864667600418e-05,2.2907231889718733e-05,2.3315040720818684e-05,2.747594834233238e-05,4.364806408832453e-05,1.713798097861352e-05,4.607381127209047e-05,0.000581527865424912,0.000456336223614745,1.6981213296913293e-05,3.2545354225811946e-05,0.0005005845907624969,4.7026070970601744e-05,4.755088622343964e-05,5.3811225752192565e-05,6.260430744991913e-05,6.430879356099214e-05,4.798482360127339e-05,4.6948900603143106e-05,5.7722516394459495e-05,6.861044913145194e-05,5.219131569045952e-05,3.7467380005948657e-05,5.364917481063059e-05,9.775791084538655e-05,3.516590045963552e-05,5.483806916637802e-05,6.383665822795592e-05,0.001893785485038673,0.00011574830338104888,0.00012138147353265358,0.00013409646817308385,0.00014808979940245077,0.00011534873939728639,0.00011893848917064098,0.0001271828316012079,0.00014543874904256204,9.267536966002998e-05,0.00012421466010783793,0.00013700716515279907,0.00017318745845678582,9.398627452186877e-05,8.42352831177783e-05,0.0001415199504341914,0.00020874779234438746
24,1.242678826266421e-05,1.4273633950102017e-05,1.715596710791535e-05,2.654148816936551e-05,1.3037542692092483e-05,1.4132953666468376e-05,1.5834523067121213e-05,2.4117955300466543e-05,1.1530275790805459e-05,4.9539476642498495e-05,5.538670687549788e-05,4.840330691071747e-05,1.2415383453510564e-05,2.174748758034948e-05,1.6036972005760382e-05,0.003459672043354839,2.1379357800003238e-05,2.1632980766371158e-05,2.92764205400841e-05,3.0475541519701065e-05,2.2989839558279237e-05,2.2954916734619017e-05,2.670737159466775e-05,4.339709745063962e-05,1.7051516030503616e-05,4.308675407641488e-05,0.0004178931857635897,0.00044750144312202247,1.678124436693057e-05,3.132090148674268e-05,0.0004445984058252383,4.6946041875706225e-05,4.736557415752364e-05,5.380039224407998e-05,6.273896077397888e-05,6.420251690601322e-05,4.750716501847978e-05,4.6648006770625365e-05,5.852939258278892e-05,6.848065546835107e-05,5.2893959475208204e-05,3.69861727002354e-05,5.480917951813783e-05,0.00010733696209212918,3.460228773710419e-05,5.64165362271387e-05,7.018046102104871e-05,0.0008327038027635725,0.00011417941289842364,0.00012092362478559149,0.00013403786922130555,0.00014888157177063758,0.00011439037567637798,0.00011940979040721165,0.0001259019778327135,0.0001438165763739105,9.249004852747367e-05,0.000122381271430233,0.00013811444503390426,0.00017996144741127819,9.421485941553651e-05,8.207209297337331e-05,0.0001379890145653012,0.00020924777841422503
25,1.2368134101914642e-05,1.4270918172888449e-05,1.6503656532299443e-05,2.691768542437369e-05,1.3029942681841585e-05,1.4054396177624154e-05,1.5663529137922733e-05,4.087857711798206e-05,1.1552289026197815e-05,2.5162227239539838e-05,4.9518955808223526e-05,3.973920723893656e-05,1.2336493974297164e-05,2.238883545464703e-05,1.583424439070483e-05,0.0034475936172113043,2.1234614265537216e-05,2.1484045396349145e-05,2.8471655152080796e-05,3.0192923547850055e-05,2.2897831636963678e-05,2.2744363192500937e-05,2.691911874730004e-05,4.629532902719295e-05,1.7008549055516425e-05,4.0364464438203365e-05,0.0003550729172944846,0.00038836630257031886,1.6697016303914114e-05,3.0239478283570714e-05,0.0004147551026741455,4.8042608556278e-05,4.713121662200801e-05,5.306235402331333e-05,6.264599641557408e-05,6.63842068509742e-05,4.745932218281076e-05,4.6158504548371976e-05,5.779429447197324e-05,6.887476242741625e-05,4.643468584242602e-05,3.7016082396763924e-05,5.269161038855392e-05,0.00017517488474065127,3.450841242615116e-05,5.320216448166486e-05,6.141330629646684e-05,0.0015926358015774587,0.00011478294998643527,0.00012037561777780642,0.00013279730776039332,0.00014716728488131038,0.00011460336413143129,0.00011922537488200022,0.0001268332449236273,0.00014382236447059018,9.005987785778038e-05,0.0001215979853579334,0.00013328109485177155,0.00018389841263785967,9.061610338920265e-05,8.220427002741198e-05,0.0001366538514564276,0.00020513383936471727
26,1.2411619524406768e-05,1.4232536465580912e-05,1.6920144704064246e-05,2.0272263018748855e-05,1.2986889609437962e-05,1.3992388046233195e-05,1.5794099170700824e-05,2.4995554832996313e-05,1.1447191460402683e-05,1.937261576242771e-05,4.3055505195288835e-05,3.908374198196648e-05,1.230232670942987e-05,1.9460410643723385e-05,1.541234083013487e-05,0.003405098523597108,2.1256728083740458e-05,2.1530203221384428e-05,2.8468015155190934e-05,3.30342343034711e-05,2.2798783722230763e-05,2.277816707255064e-05,2.6646913540697196e-05,4.2344582702504676e-05,1.704006299116863e-05,3.8284693042576786e-05,0.00031928431417327374,0.00036958194715990244,1.6609147601684103e-05,2.9509423662194165e-05,0.00038675852129334325,6.031048730587985e-05,4.7113162733804596e-05,5.326785391765501e-05,6.207892940564583e-05,6.552347062169795e-05,4.752311963099711e-05,4.6203748770981434e-05,5.7784731691740557e-05,6.776348449809902e-05,4.5705799008978504e-05,3.6118247021463e-05,5.190044694290692e-05,0.00010265624409817177,5.697117106777754e-05,5.295444861532977e-05,5.9566542861364326e-05,0.0009096968433685342,0.0001145499600235402,0.00012049952848147522,0.00013186810435368148,0.00014643522870448297,0.00011466432348908735,0.000118285872528233,0.00012484975115005715,0.00014384885907386873,8.987882544780652e-05,0.00012133885416268967,0.00013442603664603594,0.0001805937161099511,9.030614815870817e-05,8.113571155718374e-05,0.0001370274313553659,0.0002062206703298424
27,1.2354394278270281e-05,1.4093834559023898e-05,1.6155466825571848e-05,1.8709313224290732e-05,1.2992897601014692e-05,1.4007115780313815e-05,1.541586956946546e-05,2.381425838393625e-05,1.146974593721018e-05,1.7418222238232566e-05,3.111084198389474e-05,3.404261500220479e-05,1.2259005832447444e-05,1.9233176751163893e-05,1.4991375628280131e-05,0.0031534071892397987,2.1141022929514566e-05,2.1571533719636636e-05,2.7578434920221086e-05,3.0329799939402198e-05,2.2696585065638092e-05,2.2725832732033753e-05,2.6329372203057103e-05,4.233054522191382e-05,1.7034785187894433e-05,3.708482661265707e-05,0.00028949822949674746,0.0003711311213222717,1.6413937429774387e-05,2.9635826128362523e-05,0.00044863586373678155,4.739250185657194e-05,4.680927521999989e-05,5.323820470731376e-05,6.147173095557639e-05,6.467152906139266e-05,4.720057090845284e-05,4.599485063090158e-05,5.741279319997162e-05,6.780779466368327e-05,4.498551074140069e-05,3.58408358939062e-05,5.195052712613561e-05,9.384511450386087e-05,4.0285326663468456e-05,5.182213287429246e-05,7.035773693196145e-05,0.0006695057774270741,0.0001136357794340912,0.00011992801431254684,0.00013169418756416547,0.00014718082114887327,0.00011451688758167337,0.00011834905631480914,0.00012514299735482215,0.0001437091602532909,8.822003358843275e-05,0.0001205239891371685,0.0001338868056083259,0.00018266883315805194,9.388677908280902e-05,0.00010971062667520083,0.00013803999028633412,0.00020332752109565472
