Epoch,sigma15_k3_actrelu_bs8_image,sigma15_k3_actrelu_bs16_image,sigma15_k3_actrelu_bs32_image,sigma15_k3_actrelu_bs64_image,sigma15_k3_actleakyrelu_bs8_image,sigma15_k3_actleakyrelu_bs16_image,sigma15_k3_actleakyrelu_bs32_image,sigma15_k3_actleakyrelu_bs64_image,sigma15_k5_actrelu_bs8_image,sigma15_k5_actrelu_bs16_image,sigma15_k5_actrelu_bs32_image,sigma15_k5_actrelu_bs64_image,sigma15_k5_actleakyrelu_bs8_image,sigma15_k5_actleakyrelu_bs16_image,sigma15_k5_actleakyrelu_bs32_image,sigma15_k5_actleakyrelu_bs64_image,sigma25_k3_actrelu_bs8_image,sigma25_k3_actrelu_bs16_image,sigma25_k3_actrelu_bs32_image,sigma25_k3_actrelu_bs64_image,sigma25_k3_actleakyrelu_bs8_image,sigma25_k3_actleakyrelu_bs16_image,sigma25_k3_actleakyrelu_bs32_image,sigma25_k3_actleakyrelu_bs64_image,sigma25_k5_actrelu_bs8_image,sigma25_k5_actrelu_bs16_image,sigma25_k5_actrelu_bs32_image,sigma25_k5_actrelu_bs64_image,sigma25_k5_actleakyrelu_bs8_image,sigma25_k5_actleakyrelu_bs16_image,sigma25_k5_actleakyrelu_bs32_image,sigma25_k5_actleakyrelu_bs64_image,sigma50_k3_actrelu_bs8_image,sigma50_k3_actrelu_bs16_image,sigma50_k3_actrelu_bs32_image,sigma50_k3_actrelu_bs64_image,sigma50_k3_actleakyrelu_bs8_image,sigma50_k3_actleakyrelu_bs16_image,sigma50_k3_actleakyrelu_bs32_image,sigma50_k3_actleakyrelu_bs64_image,sigma50_k5_actrelu_bs8_image,sigma50_k5_actrelu_bs16_image,sigma50_k5_actrelu_bs32_image,sigma50_k5_actrelu_bs64_image,sigma50_k5_actleakyrelu_bs8_image,sigma50_k5_actleakyrelu_bs16_image,sigma50_k5_actleakyrelu_bs32_image,sigma50_k5_actleakyrelu_bs64_image,sigma100_k3_actrelu_bs8_image,sigma100_k3_actrelu_bs16_image,sigma100_k3_actrelu_bs32_image,sigma100_k3_actrelu_bs64_image,sigma100_k3_actleakyrelu_bs8_image,sigma100_k3_actleakyrelu_bs16_image,sigma100_k3_actleakyrelu_bs32_image,sigma100_k3_actleakyrelu_bs64_image,sigma100_k5_actrelu_bs8_image,sigma100_k5_actrelu_bs16_image,sigma100_k5_actrelu_bs32_image,sigma100_k5_actrelu_bs64_image,sigma100_k5_actleakyrelu_bs8_image,sigma100_k5_actleakyrelu_bs16_image,sigma100_k5_actleakyrelu_bs32_image,sigma100_k5_actleakyrelu_bs64_image
11,0.0008292349443985876,0.0008391232217309096,0.0008606787012115037,0.0008844066654802277,0.0008366114166882637,0.0008923325246978289,0.0008713793538311561,0.0009299852182759685,0.0034599509179317344,0.0010190783290936615,0.0034563101243704963,0.0013889483224243779,0.00084125080151584,0.0034613606714722937,0.003463046390977943,0.003455752087525319,0.0015245139888399204,0.0015264202530354415,0.0016042228214169358,0.0016660996914299121,0.0015178200268278514,0.0015322591685434988,0.001581655230850389,0.0016973340169721242,0.009610130018567671,0.009611422314257004,0.009615336617788494,0.0018949253694270159,0.0015523489863394943,0.001690900312996265,0.0015940787277904927,0.0019477645059194954,0.00310323495730738,0.0031535981054775365,0.0032746492391591197,0.0033645167424394495,0.0031123036038103857,0.003142113390601198,0.0031800756178244913,0.0033005532126326987,0.0031841969115674377,0.003142143240663285,0.003216488496516252,0.003459098936517292,0.0031686040426514885,0.0031596509680788276,0.003239428952037454,0.0036722816913782514,0.005670925478618783,0.00569748864758368,0.005786378803055974,0.0060476008003382984,0.005679432860260538,0.005721489552439752,0.005787085269726071,0.0060979868401194095,0.0056093038726305845,0.00563099121170115,0.006037951670054217,0.006488254179121621,0.00558728957512505,0.0056756653815134665,0.005855903307448572,0.0060419551727005204
12,0.000827634860185003,0.0008372206550005154,0.0008590381643335238,0.0008799812015996254,0.0008341247825788399,0.0008758290502346772,0.0008673091978384924,0.0009275930438454805,0.003459869255174103,0.0009617029172953684,0.0028340925939788868,0.0011865120696480762,0.0008376726124024351,0.0034650826031850986,0.0034620235954985873,0.0032381885395436293,0.0015197873904757896,0.0015258174046584856,0.0015928831457656192,0.0016609212425328901,0.00151464621045627,0.001530487280366241,0.0015799956829449283,0.001689053993424243,0.009611077663200854,0.009610192751130594,0.009613878861653493,0.0018476255904693174,0.0015450425713538713,0.001657786801961316,0.0015962138870181932,0.0018962674956092267,0.0030959401089974024,0.003149769944530015,0.0032669965003151447,0.0033552209401864616,0.003107419002942777,0.0031369809070996148,0.003180563021265897,0.003296811318381768,0.0031552738493767565,0.0031254145323444337,0.0032149841137281364,0.00337116231919447,0.0031646381416295735,0.0031450753559212953,0.0032351268325070503,0.0036372009118027355,0.0056625585390009635,0.005685872504662655,0.005782202070356527,0.006030791974278973,0.005679026663615265,0.005716292137586104,0.005793513848610797,0.006071839501284322,0.005594230689012138,0.0056207288219173295,0.006084022267411153,0.006408569942789143,0.005573132097579938,0.005651346513886739,0.005868261776440569,0.005997547444271211
13,0.0008266445571852562,0.0008340612917278755,0.000861996072341586,0.0008782855352613871,0.0008317916481311462,0.0008628111059618644,0.0008648177257719315,0.0009202078052574018,0.0034602334752732206,0.0009452232762252044,0.0011990535716886461,0.001127739479204649,0.0008354385218768124,0.003466219421187514,0.0034627392387077843,0.0018182434127156377,0.0015192799707081886,0.0015194677777415084,0.001581151178425215,0.0016524710640918223,0.0015122598337890436,0.001527168646970023,0.0015825387058589625,0.001689834274358547,0.009612856717728636,0.009613594154444221,0.009615812926733894,0.001802800051214646,0.0015389019456330294,0.0016260556778137404,0.0015999877181620016,0.0018819539908514317,0.0030902221996835445,0.003140905050198039,0.003265207220999459,0.0033467080037512665,0.003100506183757991,0.003130194911801076,0.0031810088322928817,0.003289538951108779,0.0031443299813189688,0.0031142235113749443,0.0032042180682041346,0.0033461309289467053,0.0031521883955859566,0.0031453469138929776,0.003256076480469328,0.0036142896270073615,0.005656459812216062,0.00567739493185776,0.005776978315048809,0.006022412896350916,0.005662344066180356,0.005704257680003501,0.005779502851383492,0.006072804654962314,0.005574836872465598,0.005605103942381905,0.006064827680189292,0.006416996535543927,0.0055702232764126575,0.005640643998990954,0.005862572869814154,0.005999042372223898
14,0.0008252539807539857,0.0008305441803680228,0.0008569257913055408,0.0008765843565707831,0.0008303130505161741,0.0008544797526303605,0.0008668464972505541,0.0009223264362605112,0.0034609325917091577,0.002098653777338757,0.0010684488342081043,0.0010483589157142413,0.0008326676707013913,0.0034692972145369595,0.0034674413233476494,0.001168743699131098,0.0015141417651218813,0.001515256162255008,0.0015732563579737657,0.0016498578117525584,0.001510997253997742,0.001523006709711829,0.0015777194930706173,0.0016906491019739885,0.00961441291108324,0.009613441194418653,0.009618037848256121,0.001779189471164672,0.0015339992100264503,0.0016070340261139745,0.0015854709739715732,0.0018551320466560436,0.003083369070072732,0.00313364325301906,0.003280025077763648,0.0033333815677110013,0.0030969323892324034,0.003125629841504177,0.0031699322361559306,0.0032745335622926925,0.0031245268254569557,0.003114458298984064,0.00319454913746927,0.0034729175076157375,0.003145444404904566,0.003130875819078145,0.0032471610486289643,0.003587063853698435,0.005643817272036978,0.0056723919678270795,0.00576430029555488,0.006004070567745549,0.005663083026765643,0.00569150302102459,0.005767891446153971,0.006041369930289649,0.005565007152118443,0.005593939331825533,0.006074309410453213,0.006365556749445733,0.005561797095019483,0.005629295868626387,0.005835240715778715,0.005965552399333437
15,0.0008324220502286251,0.0008318803646076093,0.0008522433663031494,0.0008776037651461675,0.0008286533538043996,0.0008470260139327849,0.0008574329205558158,0.000921206830147033,0.003460413547565507,0.0010763420509310659,0.000998083533764358,0.001014264867773085,0.0008333859914624492,0.0035254887704214157,0.003473574591311742,0.0011106281036242325,0.0015127813541134017,0.0015227459192156615,0.0015647055648397006,0.0016847791231876768,0.0015070260843219902,0.001519399162065458,0.001570933513211281,0.0016809850667640382,0.009611539684996645,0.00961162029767285,0.009629205717190878,0.0018774079039011761,0.0015334546982285785,0.0015904124070326355,0.001577464388005797,0.0018587381027601844,0.0030793336257695053,0.003127116751529661,0.0032438582541485924,0.003328343863200526,0.003092109915885032,0.0031134081504863467,0.0031686655717174435,0.0032723918574542473,0.0031219170523705667,0.0031212235559832813,0.0031807641423450997,0.0033434707716579978,0.0031366157624102406,0.003114091717639814,0.0032461103818156936,0.003566540718606826,0.0056415858688374995,0.005658096211076284,0.005744564867362992,0.005990536958766888,0.00565025891292431,0.005684550623244281,0.005770590361346727,0.006013222748821425,0.005588513143382934,0.005580128474953841,0.006037037642973832,0.007027269847255515,0.005552425954335535,0.005638205249258911,0.005813237994941721,0.005984847554334657
16,0.0008281493470247895,0.0008278661845264958,0.0008507025401618804,0.0008747382366054446,0.0008273123816817905,0.0008423561162567989,0.0008539952733322274,0.0009171127401632883,0.003460111386072235,0.0009914222294009768,0.0009600570157809711,0.0009931021755728037,0.0008289139892902255,0.0034613986957445046,0.003464205872524641,0.0010633307523024616,0.0015112717523318685,0.001510119853854497,0.001557965238320303,0.0016423891456589213,0.0015059592620484269,0.001516835498584431,0.001569302518480221,0.001685771255682116,0.009611083210265938,0.009613591041728882,0.009623982362097027,0.0018546908079711396,0.0015267036927903376,0.0015789779522801055,0.0015691263364878162,0.0019081221845357757,0.0030748822546305776,0.003120344505699232,0.0032245202044451342,0.0033101219381553248,0.003087169743947965,0.0031097820152539597,0.0031507445365510215,0.003269200671964617,0.003415291215098323,0.0030960841452112907,0.0031783147127163684,0.0033273178538474352,0.0031255578157067918,0.003115327545388369,0.003228483204550309,0.0035376203610140143,0.0056343179917800095,0.005650532409588168,0.005737822883083619,0.0059759437641712715,0.0056522050903242815,0.005680620962262441,0.005740461820928815,0.005989457317280458,0.005549821802283067,0.00559431120524949,0.005948684588352691,0.006508943628269567,0.005546604047352294,0.005641348863556035,0.005873815329115263,0.0059504864496452295
17,0.0008228932050361617,0.000826061474780628,0.0008541024843866784,0.0008719972368394632,0.0008265019627233635,0.0008383886616963339,0.0008494675949167238,0.0009141334079713352,0.0034594951648818178,0.0009561649311925606,0.0009761551782096139,0.0009883080918425277,0.0008275994888043487,0.0034623000905260807,0.0018900794370055884,0.0010839061467243422,0.001509351450130326,0.0015092943283580313,0.0015519680265645352,0.0016331323616517086,0.0015047002103696515,0.0015144035279621587,0.0015620780747907413,0.0016725063098094134,0.009610475001551171,0.009610297729208482,0.00972479153586672,0.0017804793827583207,0.0015221363435482848,0.0015688207924934527,0.0015950753382205573,0.0018477121464194573,0.0030727255551576084,0.0031141583102464896,0.0032043579000914793,0.003296996725709247,0.003086304587632049,0.0031064314274818596,0.0031542257205710573,0.003254925828098102,0.0031615910299659733,0.003093706925794269,0.0031816647049220308,0.0033194494627147393,0.0031226356436260486,0.003110462949624576,0.0032200523965183496,0.0035103891480399007,0.005626067220486429,0.005646016752270851,0.005724201838668918,0.005942877678580545,0.005642647737010484,0.005676765150901141,0.0057363031163871914,0.0059648599192981995,0.005546255593974789,0.00555878989244901,0.005926286156778108,0.006322746160463314,0.005544775396129224,0.005616101877927298,0.0057843836491802405,0.005911441719094615
18,0.0008221448644529883,0.000824299916887555,0.0008493109806168556,0.0008717522006864145,0.000825216573246526,0.0008351316513598265,0.000846788421098319,0.0009091938288351845,0.003459589562961154,0.0009332351279983965,0.0009375683777526586,0.0009872441910397244,0.0008260098263708144,0.003409014869157941,0.0009967659128625964,0.0009961704788984387,0.001507246427465818,0.0015064653359219088,0.0015478183181472215,0.0016272865257235198,0.001503083064083017,0.001511482061011521,0.0015578423159032485,0.001666274621668017,0.009611167525539248,0.009612050704894484,0.009625770209533214,0.0017382856134084328,0.001519980739839514,0.0015583117508796561,0.0015544899301609227,0.001812717270057426,0.0030703061779713448,0.0031119700165247568,0.00319643504425318,0.003288438604491304,0.0030819039241340644,0.0031002244840224818,0.0031467588900458716,0.003238914564566974,0.003109565359133609,0.0031117643661421504,0.0035768844910077195,0.003299666012044236,0.003116121330809218,0.003095968754952814,0.0031975555753182452,0.003488369089718074,0.005618759890953923,0.005629265303917661,0.005714385896812272,0.005928997751974052,0.005639409394430416,0.005666003000934672,0.005721552646429329,0.00593587753376854,0.005539174606625618,0.005567536471723379,0.005954263322646104,0.006249648513068533,0.005536697149987472,0.005597462031935813,0.005747218279223611,0.005939164308979366
19,0.0008212774111174796,0.0008233230278564138,0.0008434313741096745,0.0008696063974205015,0.0008236173001901208,0.0008323570626759443,0.0008442910256058867,0.0009062551810471017,0.0034604608330561426,0.0009182392699309574,0.0009198133319393912,0.0009670261558914437,0.0008244659047962363,0.0011092718243952459,0.0009382588266735591,0.0010083941046313027,0.001513022737560311,0.0015051587940151407,0.0015416252280559984,0.0016215176354000224,0.0015022606089922933,0.0015103180572786383,0.0015521235111000395,0.0016468688637129407,0.009613133812137123,0.009613001238098037,0.009637305279035325,0.001713180855155195,0.0015173872244082579,0.0015522802165505438,0.0015470919571990676,0.0020303435757436524,0.0030666784791842827,0.003106679089959101,0.0031894296752312105,0.003272047394942214,0.003077734635200513,0.0030970096836757904,0.003136663861568109,0.00324247842619835,0.0031000727467607606,0.0030788850301051397,0.0031962091316334643,0.0033066107431630517,0.0031085619328290208,0.0030907868401436616,0.003185737801777125,0.0034586352299648656,0.00561452683430499,0.005643381458268441,0.005704058971330153,0.005910235706170029,0.0056339009635459425,0.005655030327296787,0.005717693257553327,0.0059229351130698745,0.005521945466284246,0.00553828133756959,0.005841682516779769,0.006221766763167521,0.005525421793775507,0.005596903053227657,0.005735600506481414,0.0058696875464523315
20,0.0008208997211623543,0.0008218567359660229,0.0008398394967835924,0.000873492163923379,0.0008229247389187056,0.0008302936351989345,0.0009012640908821509,0.0009020638361976329,0.003458855368882195,0.0009067785689203323,0.0009044645949549491,0.0009691979621991107,0.0008233821576443369,0.0009246735375602895,0.0009097677669418392,0.0010721982061163296,0.001506750637201179,0.0015020824547705787,0.001538310420499021,0.0016196136051830627,0.001501495859940347,0.0015085387304013766,0.0015470823153606685,0.0016431422410092655,0.009613880028770214,0.009615808678993766,0.009583169714876669,0.0017520691796938021,0.001515232344336838,0.001545871325976296,0.001539136434700201,0.0018576406355395876,0.0030671993094136133,0.003099367961008739,0.0031772044667422736,0.003267522828319847,0.003072942984286073,0.003090733207742537,0.003135039855086648,0.0032241031978121814,0.0030993309619716507,0.003069341064989451,0.003168296583508841,0.003289760163387478,0.0031045027688586806,0.003085273960414015,0.0031776163560241016,0.003444303236600586,0.0056080606863438305,0.0056283100177525235,0.005700467730668461,0.005901761597430158,0.005628010419168684,0.005649811880026701,0.0057037976174847,0.005905221590531332,0.005522483124089283,0.0055342117794189545,0.005840467911419824,0.006214200188892323,0.0055195238564999406,0.005624632992217805,0.005722650016637158,0.005871457944332219
21,0.0008161009740628406,0.0008163043955533969,0.000830764136571363,0.000852360895606666,0.0008184894384747302,0.0008239165156482479,0.0008456896539066283,0.0008842396983976444,0.0034593937952167664,0.0008918092189549092,0.0008827445987178782,0.0009334365159924146,0.0008180719507932652,0.0008939789353774811,0.0008852653611834805,0.0009113204746856933,0.0014978521179679289,0.0014917879817354207,0.0015236980616826267,0.0015871828313064368,0.0014927536601613317,0.0014972226207339283,0.0015256701903742047,0.001609081956117752,0.00961120152214662,0.009612586277965329,0.0069227769504074214,0.0016607133210034327,0.0015039941584266035,0.0015222580532451215,0.001513122435860725,0.0017520164458697375,0.003046660928419854,0.0030691340140008507,0.0031334083774636743,0.003211540973916724,0.003055515745556874,0.0030666130248850703,0.003092441896952003,0.00317909448310288,0.003073237834078278,0.0030384258641389054,0.003127492077976456,0.0032087110599215646,0.003066146224311072,0.0030486813413736127,0.0031006208896655497,0.0033652710743406,0.005574666550182968,0.005585727871696429,0.00563726455682138,0.00579256069874252,0.005589239570389595,0.005606961335439766,0.005630315796342396,0.00579804219583522,0.005475135730322099,0.005471540510500292,0.005670664574550141,0.005989972956070852,0.0054773960127824225,0.005523214281571991,0.005706251537501442,0.005706794482345383
22,0.0008158639225123045,0.0008155087637294875,0.0008300620824618692,0.0008497069640761584,0.0008181084832564254,0.0008231595547738825,0.0008392279109899047,0.0008814408784426415,0.0034610051737093608,0.000883238387335261,0.0009510194995256363,0.0009330752410228591,0.0008167635180937127,0.00088281289197814,0.0008793894658490681,0.0009020970245552207,0.001497252682694795,0.001493211149554769,0.001523565217103712,0.0015871023382199234,0.0014907945300169218,0.0014964307028630444,0.0015223159040503936,0.001610984739648243,0.0096109135394091,0.009612588017747762,0.002347299951911714,0.0016502452648212364,0.0015014467650030672,0.0015208428843971515,0.001511883571951312,0.0017336201694775465,0.0030442953065247585,0.0030685846779875655,0.0031396780243845407,0.003205023133728783,0.003053306060590411,0.0030645650635312896,0.003087704726703354,0.0031782641655890577,0.003069009156464322,0.003034389594902459,0.0031182510513043152,0.003201596363012063,0.0030634396400727585,0.0030445257478087036,0.003100888879329142,0.003355139301190922,0.005575411665127832,0.005580498725228016,0.00562760868053003,0.005785848023323574,0.005584186495554515,0.005610252518581218,0.0056311502741112265,0.005793117675976596,0.005467816402221436,0.005463986065123965,0.005662740148552948,0.005985305664263925,0.005465206681038237,0.005514511918966666,0.005624223774442662,0.005698035870776025
23,0.0008153046884833711,0.0008155343664977259,0.0008297694729848426,0.000849851347889464,0.0008175029848120936,0.0008298665140297637,0.0008366277789759603,0.0008799627877074521,0.0034601148325164965,0.0008609243267102488,0.0008976257524762386,0.0009253483967315776,0.0008165011633351086,0.0008745516590106428,0.0008795807244220229,0.0008953281166263629,0.0014964223871788882,0.0014903295051924277,0.0015182736803504143,0.0015850542808201775,0.001490652361374051,0.0014953799734477998,0.0015225369824659525,0.0016070151827830951,0.009614168625722654,0.009612643284527277,0.002029915346760553,0.0016435561756677555,0.0015028677322419747,0.0015193694292880042,0.0015165035870471802,0.0017194669445819077,0.0030437575232643674,0.0030681148058269462,0.0031332972454282443,0.0032047396664743994,0.0030526016873849275,0.0030618192138023993,0.0030868873880499632,0.0031749148238033277,0.0030649810120141046,0.003048569066800622,0.0031090419677512453,0.0032051653052165884,0.00306160188504833,0.003040393789306946,0.0031042170975257677,0.003352802630226633,0.0055665770035302,0.005577838006756815,0.005625303941825173,0.005790864166673922,0.005583343170426723,0.005603768500425825,0.005634266078363251,0.005786218543754733,0.005464744991893885,0.005460891702693992,0.005663243056082663,0.005972260649811791,0.005461111504406577,0.005506587620736485,0.005606877292617599,0.005704164588406904
24,0.0008151497906330455,0.0008147236512831628,0.0008280244748576067,0.0008484358321272986,0.0008168833954216999,0.0008241425660773811,0.000833464789523428,0.0008788675123962355,0.003459809044647905,0.0008528082280616231,0.0008854878611256837,0.00092718913104033,0.0008163537627465472,0.000867839864570782,0.0008717779116762978,0.0008935509009207992,0.0014952161158084316,0.001488955324752153,0.001519427931098967,0.0015810360904407702,0.0014899767107415627,0.0014945014865139375,0.0015214633892188358,0.0016067070204217858,0.009612472682386646,0.009609321656786995,0.0019106735498238985,0.001631207875640998,0.0014997909812845401,0.0015164687563088569,0.0015072673666337274,0.0017049327160843385,0.003043271893669596,0.003064111424969334,0.0031225169561131493,0.003203393192961812,0.0030500316951314315,0.0030608170659425617,0.0030880282929547096,0.003172142108536293,0.003059634397955947,0.0030239218905076673,0.003118486401094448,0.0032014931182594813,0.003060448184299117,0.0030372492499173144,0.0030996487788689225,0.0033420252020642236,0.005561382679880034,0.005575540058277709,0.005629961289388976,0.00577940643575061,0.0055764734307263445,0.005600533944826432,0.005621980696474086,0.005789222860643964,0.00545965641208858,0.005463675395153839,0.0056845390426680745,0.005967627023462558,0.005460236027743755,0.00549838052918832,0.005597985814967244,0.005697852864731752
25,0.0008147245232522235,0.0008144683084553821,0.0008267394641462936,0.0008478256092182087,0.0008167249521487263,0.0008216924284529474,0.000832268076793022,0.0008797640405451666,0.003459193609559829,0.0008494884542371514,0.0008774871115638777,0.0009206740363137287,0.000815719037294529,0.0008626232263926236,0.0008681149280453981,0.0009086008954837233,0.0014948640962922932,0.0014881774359055248,0.001514175479559214,0.0015789364430988531,0.0014893635179799797,0.0014934621851786381,0.0015201721329847814,0.0016022041490398793,0.009613867689108426,0.009611284841308701,0.0018498820239105794,0.0016268200984697289,0.0014992804912575763,0.0015139712772564528,0.0015060727735599086,0.0016833533366692637,0.003038437436265222,0.0030605436883566583,0.003119943168133599,0.0031971578898640413,0.003050183845971474,0.0030584755694399767,0.0030848317808849245,0.0031688354680064453,0.003058309005531362,0.0030231250395827973,0.0031016235174935554,0.003186874532960911,0.0030606626601813788,0.003036281402922898,0.0030952295510269776,0.0033320049675348313,0.005565498738623274,0.005567164915598183,0.005616082995492891,0.005775431275312135,0.005576566414901197,0.005596142825099693,0.0056241260012102065,0.0057802148700798325,0.005454121140533883,0.005457395026587789,0.0056643873645428255,0.005943669049087819,0.005456638485090352,0.00549399619733691,0.005591874328541537,0.005692865697212925
26,0.0008144498107336514,0.0008140653516515086,0.0008254052841061707,0.0008484727227527518,0.0008164282341134365,0.0008207952078524861,0.000829691886733893,0.0008737549888878245,0.003460361504590459,0.0008459500026701954,0.000878229146445082,0.0009224468482187972,0.000815137721347926,0.0008597296549835461,0.0008615250077326805,0.0008921247545863729,0.001494271353985291,0.0014882914033181173,0.0015136266066559558,0.001574912337257309,0.001488745205743204,0.0014933271392760885,0.0015166000050691824,0.0016006446971710939,0.009612518085304205,0.009611720732727922,0.00176544421493187,0.001622487081386223,0.0014987328051584501,0.0015114710783813666,0.0015021275975961536,0.001647231690597197,0.0030396218884133678,0.003058946846190935,0.0031159976083178316,0.0031920528776054062,0.0030516900519528527,0.0030555897182248898,0.0030863192006285343,0.003165528069329054,0.0030586922318357806,0.0030196644128900074,0.0030974538030163084,0.003190310744323133,0.0030543238951117636,0.0030356998166779906,0.003090384183885919,0.0033292893924986694,0.005558422183498527,0.005568567146335606,0.005614448855086623,0.00577337665955967,0.005578178784536378,0.005592028435097119,0.00561919684964348,0.005769572808031938,0.005457188228095675,0.005449146532622243,0.0056579824976057775,0.005942162253722474,0.005453589035881005,0.0054971193726677,0.005588221125100827,0.005698940935614172
27,0.0008141040517431167,0.0008133762084794079,0.0008250532001552325,0.0008474435393445991,0.0008163624773102146,0.0008199063114365233,0.000828526692510703,0.0008759922592666704,0.00346065044386844,0.0008456981855170197,0.0008740757834699135,0.0009217047392024627,0.0008146963348110585,0.0008537553587973909,0.0008687273027556045,0.0009114769645341075,0.0014931766790832943,0.0014866948653028162,0.0015114387517577194,0.0015759005000471921,0.0014883025958671774,0.0014921401367799796,0.0015158752554017513,0.0015953698647857195,0.00961256878687619,0.00961163053178943,0.0017455643481940994,0.0016125070515542815,0.0014977413887899934,0.0015101042328670147,0.0014994545583149872,0.001623800136172097,0.0030358016006397813,0.003055390897589459,0.0031126519421576545,0.003190454421680773,0.003048340757599914,0.0030572341897599654,0.003080966347968669,0.003158843328374721,0.0030514423587176005,0.0030179942470373077,0.00309351709945271,0.003178601505915954,0.0030532752012183504,0.0030304472274091917,0.0030862416455809455,0.0033060183386035744,0.005557762752187088,0.005567704487647618,0.00561028546381473,0.005760743265359926,0.00557466614948672,0.00558532136779304,0.005614646624157492,0.0057580104486933395,0.005451980390739006,0.005443944299029095,0.005612032139321687,0.005895781562436576,0.005450993823568713,0.005485140645932163,0.005583468580789938,0.005671301768601534
28,0.0008134805931873261,0.0008127883118829402,0.0008329555240375179,0.000844363233946792,0.0008153668306732795,0.0008193917153272766,0.0008267406282271143,0.0008716985723177499,0.003460125123297606,0.0008407896542521779,0.0008658052558792913,0.0009151950281053151,0.0008138264707761964,0.0008508359080159662,0.0008559202754653444,0.0008884438164983945,0.0014932913027305638,0.0014861239118625566,0.001509549248334025,0.0015703226385791022,0.0014872574121058667,0.0014912442219218757,0.0015161238468555612,0.0015904235054706385,0.009611535985503952,0.009613393973988001,0.002137888528885023,0.0016057047595047572,0.0014957554263360317,0.0015080326143188567,0.0014974389292429485,0.001621745459605657,0.003034717776040714,0.003056847291515228,0.0031102803458728416,0.0031854291898267928,0.00304823826885499,0.0030551679797068366,0.0030770868981553623,0.0031588984762239663,0.003048208785216375,0.00301379358038647,0.0030886899695537094,0.0032562360356316266,0.003052603677586921,0.003029532933273882,0.003085067355107581,0.0036960046098970657,0.005559198244556279,0.005563251142301402,0.005603853986130574,0.00575108399420087,0.005571644843183226,0.0055914707480412265,0.0056105149763321215,0.005754285715566717,0.0054462609147097035,0.0054407664222611484,0.0056114631461151015,0.005890862823959755,0.005448115589739184,0.0054850086384912455,0.005570110596487049,0.00567973171249588
29,0.0008151951301526256,0.0008123707155082444,0.0008248962804099396,0.0008453367874825568,0.0008150176675128613,0.0008189021403805364,0.000825992596002101,0.0008725405758158744,0.003459588519824797,0.000841216393069097,0.0008636642865279448,0.0009078182509129598,0.0008135087878922006,0.0008474277809387456,0.0008529077019207689,0.0008924381669311881,0.0014924569854964558,0.0014857425028501703,0.0015096209920996068,0.0015714110120834404,0.001487247837842403,0.0014908143008627952,0.0015126945275265437,0.0015892086806012066,0.009611182824679246,0.009609825603140016,0.001795510568283035,0.001631346170961931,0.0014959604484916088,0.0015078916453612086,0.0014959719544334513,0.0016110244178704324,0.0030357837333335807,0.003054788954745498,0.0031072231926445606,0.003178587224478115,0.0030448334048818965,0.00305022141857359,0.0030784728897466735,0.0031555883814603906,0.003049037309402326,0.0030115576603379755,0.0030840840819060097,0.003193729582580909,0.003049912719560223,0.0030285410107650655,0.0030843097679212747,0.003395536065388897,0.005552465351918174,0.005560315222935502,0.005605564658896099,0.005750079748141973,0.005572972877471109,0.0055806754803425255,0.005610505455470092,0.005747510229158609,0.005445389761174967,0.005442431184110263,0.0056076208129525185,0.005866439265907923,0.0054455124746273,0.005481076898260764,0.005563766711196904,0.005675524759305576
30,0.0008127809212377995,0.0008129430823225132,0.0008238683367380872,0.0008425515271614384,0.0008151444778388521,0.0008182362912116397,0.0008245658185778983,0.0008668462655782718,0.0034598668380978136,0.0008382094895331549,0.0008585793659755895,0.0008967395076083381,0.0008136174361598456,0.000844761742098986,0.0008505206090769966,0.0009172864885831632,0.0014926320698016307,0.001485399848875122,0.0015079209977611483,0.0015650940815737442,0.001487053527490668,0.001490445972636734,0.0015128773905131827,0.0015895974640479655,0.00960956949281509,0.009611049747556985,0.0017411810838540932,0.0015943816411818623,0.001494639885971332,0.001505506678384989,0.0014928719905565322,0.0015901316400960235,0.0030357603048134702,0.003053712193285044,0.0031013373293930116,0.003175268765186789,0.0030451234051226696,0.003051206135430374,0.0030734248668423374,0.0031512129307024886,0.0030602142888520156,0.0030121719330640805,0.0030794972081816946,0.003173246932799803,0.0030489436497070053,0.0030243392797145246,0.003078037686414312,0.003326044765426152,0.005547457732719077,0.005562386335978921,0.005615441397351412,0.005742260542193159,0.00556649670239342,0.005583299346663424,0.00560615260173701,0.005731271503409787,0.005441295907177887,0.005438617568123476,0.005607422599360458,0.00589757391474029,0.005444170031325536,0.005484404257807577,0.005566441612399243,0.005670044583903246
