Epoch,sigma15_k3_actrelu_bs8_fourier_complex,sigma15_k3_actrelu_bs16_fourier_complex,sigma15_k3_actrelu_bs32_fourier_complex,sigma15_k3_actrelu_bs64_fourier_complex,sigma15_k3_actleakyrelu_bs8_fourier_complex,sigma15_k3_actleakyrelu_bs16_fourier_complex,sigma15_k3_actleakyrelu_bs32_fourier_complex,sigma15_k3_actleakyrelu_bs64_fourier_complex,sigma15_k5_actrelu_bs8_fourier_complex,sigma15_k5_actrelu_bs16_fourier_complex,sigma15_k5_actrelu_bs32_fourier_complex,sigma15_k5_actrelu_bs64_fourier_complex,sigma15_k5_actleakyrelu_bs8_fourier_complex,sigma15_k5_actleakyrelu_bs16_fourier_complex,sigma15_k5_actleakyrelu_bs32_fourier_complex,sigma15_k5_actleakyrelu_bs64_fourier_complex,sigma25_k3_actrelu_bs8_fourier_complex,sigma25_k3_actrelu_bs16_fourier_complex,sigma25_k3_actrelu_bs32_fourier_complex,sigma25_k3_actrelu_bs64_fourier_complex,sigma25_k3_actleakyrelu_bs8_fourier_complex,sigma25_k3_actleakyrelu_bs16_fourier_complex,sigma25_k3_actleakyrelu_bs32_fourier_complex,sigma25_k3_actleakyrelu_bs64_fourier_complex,sigma25_k5_actrelu_bs8_fourier_complex,sigma25_k5_actrelu_bs16_fourier_complex,sigma25_k5_actrelu_bs32_fourier_complex,sigma25_k5_actrelu_bs64_fourier_complex,sigma25_k5_actleakyrelu_bs8_fourier_complex,sigma25_k5_actleakyrelu_bs16_fourier_complex,sigma25_k5_actleakyrelu_bs32_fourier_complex,sigma25_k5_actleakyrelu_bs64_fourier_complex,sigma50_k3_actrelu_bs8_fourier_complex,sigma50_k3_actrelu_bs16_fourier_complex,sigma50_k3_actrelu_bs32_fourier_complex,sigma50_k3_actrelu_bs64_fourier_complex,sigma50_k3_actleakyrelu_bs8_fourier_complex,sigma50_k3_actleakyrelu_bs16_fourier_complex,sigma50_k3_actleakyrelu_bs32_fourier_complex,sigma50_k3_actleakyrelu_bs64_fourier_complex,sigma50_k5_actrelu_bs8_fourier_complex,sigma50_k5_actrelu_bs16_fourier_complex,sigma50_k5_actrelu_bs32_fourier_complex,sigma50_k5_actrelu_bs64_fourier_complex,sigma50_k5_actleakyrelu_bs8_fourier_complex,sigma50_k5_actleakyrelu_bs16_fourier_complex,sigma50_k5_actleakyrelu_bs32_fourier_complex,sigma50_k5_actleakyrelu_bs64_fourier_complex,sigma100_k3_actrelu_bs8_fourier_complex,sigma100_k3_actrelu_bs16_fourier_complex,sigma100_k3_actrelu_bs32_fourier_complex,sigma100_k3_actrelu_bs64_fourier_complex,sigma100_k3_actleakyrelu_bs8_fourier_complex,sigma100_k3_actleakyrelu_bs16_fourier_complex,sigma100_k3_actleakyrelu_bs32_fourier_complex,sigma100_k3_actleakyrelu_bs64_fourier_complex,sigma100_k5_actrelu_bs8_fourier_complex,sigma100_k5_actrelu_bs16_fourier_complex,sigma100_k5_actrelu_bs32_fourier_complex,sigma100_k5_actrelu_bs64_fourier_complex,sigma100_k5_actleakyrelu_bs8_fourier_complex,sigma100_k5_actleakyrelu_bs16_fourier_complex,sigma100_k5_actleakyrelu_bs32_fourier_complex,sigma100_k5_actleakyrelu_bs64_fourier_complex
12,46.88706560131832,49.206683294661836,47.866194497503095,49.082730600323885,50.263141463001624,48.74800920004051,47.81751908915021,47.134893424224856,49.23093719065327,45.39546998540765,44.12135014144571,44.37145951139212,48.24101560207952,46.89550224348843,44.96565410044615,41.8684467328525,47.2401526871955,44.66839618809862,42.834220408405514,45.13528889798272,46.88547866258807,44.43996295546231,45.95298313415359,43.21293331949585,48.1455038443439,35.91119598241383,21.109440733112244,37.466662227025424,43.399521991432756,39.16305406736133,21.10203705228219,40.671098788607544,44.31318200507102,41.79266714819925,42.26322233678621,41.57446981989132,41.66471341577344,41.9365945943525,40.531283491485844,40.557487910853865,41.898229315462906,37.4865558936109,40.16784153306256,38.0464213858424,43.50778761712444,38.450156895422445,40.64183917954251,41.81491474504196,39.592362090140476,36.8211005337104,38.115679642016985,37.71464095121987,38.570344572796095,40.11391771756447,38.44388653005468,37.19951213698947,39.51639176351133,34.91218072936197,33.62538776524411,33.09560821153287,39.35767288433018,36.478926848262084,37.691223073111686,35.66993602017977
13,49.91434355596488,48.13982758662624,46.64764356202574,48.04336553352015,49.26491483966148,48.70572954637826,47.48991963571521,47.7525031527285,50.25252297319253,47.39693385543742,46.42253444134558,24.956293015917854,46.2677595578829,44.56553495268554,46.423642291553165,41.812645495813086,47.79516402424864,43.13091859636001,43.77193078408391,45.83806018507013,47.237904106816266,46.30047994868815,44.81348828175769,43.338040603365776,43.367343154268745,38.3963188133611,21.12712485873038,32.08524229714172,43.31532931353536,39.80976413896269,21.120447056481844,42.04345278606089,43.124354646532645,42.48631264626834,42.48597929682912,40.11890890411555,43.99042752045212,39.436113069471624,41.92583697753978,41.206707478127555,42.062506884684915,36.33543018702047,42.14154554131982,38.92315359173619,39.64752263040892,40.41060196947054,38.350200427939896,40.87505466069114,39.99518715551555,39.514536266761176,36.16922112861252,33.72850120359524,38.95004990121687,37.7585932113928,38.171837770247315,38.121682652251216,34.83999679278521,36.433286118731075,34.683498056850446,32.757009056358605,37.708240944208754,38.232794787293194,32.66050062749513,36.44438405500947
14,47.883838629848576,48.52081338003256,48.58361676141391,47.01799901132308,49.96084042931769,48.813900711478425,46.02346024032895,47.07264182838424,48.688012602502226,46.63061981842881,25.301971397206596,41.67298647029184,49.48205097426799,48.27808647543861,43.775362940903904,42.13309517118424,47.39722614330427,44.43308663183547,44.497472953617375,45.15408194624098,46.322937449214145,46.41179464753455,43.0712784515649,42.97784779305201,48.28798189778619,38.56233651750365,21.149495004141887,37.89302243498802,48.24950204120365,41.21705249618289,21.148515641425224,41.40964554607192,40.793373026101555,43.47419557587199,37.440826036877006,40.434983433594866,43.296319765140005,40.56070526522175,40.28576338892525,40.54370451914729,43.043417572825014,33.7347036717269,37.94356083624342,37.29296938488251,42.1943741837812,37.05132016025036,38.176264968548224,36.128434559062335,39.26914334945213,39.08024366518083,38.61532098230915,37.29252662420509,39.4594468285366,39.11726812472621,38.221040577210324,36.97492430011589,38.55071817475061,36.355101736513255,36.42618427127322,34.93530931854298,36.82435770184332,40.511528204514555,34.601280995508596,35.45182754250465
15,48.75693028411363,48.79567406232218,43.63694260350448,47.48386138342007,44.45153440528396,48.956970054334896,47.0517776544242,26.028370779806263,48.15443885528342,46.243236511770505,28.588958814622462,40.18853913538451,50.51030321137807,48.32147639537515,46.89440327943041,42.63922028481563,46.50116883858493,45.89694434219024,42.06775778601506,45.52592338876095,46.60316599138628,46.3879532076638,45.973729244892645,43.971294088874934,30.292750115122804,40.12124304405304,21.168120566738544,39.11518874535272,47.412197412099204,33.91732740978425,21.289978017765904,42.47518989930914,42.516910846801856,42.158893148084445,41.61545578044049,40.37841789271162,43.46989659308926,41.96595141328103,41.621127128903915,41.47246263750273,44.136955412453624,36.19042126750917,37.006228695870334,37.62674180875671,35.200123471649555,40.90808403192762,35.758030161757034,42.04321730667146,37.15967183201531,38.20817487858401,38.28106860704167,38.266546041298454,38.97110434527743,39.409550780642775,39.32739938124778,36.0632582843542,37.57606632475429,38.932365296109914,34.823248814486014,37.93760668173923,39.221185176126305,36.62425719623,36.583401671550746,36.42804467490722
16,49.39605391277458,48.27296581529808,46.047207324506026,48.091688970941334,49.164551670124006,49.66622211077843,47.53264299079951,47.05492857051453,48.209621352333805,46.10858987341362,41.04182520903304,45.87342581289159,51.1662797348094,49.028721674562924,45.357852733449704,43.000533349220206,47.43685030288105,46.6122902232676,45.2748661858013,44.60893885635324,47.02243143791228,45.21913435867517,44.32645997388234,43.34800642419202,49.20667290327494,39.69403780559256,21.17145330721206,35.08946787076992,44.55347843947387,42.28639714668457,23.410731199773128,41.997471483629276,43.259768980540876,41.354168464772165,40.48185675106613,39.35692863547947,43.89447346501377,41.99494499467846,42.01815717294482,40.23993709830825,42.29667691204162,39.60494995381903,40.46356134061081,37.77063682766724,42.876756099626505,39.99119900633654,23.29488734459628,40.72326622263629,38.324354422082955,36.40836555943824,37.99040233000006,35.69333379983667,40.03923994043739,38.37024990601094,37.39673300023716,37.59329729685786,40.579316155762314,35.97190328121649,34.818909916389856,36.190165239320656,34.58103356820207,39.83507487829734,34.00237517459289,37.12940753073028
17,49.74802775704352,48.6392925680498,47.61478090197957,48.979607657548364,49.54399758417845,48.90319470545479,48.62432862700257,48.13986863165332,35.954806973909754,45.615607198304055,41.92196814357485,46.90758302596628,50.524035809882555,47.91193370073632,48.27308491396132,25.253612164633655,46.353086543287134,46.971588107770735,45.89793824559715,45.87531800477632,47.10785892434409,46.18202693788201,44.125773191142315,44.23582800254777,46.132219530984344,42.212055249135204,21.965566195442605,29.88539398960935,46.95424141478279,43.63056095976478,22.153580395792712,43.60120491696576,42.59956343326932,41.945675788371425,42.27875824700933,40.88173799826238,40.9670393930674,42.314097856137984,40.07343057552405,41.71015926568508,42.77071626030561,40.68691761078662,40.901903604484936,38.21193859752821,43.30544105967704,39.018710883648076,28.918926914916,15.329637662715633,40.65542320233478,38.80464744157817,36.9135485695671,34.67262653004543,39.1712775149121,37.16695416440791,36.58440254761471,34.96094486100716,41.11536450843215,36.97135086647898,36.28546222961753,31.33821745961342,37.127790267690834,40.851686702430314,29.071546185936104,33.72539425441323
18,50.25515517220064,49.98291145876605,48.41142198801935,48.655509044019176,49.693922423280746,49.404754005782614,45.95242113125095,48.10284682893202,42.75486516619677,46.59259516098308,42.88125419020158,35.249356354109565,41.08698898955532,44.795757299994875,46.520256715854536,25.25516264870802,48.050256108899305,45.707306647314034,45.694286007817844,45.57706779232961,47.491567323094465,44.66895941123582,45.43596483160746,44.69745475171731,46.202995479192516,42.03234021793147,23.738087888038617,31.21168388762965,46.706608636573954,42.72264307779895,26.64864283377769,41.95441779610555,43.715851860013565,38.403956323773734,42.62712890233797,40.723239613283575,42.882884074663814,40.233956734953445,41.65103239543631,39.9572736047053,41.099286539553454,40.53832693538744,38.559136734414416,35.3532669446031,44.450824521538244,41.431663651731334,35.47049386379296,15.701800884193185,40.059822146732806,39.851859715469,38.713841594800364,36.231922778128244,38.27920725447013,38.57054715370035,36.91796374278528,37.271229810754996,39.058199399778296,33.76582018184674,35.413620204425264,35.239797648461575,35.70560710117579,41.30445812046923,36.48751830551145,33.65721605676018
19,50.19407966523416,49.08063941364969,43.681608172738315,45.84413957635376,49.243041054527254,48.81574949810777,47.49976700742946,48.57585365792979,49.610532790869705,45.610842733659645,42.060119369478535,43.46837030193555,49.45309696463283,46.30140392044863,48.7959349747683,25.250996925158557,44.946484529394134,45.77616820088911,40.22530760424359,46.15323403046464,46.95076276365311,46.8649870559939,45.55601263054811,44.346426878850366,44.77322851043974,45.00413076221091,22.816529599584644,37.17905045863039,48.880202437663485,41.95230827655309,28.873420595351757,43.35737229164425,43.678112062802484,41.737480187033974,40.58867409578388,42.20273217696844,43.8495677804999,43.51762014359289,38.7691515691381,41.69059354511029,41.14542582604739,38.43751240592202,41.035805544539855,38.875514975727874,41.373257215441505,39.84984537632778,40.42032926896723,24.268635834608858,39.08381710260319,38.916418169049,38.32977537726719,37.02499017650421,39.895088938999855,39.63379401380414,37.467090681549124,38.252331056099386,38.1064128940159,37.919014278679235,37.298259162945776,32.24079797028045,21.719806693660143,37.1839213507667,39.34546327030677,37.49012753663171
20,49.1742896937551,49.25891823358026,47.145790497474216,49.126595676364055,47.91722425983446,48.2743162947665,46.547934807947144,46.16040645062364,48.42040944783155,48.283096026304754,44.39814131045393,41.86669570284531,49.46036911511744,44.864791282415574,44.57629779782361,25.262598220576077,45.714667769352666,43.618639763757464,45.42546931262793,44.44199564936833,46.95533368249951,47.29519378055207,45.24585224782703,42.70413477764432,47.45119117291813,46.2897812731612,24.84599500743207,37.80619108013873,47.962723577002855,46.87610601678415,28.750714185277328,43.138964894593336,43.594395053182915,40.7028447431909,40.256784931355995,39.42874884999925,43.736656852582605,42.18428050699955,42.646017761871384,41.81949531669221,40.11272151513548,38.65802505387044,40.966501238806025,40.65615483667569,40.89901236266372,40.48881329624358,41.65581922401076,32.0752525889634,39.57996533794334,40.05467668836335,36.64507762187097,38.4737688330411,39.93178399046993,38.556760725666656,38.44358712383302,37.598226929388915,40.8750541931996,37.479892107590906,38.96949602533223,36.33295560486584,33.32416258927305,40.74593226126877,38.314432600797915,31.512061472626186
21,50.476214790013934,49.64655120855201,48.18710797314182,49.81105758655772,50.07479231235487,48.986209505755504,49.82209663559528,48.85777697171653,50.68412383402141,48.84787780583147,45.923166697562685,46.31708095532307,50.75538841484109,47.86294596768001,49.89280137993382,25.258176782844615,48.007991137796694,47.34243795651522,45.35525304680954,47.78857663390244,46.383144828753046,47.311438262999246,47.68783715375673,45.604250879929765,47.684004754403965,47.03967729755863,32.47969372314753,36.78455173781587,49.37195259246126,46.96744061512505,34.504610231908735,46.94655770811982,44.295298009080625,43.27399573332794,43.18261121005551,42.532135382815376,44.27423192162279,44.09476561978783,42.28433718602218,41.67810681837694,42.88553290601922,38.96496338979918,43.91558288069809,41.19106408782135,41.790037350557355,43.820450935024866,41.4446543801202,34.99128229521897,40.11761308782924,40.41151415241976,37.35335262643954,39.535417185263476,39.99967510990957,41.128664391905126,36.395262287043366,39.6819778368446,38.46715594102695,37.012642096159205,36.95049820547647,39.60837190975459,37.7062420087299,40.37992373185957,40.5735076528049,38.43590040283011
22,50.24643567919378,49.88590976833155,49.99133259903684,49.843308894341476,50.63383163745841,50.23258332687641,50.41979123556334,49.17348170245379,50.07790559581988,49.05250548000421,46.84104237832495,45.87879020563724,49.5843055823402,49.88373612057955,49.806997090683666,25.25910533168187,47.894369997473405,46.10550567880134,44.69733286223123,47.110156216428784,48.13729357274811,46.75891570864781,47.23245840289113,45.79377666759368,49.76838558973665,46.6732226621397,31.81212858919403,37.862476831251044,48.49963740377975,47.24027729678878,38.02956789373324,47.15450598821787,42.65392569202288,39.942896657612756,42.922622785983556,42.783056567767694,44.12622291157706,42.34312941491816,43.37782232104888,42.288180692852976,42.4904183754683,39.25071268085299,39.31464635940889,40.835365297107735,45.25225691093761,44.845675903638465,41.44515340306297,35.53192236807379,40.454338729713605,39.904327369440786,38.50174571233872,39.566160834453335,39.51983997002599,38.91713810685717,40.37085496296518,39.46779561958667,38.45908519100626,38.34635748707059,39.9887594334754,37.28051062036189,34.695565137670876,39.05496021830985,40.252509803181404,37.56470962406007
23,50.36642794073685,50.19999844255992,48.96486905683083,49.753100797411655,48.57914545756008,50.07147485594757,49.47901693280744,49.131274608741954,50.22553929942467,46.531636834771284,47.83354676223751,46.56783082660402,50.95896971803297,47.588122740399484,50.12432495505295,25.267013970522523,47.91229061214974,45.95729208578462,47.289421838638994,47.51466859588023,47.278804950164506,48.04480485126995,47.51207137443689,45.88380887071201,48.04565928034503,45.73436507409536,39.5884953458936,38.62202868730996,47.840444412618446,47.714239880415924,34.09761316860553,44.18849029404512,43.87881401398721,43.348787285990234,43.437670340376236,42.93857965926765,43.91212753529815,43.93953824450997,41.76498899153237,42.523244088924734,43.12785634852572,40.81647360169119,41.493204193545324,33.218986128852485,45.15876984723044,43.85708200134201,29.181242913166887,34.58345903404695,39.38774413036199,39.965697415558886,39.795151972196344,38.35753334117415,40.655088656570186,37.243313984167166,39.86589656801482,39.44377291601543,41.160102076961806,37.98167766796045,36.48112971564397,38.570838927589854,36.63191856200538,38.763824029118744,40.07685948785171,38.63563723922234
24,48.52718247767476,50.155869073374824,48.32108654752151,49.18622663885872,49.892056733422436,50.09518024439496,49.06784122073185,49.23333269046089,49.98875425302894,48.382159330113915,47.19180917039417,48.036350802111855,49.00648691918869,45.92723257553979,41.014937387728864,25.272175211439546,48.0892952396109,47.772503091394206,44.74532894353015,46.863918490797374,47.60066107666601,47.42135542797851,46.998747863338885,45.51217097987328,48.43426885916017,46.169081956539486,39.89362677142028,39.108925201770724,47.57371615197269,48.179571157586736,35.15105513135206,46.27725288992485,44.37638470947823,39.316789046457394,41.357731113124345,42.22537244778359,44.55922862392291,43.783871609271436,43.19539039671196,42.370866313395,43.51649030657333,40.89571015626007,42.63154186274438,41.89321420582577,43.65622723587183,44.63931107467628,36.77323900829111,37.26896042495178,40.480537667742176,40.03151779178096,39.960344511618096,37.441180265422354,40.10861227231092,39.95257989887448,40.26379791877431,38.40813327402967,42.062438436093814,35.84636504301356,39.47607377339573,37.86543451718424,30.907872499466833,40.932860901256724,38.141488022583296,38.243778410013064
25,50.570936666732656,50.300457061794624,49.63628493677687,47.34687522258411,50.341334787627154,50.45423601741491,48.98402928772479,49.121777511748036,49.90229547240893,49.07593394422137,44.429423326930895,48.54532813999572,50.94464983302845,50.388067934502835,49.061874943253876,25.307792750069158,47.44310428382104,46.5535216517107,45.50875155063465,46.73030180180186,47.29746268954295,46.42181092921103,46.211712023307065,45.76975376965412,49.91579290314733,45.452102805835636,39.95258643735149,38.637794305636106,48.26459556542397,47.75283489797187,34.78407838466601,46.559815967865084,42.453366358896524,38.38022357027664,41.01195993582311,43.154793788874315,44.81677456963806,43.22142812946808,42.20020615444597,42.950206356493176,44.83435197010203,39.154553030177254,43.951450810379306,36.788639360421016,45.297205312281115,43.64010229548137,40.777280419455245,34.557280384683146,39.7646286005535,38.02166074897143,39.730352937783614,38.831752956844355,40.27346295709733,40.27252539288124,38.75306135335287,38.704572376047366,41.106907256667746,38.225624388445965,40.11217285622395,39.074187770030726,33.01061414078898,41.50549572574734,40.16021536994557,35.73074604908704
26,49.4944257077384,50.48298878907144,50.03040270575278,49.726255110463235,49.6520766227109,50.43973227566159,49.45115208110775,48.905701266751144,48.90904121256761,50.50680041228676,48.05136330925588,47.178810338130084,50.18095916459526,49.87348616295869,47.425918135192255,25.445916561109314,48.36836617236494,47.4569677479026,45.52127753962166,47.03365554512272,47.731286379700556,47.763524350108405,45.24082689819567,46.57760829356969,45.44289070452081,47.20347437812395,38.968179208499166,40.05018900300005,48.472498754144134,47.9929984064968,38.18642280442734,41.6372123771596,42.165457116883665,43.40913397639951,40.464660270116504,42.64716845987319,44.243411570125936,44.20793747082764,42.53064123340326,40.85775074538777,41.32845618271115,42.45811497708639,42.917835389241084,42.602386194269435,42.68003422476246,42.07407643628201,38.347079676562686,36.89863736242271,39.61234821286576,39.18379048181839,38.82534536257923,38.6840335311202,40.86607118051737,39.894024395968465,40.046072115801884,36.35074351739881,38.85173071779041,40.345732417763124,34.90407936060264,34.85294385885374,29.630307616540694,41.39516445467972,39.876936745555504,39.61622956706696
27,50.06641193006683,49.933392049330855,48.914755989206704,49.24677535462328,50.50406656238268,50.630410222777385,49.77066884326755,48.64656899256129,51.31035942404915,50.07104788490006,47.85320136782864,48.982558660763466,50.3052704084175,49.52377878021931,49.786866645758174,26.067052241017816,47.62166829963118,46.17845084322503,46.684811992606114,46.768319089603494,48.09803781803606,47.47975464615442,46.79499384760529,46.037603884091034,47.782750098325664,45.897617408668566,36.96921054533219,38.30518652258698,48.22976764498821,40.92569984302969,36.56731932036379,46.765729250018744,43.72978260830154,42.949682097158735,41.24726998737255,43.323568781247054,44.28110073520239,44.15405055515024,42.82297293535769,41.870218430362534,41.446823388057965,37.09029090037487,42.59862555552922,42.149933230706125,43.94291348298197,42.480315532260086,41.47094353760561,37.33770499886048,39.15603155856629,39.65672286663143,38.46085406570564,39.876512574386986,40.4933295359566,40.43355692128814,37.49142987584437,39.418064996952374,41.32015699168155,38.56434352195352,35.56680092365875,36.903941334892906,33.46341943758564,41.59940153271326,40.48118372214645,39.8687928563073
28,50.620043801819484,50.46120365280953,49.4322614681848,49.62127245848449,50.30625715067754,49.936524305218086,49.6113235675684,49.241768118351864,51.28950533089272,48.58880985125008,49.911781743487346,47.087193691906286,50.88149383512294,47.2257334680211,50.41924467854934,27.611893113694464,47.36873218532019,47.25205031059133,45.5785945480416,47.35846009568555,46.788205723897526,46.98267785607117,46.275624322697844,46.16852448647347,48.80003915222003,47.77998723501986,38.494188333581825,39.731532373272806,48.130959331601055,47.347649106107866,38.85310466026555,44.91415245068339,44.60817346584053,44.06750605066682,43.217147238644486,42.64532019580323,42.56680065539384,44.18334636035562,43.29918575873978,42.16947545024643,44.128973266875185,43.14497097185963,42.769796269471904,41.003821649847325,40.61730085436266,39.42181111960689,39.51247589389779,38.47999231160389,40.467386010967026,40.692602678201915,40.108112906380406,39.46470421108569,40.3129788565147,40.925852678379975,39.13870047528879,39.946451348834536,39.84342189022046,39.852253021247655,35.156837011209,38.58808778891548,34.444009393578426,42.52232365794118,35.96930044939399,39.06600303701317
29,50.631307231843415,49.690996757790906,49.89586735013697,48.55733751874349,50.63935572861245,50.442498957962414,49.337735593810315,49.33122558257213,50.532485474314676,47.96556052595241,48.919589252007405,49.87203042863957,50.687400923771555,48.39008331523228,48.79711812641002,27.973871121341244,47.384059614026626,45.557221075443664,47.0961619124726,47.57586158360926,46.27156800847632,46.13394123038298,45.99533863472761,46.28150245476109,47.92903251959152,48.14126328465755,41.58738900469428,37.26454704736623,49.39832559939635,48.29652949594898,38.30502612132852,45.767431321464194,43.7125050401163,43.4239035394692,41.24304597937744,42.44017133838943,44.17875061506229,43.374788442668624,42.66886574102464,41.76695783189313,43.51226272154481,36.64752967384122,42.56376085140389,41.43000663124261,41.64723631565091,43.02611735257818,42.41795810864167,38.26865694816568,40.07169229290336,40.483069666894174,39.489412272897695,37.79832901300456,40.48860218060988,40.18443005348471,39.96415760929551,39.45306173963871,41.43070052931369,39.331627580173,39.30669831746392,35.90965143217493,32.06119533183995,41.69517664992011,40.604769978252946,37.62067129980695
30,49.70118793077231,50.10926178472936,50.14671374407851,49.78504790174128,50.51142170486248,50.24144949405946,49.886626633380814,46.64160786486942,50.65468480783658,48.958516198452664,45.162819015704336,47.81740137294454,51.01621081455995,46.02465038220124,50.478312480584265,27.83979980598194,47.604550679223244,43.51852352960398,47.38963920068855,47.8383892262846,47.630044672503374,47.481189626696285,48.090637122681926,46.11585839228465,47.76870764190043,48.13287509047268,30.632615365569617,40.58890955717214,45.42423868933545,46.05235653583207,38.174123607541816,46.23822798039178,44.37161986950486,42.88347438808117,43.20653120967714,42.88000106490471,43.10255894623631,44.2316577583376,40.1998326852,42.82601100509439,44.61199060978735,37.5704335633698,42.09347139552174,40.94864158073466,41.36009499784759,41.909966157070954,35.61885696231767,39.74771528771324,39.87529468707983,40.39365037018886,38.90018615446596,39.293614194511335,40.40501931525365,39.298782405576674,38.716364497731114,39.58562919428058,41.79351202033184,39.61140360376864,38.54504557745633,36.700042176742535,39.62166391746816,39.534523911012926,39.289101285620355,38.441178031844835
